u0_opt,u1_opt,u2_opt
0.5,0.0982208,1.42118
7.15162e-08,0.146955,0.349066
7.88895e-08,0.143464,0.349066
8.66306e-08,0.139974,0.349066
9.57085e-08,0.136483,0.349066
1.07095e-07,0.132992,0.349066
1.2212e-07,0.129502,0.349066
1.43078e-07,0.126011,0.349066
1.74682e-07,0.12252,0.349066
2.29025e-07,0.11903,0.349066
3.53365e-07,0.115539,0.349066
0.74797,0.112048,0.349066
1,0.108558,0.349066
1,0.105067,0.349066
1,0.101576,0.349066
1,0.0980855,0.35931
1,0.0945949,0.391271
1,0.0911042,0.437883
1,0.0876135,0.494081
0.381168,0.0841228,0.555103
0.0138712,0.0806322,0.615682
0.0904591,0.0771415,0.689444
0.122031,0.0736508,0.780725
0.141952,0.0701602,0.890563
0.155313,0.0666695,1.01942
0.1645,0.0631788,1.1668
0.170909,0.0596882,1.33096
0.175432,0.0561975,1.50878
0.178662,0.0527068,1.69596
0.180998,0.0492162,1.88745
0.182716,0.0457255,2.07829
2.82296e-06,0.0422348,2.26442
2.992e-06,0.0387442,2.44346
3.17885e-06,0.0422348,2.25036
3.39034e-06,0.0457255,2.08794
3.63176e-06,0.0492162,1.95148
3.90997e-06,0.0527068,1.83836
4.23396e-06,0.0561975,1.74601
4.61588e-06,0.0596882,1.67167
5.07252e-06,0.0631788,1.61249
5.62781e-06,0.0666695,1.56576
6.31706e-06,0.0701602,1.52912
7.19469e-06,0.0736508,1.50052
8.34912e-06,0.0771415,1.47833
9.93429e-06,0.0806322,1.4612
1.22444e-05,0.0841228,1.44812
1.59222e-05,0.0876135,1.43826
2.27058e-05,0.0911042,1.43102
3.97104e-05,0.0945948,1.42595
0.382217,0.0946137,1.42274
0.499976,0.0946233,1.42118
8.05428e-08,0.144958,0.349066
8.94046e-08,0.141467,0.349066
9.89266e-08,0.137976,0.349066
1.10432e-07,0.134486,0.349066
1.25393e-07,0.130995,0.349066
1.46113e-07,0.127504,0.349066
1.77196e-07,0.124014,0.349066
2.30361e-07,0.120523,0.349066
3.51342e-07,0.117032,0.349066
0.336983,0.113542,0.349066
1,0.110051,0.349066
1,0.10656,0.349066
1,0.10307,0.349066
1,0.0995791,0.349066
1,0.0960884,0.364311
1,0.0925978,0.399794
1,0.0891071,0.448984
1,0.0856164,0.506943
0.0372893,0.0821258,0.568823
0.0641481,0.0786351,0.62917
0.107473,0.0751444,0.705737
0.132524,0.0716538,0.800328
0.148937,0.0681631,0.913674
0.160102,0.0646724,1.04587
0.167838,0.0611818,1.196
0.173266,0.0576911,1.36183
0.177118,0.0542004,1.53979
0.179885,0.0507098,1.72516
0.181902,0.0472191,1.91269
0.183398,0.0437284,2.0973
2.85912e-06,0.0402377,2.275
3.03041e-06,0.0367471,2.44346
3.21971e-06,0.0402377,2.25036
3.43394e-06,0.0437284,2.08794
3.67847e-06,0.0472191,1.95148
3.96024e-06,0.0507098,1.83836
4.28836e-06,0.0542004,1.74601
4.67514e-06,0.0576911,1.67167
5.13758e-06,0.0611818,1.61249
5.6999e-06,0.0646724,1.56576
6.39787e-06,0.0681631,1.52912
7.28658e-06,0.0716538,1.50052
8.45556e-06,0.0751444,1.47833
1.00607e-05,0.0786351,1.4612
1.23998e-05,0.0821258,1.44812
1.61238e-05,0.0856164,1.43826
2.29924e-05,0.0891071,1.43102
4.02099e-05,0.0925978,1.42595
0.38219,0.0926168,1.42274
0.4999,0.0926265,1.42118
8.02505e-08,0.143589,0.349066
8.91293e-08,0.140098,0.349066
9.85912e-08,0.136608,0.349066
1.10006e-07,0.133117,0.349066
1.24847e-07,0.129626,0.349066
1.45396e-07,0.126136,0.349066
1.7622e-07,0.122645,0.349066
2.28966e-07,0.119154,0.349066
3.49166e-07,0.115664,0.349066
0.680835,0.112173,0.349066
1,0.108682,0.349066
1,0.105192,0.349066
1,0.101701,0.349066
1,0.0982104,0.349066
1,0.0947197,0.374108
1,0.0912291,0.418241
1,0.0877384,0.475872
1,0.0842477,0.542402
0.204613,0.0807571,0.612933
0.0596234,0.0772664,0.6817
0.105147,0.0737757,0.767455
0.131037,0.0702851,0.872642
0.147955,0.0667944,0.997689
0.159455,0.0633037,1.14225
0.167421,0.0598131,1.30483
0.173008,0.0563224,1.4826
0.176972,0.0528317,1.67146
0.179817,0.0493411,1.86651
0.181889,0.0458504,2.06272
2.71541e-06,0.0423597,2.25589
2.86959e-06,0.0388691,2.44346
3.0387e-06,0.0423597,2.25036
3.22875e-06,0.0458504,2.08793
3.44397e-06,0.0493411,1.95145
3.68974e-06,0.0528317,1.8383
3.97301e-06,0.0563224,1.74591
4.30292e-06,0.0598131,1.67152
4.69183e-06,0.0633037,1.61227
5.15683e-06,0.0667944,1.56546
5.72227e-06,0.0702851,1.52871
6.42414e-06,0.0737757,1.49998
7.31783e-06,0.0772664,1.47762
8.49339e-06,0.0807571,1.46028
1.01076e-05,0.0842477,1.44691
1.24601e-05,0.0877384,1.4367
1.62056e-05,0.0912291,1.42901
2.31142e-05,0.0947197,1.42336
4.0433e-05,0.0982104,1.41941
0.387034,0.0982292,1.41691
0.5,0.098239,1.41569
4.99859e-08,0.152786,0.349066
5.40845e-08,0.149295,0.349066
5.83005e-08,0.145804,0.349066
6.29649e-08,0.142314,0.349066
6.83865e-08,0.138823,0.349066
7.49026e-08,0.135332,0.349066
8.29491e-08,0.131842,0.349066
9.31599e-08,0.128351,0.349066
1.06539e-07,0.12486,0.349066
1.24819e-07,0.12137,0.349066
1.51308e-07,0.117879,0.349066
1.93341e-07,0.114388,0.349066
2.71755e-07,0.110898,0.349066
4.9008e-07,0.107407,0.349066
1,0.103916,0.349066
1,0.100426,0.349066
1,0.096935,0.369841
1,0.0934443,0.408264
1,0.0899537,0.456368
0.709228,0.086463,0.509836
3.76693e-07,0.0829723,0.564078
0.0724471,0.0794817,0.623726
0.111844,0.075991,0.698821
0.135322,0.0725003,0.790807
0.150805,0.0690097,0.900791
0.161364,0.065519,1.02926
0.168691,0.0620283,1.17574
0.173838,0.0585376,1.33854
0.177495,0.055047,1.51466
0.180127,0.0515563,1.69996
0.182049,0.0480656,1.88966
0.183479,0.044575,2.07906
3.15122e-06,0.0410843,2.26437
3.36329e-06,0.0375936,2.44346
3.60186e-06,0.0410843,2.25038
3.87655e-06,0.044575,2.08801
4.19631e-06,0.0480656,1.95163
4.57314e-06,0.0515563,1.83863
5.02364e-06,0.055047,1.74645
5.57143e-06,0.0585376,1.67233
6.25136e-06,0.0620283,1.61343
7.11709e-06,0.065519,1.56707
8.25579e-06,0.0690097,1.53088
9.81924e-06,0.0725003,1.50287
1.20975e-05,0.075991,1.48142
1.57242e-05,0.0794817,1.46524
2.24125e-05,0.0829723,1.45335
3.91768e-05,0.086463,1.44502
0.371065,0.0864823,1.43974
0.5,0.0864913,1.43718
5.32806e-08,0.149843,0.349066
5.77835e-08,0.146352,0.349066
6.24363e-08,0.142862,0.349066
6.76322e-08,0.139371,0.349066
7.3739e-08,0.13588,0.349066
8.11709e-08,0.13239,0.349066
9.04847e-08,0.128899,0.349066
1.02525e-07,0.125408,0.349066
1.187e-07,0.121918,0.349066
1.41599e-07,0.118427,0.349066
1.76663e-07,0.114936,0.349066
2.37968e-07,0.111446,0.349066
3.80536e-07,0.107955,0.349066
0.896775,0.104464,0.349066
1,0.100974,0.349066
1,0.097483,0.351265
1,0.0939923,0.377146
1,0.0905016,0.415916
1,0.087011,0.462623
0.162739,0.0835203,0.512762
0.0513157,0.0800296,0.56151
0.101531,0.076539,0.623482
0.128792,0.0730483,0.701094
0.146431,0.0695576,0.795707
0.158368,0.066067,0.908349
0.166613,0.0625763,1.03937
0.172386,0.0590856,1.18809
0.176473,0.0555949,1.35258
0.179401,0.0521043,1.52957
0.181529,0.0486136,1.71465
0.183102,0.0451229,1.90283
0.18429,0.0416323,2.08931
3.15695e-06,0.0381416,2.27024
3.3695e-06,0.0346509,2.44346
3.60854e-06,0.0381416,2.25038
3.88371e-06,0.0416323,2.08801
4.20399e-06,0.0451229,1.95163
4.58141e-06,0.0486136,1.83863
5.03258e-06,0.0521043,1.74645
5.58115e-06,0.0555949,1.67233
6.262e-06,0.0590856,1.61343
7.12887e-06,0.0625763,1.56707
8.26903e-06,0.066067,1.53088
9.83442e-06,0.0695576,1.50287
1.21154e-05,0.0730483,1.48142
1.57463e-05,0.076539,1.46524
2.24422e-05,0.0800296,1.45335
3.92249e-05,0.0835203,1.44502
0.371004,0.0835398,1.43974
0.5,0.0835489,1.43718
5.66536e-08,0.147498,0.349066
6.16174e-08,0.144007,0.349066
6.6777e-08,0.140517,0.349066
7.2604e-08,0.137026,0.349066
7.95469e-08,0.133535,0.349066
8.81335e-08,0.130045,0.349066
9.91141e-08,0.126554,0.349066
1.13701e-07,0.123063,0.349066
1.34084e-07,0.119573,0.349066
1.64795e-07,0.116082,0.349066
2.1742e-07,0.112591,0.349066
3.3694e-07,0.109101,0.349066
0.12674,0.10561,0.349066
1,0.102119,0.349066
1,0.0986286,0.349066
1,0.095138,0.362715
1,0.0916473,0.39545
1,0.0881566,0.443607
1,0.084666,0.500087
0.409628,0.0811753,0.560418
0.0472997,0.0776846,0.619502
0.0996306,0.0741939,0.690928
0.127577,0.0707033,0.779938
0.145641,0.0672126,0.887511
0.157868,0.0637219,1.01414
0.166318,0.0602313,1.15943
0.172234,0.0567406,1.32184
0.176423,0.0532499,1.49848
0.179424,0.0497593,1.68529
0.181604,0.0462686,1.87748
0.183214,0.0427779,2.07025
2.98933e-06,0.0392873,2.25967
3.17879e-06,0.0357966,2.44346
3.38988e-06,0.0392873,2.25037
3.6307e-06,0.0427779,2.08797
3.90807e-06,0.0462686,1.95154
4.23101e-06,0.0497593,1.83846
4.61163e-06,0.0532499,1.74618
5.06666e-06,0.0567406,1.67192
5.61995e-06,0.0602313,1.61284
6.30669e-06,0.0637219,1.56626
7.18106e-06,0.0672126,1.52979
8.33111e-06,0.0707033,1.50141
9.91012e-06,0.0741939,1.4795
1.2211e-05,0.0776846,1.46273
1.58739e-05,0.0811753,1.45009
2.2629e-05,0.0846659,1.44081
3.95609e-05,0.0881566,1.43432
0.376788,0.0881759,1.4302
0.5,0.0881853,1.4282
6.01556e-08,0.144601,0.349066
6.55285e-08,0.14111,0.349066
7.11212e-08,0.13762,0.349066
7.74742e-08,0.134129,0.349066
8.50946e-08,0.130638,0.349066
9.45836e-08,0.127148,0.349066
1.06807e-07,0.123657,0.349066
1.23181e-07,0.120166,0.349066
1.46289e-07,0.116676,0.349066
1.81536e-07,0.113185,0.349066
2.42864e-07,0.109694,0.349066
3.84683e-07,0.106204,0.349066
0.855647,0.102713,0.349066
1,0.0992222,0.349066
1,0.0957315,0.349066
1,0.0922408,0.367968
1,0.0887502,0.40425
1,0.0852595,0.452079
0.8828,0.0817688,0.506777
3.75357e-07,0.0782782,0.563603
0.0776416,0.0747875,0.621632
0.114496,0.0712968,0.696079
0.137026,0.0678062,0.788093
0.152011,0.0643155,0.898605
0.162278,0.0608248,1.02797
0.169424,0.0573342,1.17558
0.174456,0.0538435,1.33962
0.17804,0.0503528,1.5169
0.180623,0.0468622,1.70309
0.182514,0.0433715,1.89318
0.183924,0.0398808,2.0823
2.9955e-06,0.0363901,2.26649
3.18545e-06,0.0328995,2.44346
3.39702e-06,0.0363901,2.25037
3.63833e-06,0.0398808,2.08797
3.91624e-06,0.0433715,1.95154
4.23977e-06,0.0468622,1.83846
4.62106e-06,0.0503528,1.74618
5.07687e-06,0.0538435,1.67192
5.63108e-06,0.0573342,1.61284
6.31893e-06,0.0608248,1.56626
7.19467e-06,0.0643155,1.52979
8.34648e-06,0.0678062,1.50141
9.92785e-06,0.0712968,1.4795
1.22321e-05,0.0747875,1.46273
1.59001e-05,0.0782782,1.45009
2.26646e-05,0.0817688,1.44081
3.96195e-05,0.0852595,1.43432
0.376721,0.085279,1.4302
0.5,0.0852885,1.4282
6.48592e-08,0.141933,0.349066
7.09114e-08,0.138442,0.349066
7.72854e-08,0.134952,0.349066
8.46486e-08,0.131461,0.349066
9.36547e-08,0.12797,0.349066
1.05137e-07,0.12448,0.349066
1.20394e-07,0.120989,0.349066
1.41752e-07,0.117498,0.349066
1.74033e-07,0.114008,0.349066
2.29608e-07,0.110517,0.349066
3.56669e-07,0.107026,0.349066
0.671983,0.103536,0.349066
1,0.100045,0.349066
1,0.0965542,0.349066
1,0.0930635,0.349066
1,0.0895729,0.371072
1,0.0860822,0.40844
1,0.0825915,0.455626
0.634324,0.0791009,0.507933
0.0346719,0.0756102,0.561887
0.0947162,0.0721195,0.622981
0.124499,0.0686288,0.700395
0.143608,0.0651382,0.795314
0.156516,0.0616475,0.908645
0.165428,0.0581568,1.04062
0.171664,0.0546662,1.19046
0.176077,0.0511755,1.35606
0.179234,0.0476848,1.53397
0.181523,0.0441942,1.71959
0.183211,0.0407035,1.90777
0.18448,0.0372128,2.0935
3.00116e-06,0.0337222,2.27283
3.19155e-06,0.0302315,2.44346
3.40355e-06,0.0337222,2.25037
3.64531e-06,0.0372128,2.08797
3.92371e-06,0.0407035,1.95154
4.24779e-06,0.0441942,1.83846
4.62969e-06,0.0476848,1.74618
5.08621e-06,0.0511755,1.67192
5.64126e-06,0.0546662,1.61284
6.33012e-06,0.0581568,1.56626
7.20712e-06,0.0616475,1.52979
8.36054e-06,0.0651382,1.50141
9.94407e-06,0.0686288,1.4795
1.22514e-05,0.0721195,1.46273
1.59242e-05,0.0756102,1.45009
2.26973e-05,0.0791009,1.44081
3.96733e-05,0.0825915,1.43432
0.376649,0.0826113,1.4302
0.5,0.0826209,1.4282
6.65255e-08,0.140178,0.349066
7.28001e-08,0.136687,0.349066
7.93773e-08,0.133197,0.349066
8.69807e-08,0.129706,0.349066
9.62975e-08,0.126215,0.349066
1.08197e-07,0.122725,0.349066
1.24033e-07,0.119234,0.349066
1.46236e-07,0.115743,0.349066
1.79853e-07,0.112253,0.349066
2.37842e-07,0.108762,0.349066
3.7072e-07,0.105271,0.349066
0.851138,0.101781,0.349066
1,0.09829,0.349066
1,0.0947993,0.349066
1,0.0913087,0.35721
1,0.087818,0.387908
1,0.0843273,0.433853
1,0.0808367,0.489992
0.707841,0.077346,0.551699
0.0268857,0.0738553,0.61515
0.0921784,0.0703647,0.684747
0.122902,0.066874,0.772476
0.142555,0.0633833,0.879205
0.155825,0.0598927,1.00539
0.164987,0.056402,1.15067
0.171398,0.0529113,1.31349
0.175933,0.0494207,1.49098
0.179177,0.04593,1.67901
0.181528,0.0424393,1.87271
0.183259,0.0389486,2.06713
2.84877e-06,0.035458,2.2582
3.01953e-06,0.0319673,2.44346
3.20809e-06,0.035458,2.25036
3.42141e-06,0.0389486,2.08794
3.66484e-06,0.0424393,1.95148
3.94529e-06,0.04593,1.83836
4.27183e-06,0.0494207,1.74601
4.65668e-06,0.0529113,1.67167
5.11677e-06,0.056402,1.61249
5.67617e-06,0.0598927,1.56576
6.37045e-06,0.0633833,1.52912
7.25438e-06,0.066874,1.50052
8.41695e-06,0.0703647,1.47833
1.00131e-05,0.0738553,1.4612
1.23389e-05,0.077346,1.44812
1.60414e-05,0.0808367,1.43826
2.28696e-05,0.0843273,1.43102
3.99845e-05,0.087818,1.42595
0.381962,0.0878375,1.42274
0.5,0.0878473,1.42118
7.17862e-08,0.137579,0.349066
7.89021e-08,0.134088,0.349066
8.64804e-08,0.130597,0.349066
9.54287e-08,0.127107,0.349066
1.0667e-07,0.123616,0.349066
1.21492e-07,0.120125,0.349066
1.42118e-07,0.116635,0.349066
1.73111e-07,0.113144,0.349066
2.26139e-07,0.109653,0.349066
3.46677e-07,0.106163,0.349066
0.621762,0.102672,0.349066
1,0.0991813,0.349066
1,0.0956906,0.349066
1,0.0921999,0.349066
1,0.0887093,0.360139
1,0.0852186,0.392061
1,0.0817279,0.437844
1,0.0782372,0.494556
0.449168,0.0747466,0.555409
0.0596616,0.0712559,0.615181
0.104716,0.0677652,0.687774
0.130697,0.0642746,0.778371
0.147782,0.0607839,0.887859
0.15944,0.0572932,1.01662
0.167537,0.0538026,1.1641
0.173228,0.0503119,1.32852
0.17727,0.0468212,1.50675
0.180174,0.0433306,1.6944
0.18229,0.0398399,1.8864
0.183858,0.0363492,2.07772
2.85091e-06,0.0328586,2.26422
3.02189e-06,0.0293679,2.44346
3.21063e-06,0.0328586,2.25036
3.42411e-06,0.0363492,2.08794
3.6677e-06,0.0398399,1.95148
3.94831e-06,0.0433306,1.83836
4.27501e-06,0.0468212,1.74601
4.66004e-06,0.0503119,1.67167
5.12031e-06,0.0538026,1.61249
5.67992e-06,0.0572932,1.56576
6.37444e-06,0.0607839,1.52912
7.25863e-06,0.0642746,1.50052
8.42152e-06,0.0677652,1.47833
1.00181e-05,0.0712559,1.4612
1.23444e-05,0.0747466,1.44812
1.60475e-05,0.0782372,1.43826
2.28767e-05,0.0817279,1.43102
3.9994e-05,0.0852186,1.42595
0.381902,0.0852383,1.42274
0.499997,0.0852482,1.42118
7.74702e-08,0.135129,0.349066
8.54121e-08,0.131639,0.349066
9.39468e-08,0.128148,0.349066
1.04162e-07,0.124657,0.349066
1.17199e-07,0.121167,0.349066
1.3472e-07,0.117676,0.349066
1.59753e-07,0.114185,0.349066
1.98913e-07,0.110695,0.349066
2.70919e-07,0.107204,0.349066
4.68715e-07,0.103713,0.349066
1,0.100223,0.349066
1,0.096732,0.349066
1,0.0932413,0.349066
1,0.0897507,0.349066
1,0.08626,0.362413
1,0.0827693,0.398058
1,0.0792787,0.446542
0.987364,0.075788,0.502932
3.59383e-07,0.0722973,0.56236
0.0755937,0.0688067,0.621247
0.11305,0.065316,0.697047
0.136064,0.0618253,0.790807
0.151433,0.0583347,0.903351
0.161992,0.054844,1.03489
0.169356,0.0513533,1.18462
0.174549,0.0478627,1.35046
0.178251,0.044372,1.52894
0.18092,0.0408813,1.71541
0.182874,0.0373907,1.90462
0.18433,0.0339,2.09148
2.86023e-06,0.0304093,2.27189
3.03186e-06,0.0269186,2.44346
3.22125e-06,0.0304093,2.25036
3.43544e-06,0.0339,2.08794
3.67982e-06,0.0373907,1.95148
3.9613e-06,0.0408813,1.83836
4.28901e-06,0.044372,1.74601
4.6752e-06,0.0478627,1.67167
5.13684e-06,0.0513533,1.61249
5.69809e-06,0.054844,1.56576
6.39463e-06,0.0583347,1.52912
7.28136e-06,0.0618253,1.50052
8.44756e-06,0.065316,1.47833
1.00486e-05,0.0688067,1.4612
1.23814e-05,0.0722973,1.44812
1.60947e-05,0.075788,1.43826
2.29425e-05,0.0792787,1.43102
4.0106e-05,0.0827693,1.42595
0.381837,0.0827893,1.42274
0.5,0.0827993,1.42118
8.25202e-08,0.132929,0.349066
9.13406e-08,0.129439,0.349066
1.00942e-07,0.125948,0.349066
1.12649e-07,0.122457,0.349066
1.27939e-07,0.118967,0.349066
1.49154e-07,0.115476,0.349066
1.81e-07,0.111985,0.349066
2.35482e-07,0.108495,0.349066
3.59428e-07,0.105004,0.349066
0.808602,0.101513,0.349066
1,0.0980227,0.349066
1,0.0945321,0.349066
1,0.0910414,0.349066
1,0.0875507,0.349066
1,0.08406,0.366252
1,0.0805694,0.401442
1,0.0770787,0.448216
0.823875,0.073588,0.50366
0.0124367,0.0700974,0.560701
0.0886876,0.0666067,0.621673
0.12066,0.063116,0.699482
0.141076,0.0596254,0.795192
0.154872,0.0561347,0.909619
0.164404,0.052644,1.0429
0.171078,0.0491534,1.19411
0.1758,0.0456627,1.36099
0.179177,0.042172,1.53989
0.181623,0.0386814,1.72602
0.183422,0.0351907,1.91399
0.18477,0.0317,2.09868
2.86409e-06,0.0282094,2.27596
3.03601e-06,0.0247187,2.44346
3.22568e-06,0.0282094,2.25036
3.44016e-06,0.0317,2.08794
3.68484e-06,0.0351907,1.95148
3.96665e-06,0.0386814,1.83836
4.29471e-06,0.042172,1.74601
4.68131e-06,0.0456627,1.67167
5.14342e-06,0.0491534,1.61249
5.70523e-06,0.052644,1.56576
6.40242e-06,0.0561347,1.52912
7.28998e-06,0.0596254,1.50052
8.45721e-06,0.063116,1.47833
1.00596e-05,0.0666067,1.4612
1.23944e-05,0.0700974,1.44812
1.61107e-05,0.073588,1.43826
2.29638e-05,0.0770787,1.43102
4.01403e-05,0.0805694,1.42595
0.38178,0.0805895,1.42274
0.5,0.0805996,1.42118
4.92761e-08,0.143189,0.349066
5.31342e-08,0.139699,0.349066
5.7142e-08,0.136208,0.349066
6.15993e-08,0.132717,0.349066
6.67845e-08,0.129227,0.349066
7.30031e-08,0.125736,0.349066
8.06499e-08,0.122245,0.349066
9.02936e-08,0.118755,0.349066
1.02821e-07,0.115264,0.349066
1.19727e-07,0.111773,0.349066
1.43774e-07,0.108283,0.349066
1.80775e-07,0.104792,0.349066
2.4577e-07,0.101301,0.349066
3.97437e-07,0.0978106,0.349066
0.908965,0.0943199,0.349066
1,0.0908293,0.349066
1,0.0873386,0.369697
1,0.0838479,0.408274
1,0.0803573,0.455906
0.768246,0.0768666,0.508302
0.0244374,0.0733759,0.562459
0.0914866,0.0698852,0.62005
0.122466,0.0663946,0.693715
0.142268,0.0629039,0.784649
0.155637,0.0594132,0.893869
0.164867,0.0559226,1.02184
0.171326,0.0524319,1.16811
0.175894,0.0489412,1.33104
0.179162,0.0454506,1.50764
0.181529,0.0419599,1.6938
0.183272,0.0384692,1.88469
0.184581,0.0349786,2.07556
3.15728e-06,0.0314879,2.26256
3.37e-06,0.0279972,2.44346
3.60901e-06,0.0314879,2.25038
3.88404e-06,0.0349786,2.08801
4.20405e-06,0.0384692,1.95163
4.58106e-06,0.0419599,1.83863
5.03166e-06,0.0454506,1.74645
5.57944e-06,0.0489412,1.67233
6.25923e-06,0.0524319,1.61343
7.12461e-06,0.0559226,1.56707
8.26267e-06,0.0594132,1.53088
9.82496e-06,0.0629039,1.50287
1.21011e-05,0.0663946,1.48142
1.57239e-05,0.0698852,1.46524
2.24042e-05,0.0733759,1.45335
3.91459e-05,0.0768666,1.44502
0.370693,0.0768867,1.43974
0.5,0.0768961,1.43718
5.28529e-08,0.139681,0.349066
5.7129e-08,0.13619,0.349066
6.16035e-08,0.1327,0.349066
6.66365e-08,0.129209,0.349066
7.25665e-08,0.125718,0.349066
7.97808e-08,0.122228,0.349066
8.88041e-08,0.118737,0.349066
1.00432e-07,0.115246,0.349066
1.15982e-07,0.111756,0.349066
1.37861e-07,0.108265,0.349066
1.71077e-07,0.104774,0.349066
2.28453e-07,0.101284,0.349066
3.59726e-07,0.0977929,0.349066
0.779176,0.0943022,0.349066
1,0.0908116,0.349066
1,0.0873209,0.350461
1,0.0838302,0.376036
1,0.0803396,0.413891
1,0.0768489,0.461225
0.343828,0.0733582,0.511433
0.0696825,0.0698676,0.559726
0.10983,0.0663769,0.62061
0.133975,0.0628862,0.697452
0.150006,0.0593956,0.791521
0.160991,0.0559049,0.903808
0.16864,0.0524142,1.03465
0.174026,0.0489236,1.1834
0.17786,0.0454329,1.34812
0.180621,0.0419422,1.52554
0.182638,0.0384516,1.71125
0.184137,0.0349609,1.90022
0.185277,0.0314702,2.08756
3.16411e-06,0.0279795,2.26939
3.3774e-06,0.0244889,2.44346
3.61695e-06,0.0279795,2.25038
3.89255e-06,0.0314702,2.08801
4.21317e-06,0.0349609,1.95163
4.59086e-06,0.0384516,1.83863
5.04223e-06,0.0419422,1.74645
5.59092e-06,0.0454329,1.67233
6.27178e-06,0.0489236,1.61343
7.13849e-06,0.0524142,1.56707
8.27822e-06,0.0559049,1.53088
9.84274e-06,0.0593956,1.50287
1.2122e-05,0.0628862,1.48142
1.57496e-05,0.0663769,1.46524
2.24384e-05,0.0698676,1.45335
3.92009e-05,0.0733582,1.44502
0.370593,0.0733787,1.43974
0.5,0.0733882,1.43718
5.80671e-08,0.135764,0.349066
6.29643e-08,0.132273,0.349066
6.81547e-08,0.128783,0.349066
7.40882e-08,0.125292,0.349066
8.12037e-08,0.121801,0.349066
9.00351e-08,0.118311,0.349066
1.01354e-07,0.11482,0.349066
1.16414e-07,0.111329,0.349066
1.3748e-07,0.107839,0.349066
1.69234e-07,0.104348,0.349066
2.23601e-07,0.100857,0.349066
3.46767e-07,0.0973665,0.349066
0.482443,0.0938759,0.349066
1,0.0903852,0.349066
1,0.0868945,0.349066
1,0.0834038,0.355947
1,0.0799132,0.384005
1,0.0764225,0.423502
0.899422,0.0729318,0.469375
0.010708,0.0694412,0.518501
0.0883572,0.0659505,0.56777
0.120436,0.0624598,0.632134
0.140928,0.0589692,0.712761
0.15478,0.0554785,0.810819
0.164353,0.0519878,0.927098
0.171057,0.0484972,1.06164
0.175801,0.0450065,1.21337
0.179195,0.0415158,1.37991
0.181652,0.0380252,1.55752
0.183459,0.0345345,1.74141
0.184813,0.0310438,1.9263
0.185853,0.0275532,2.10724
3.1739e-06,0.0240625,2.28036
3.38798e-06,0.0205718,2.44346
3.62831e-06,0.0240625,2.25038
3.90474e-06,0.0275532,2.08801
4.22629e-06,0.0310438,1.95163
4.60502e-06,0.0345345,1.83863
5.05758e-06,0.0380252,1.74645
5.60768e-06,0.0415158,1.67233
6.29024e-06,0.0450065,1.61343
7.15905e-06,0.0484972,1.56707
8.30148e-06,0.0519878,1.53088
9.86962e-06,0.0554785,1.50287
1.2154e-05,0.0589692,1.48142
1.57897e-05,0.0624598,1.46524
2.24928e-05,0.0659505,1.45335
3.92907e-05,0.0694412,1.44502
0.370459,0.069462,1.43974
0.5,0.0694716,1.43718
5.96938e-08,0.134107,0.349066
6.47928e-08,0.130616,0.349066
7.01761e-08,0.127125,0.349066
7.63359e-08,0.123635,0.349066
8.37393e-08,0.120144,0.349066
9.29501e-08,0.116653,0.349066
1.04785e-07,0.113163,0.349066
1.20576e-07,0.109672,0.349066
1.42738e-07,0.106181,0.349066
1.76279e-07,0.102691,0.349066
2.34001e-07,0.0992001,0.349066
3.65536e-07,0.0957094,0.349066
0.722131,0.0922187,0.349066
1,0.0887281,0.349066
1,0.0852374,0.349066
1,0.0817467,0.366925
1,0.0782561,0.401753
1,0.0747654,0.450118
0.93563,0.0712747,0.504845
0.0078885,0.0677841,0.562737
0.087763,0.0642934,0.619573
0.120013,0.0608027,0.693209
0.140648,0.057312,0.784646
0.154611,0.0538214,0.894767
0.164269,0.0503307,1.02391
0.171036,0.04684,1.17149
0.175826,0.0433494,1.33568
0.179253,0.0398587,1.51331
0.181734,0.036368,1.70003
0.183559,0.0328774,1.8908
0.184927,0.0293867,2.0807
3.00275e-06,0.025896,2.2657
3.19343e-06,0.0224054,2.44346
3.40552e-06,0.025896,2.25037
3.64725e-06,0.0293867,2.08797
3.92552e-06,0.0328774,1.95154
4.24934e-06,0.036368,1.83846
4.63086e-06,0.0398587,1.74618
5.08684e-06,0.0433494,1.67192
5.64113e-06,0.04684,1.61284
6.32895e-06,0.0503307,1.56626
7.2045e-06,0.0538214,1.52979
8.35584e-06,0.057312,1.50141
9.93628e-06,0.0608027,1.4795
1.22388e-05,0.0642934,1.46273
1.59033e-05,0.0677841,1.45009
2.26603e-05,0.0712747,1.44081
3.95942e-05,0.0747654,1.43432
0.376316,0.0747859,1.4302
0.5,0.0747957,1.4282
1.09078e-07,0.131218,0.349066
1.18558e-07,0.127728,0.349066
1.2869e-07,0.124237,0.349066
1.40477e-07,0.120746,0.349066
1.54916e-07,0.117256,0.349066
1.73301e-07,0.113765,0.349066
1.97657e-07,0.110274,0.349066
2.31601e-07,0.106784,0.349066
2.82589e-07,0.103293,0.349066
3.6963e-07,0.0998023,0.349066
5.66518e-07,0.0963116,0.349066
0.503474,0.0928209,0.349066
1,0.0893302,0.349066
1,0.0858396,0.349066
1,0.0823489,0.349066
1,0.0788582,0.368893
1,0.0753676,0.40668
1,0.0718769,0.453802
0.693009,0.0683862,0.507394
0.0549465,0.0648956,0.56078
