t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
23.8,75.3105,725.188,-22.4508,15.298,0.0169581,0.219038,-2.62676,14.7827,0.24
23.81,75.3105,725.188,-22.4508,15.298,0.0169581,0.219038,-2.62676,14.7827,0.24
23.82,75.3105,725.188,-22.4508,15.298,0.0169581,0.218974,-2.62302,14.7827,0.24
23.83,75.3092,725.678,-22.4499,15.2973,0.015296,0.221051,-2.62486,14.7827,0.24
23.84,75.3092,725.678,-22.4499,15.2973,0.015296,0.220643,-2.62425,14.7827,0.24
23.85,75.3081,726.168,-22.4492,15.2965,0.0142214,0.220127,-2.6193,14.9966,0.24
23.86,75.3081,726.168,-22.4492,15.2965,0.0142214,0.219353,-2.62156,14.9966,0.24
23.87,75.3072,726.658,-22.4483,15.2974,0.0154498,0.221433,-2.62451,14.9966,0.24
23.88,75.3064,727.147,-22.4473,15.298,0.0169575,0.223497,-2.62605,14.9966,0.24
23.89,75.3064,727.147,-22.4473,15.298,0.0169575,0.223805,-2.62399,14.9966,0.24
23.9,75.3056,727.637,-22.4463,15.2976,0.0166507,0.223224,-2.62118,14.806,0.24
23.91,75.3056,727.637,-22.4463,15.2976,0.0166507,0.221323,-2.61569,14.806,0.24
23.92,75.3049,728.249,-22.4448,15.2977,0.0153383,0.220591,-2.61377,14.806,0.24
23.93,75.3049,728.249,-22.4448,15.2977,0.0153383,0.219798,-2.61106,14.806,0.24
23.94,75.3044,728.738,-22.4437,15.2975,0.0145083,0.220584,-2.60902,14.806,0.24
23.95,75.3024,729.23,-22.4419,15.2977,0.0139401,0.220522,-2.60873,14.7773,0.24
23.96,75.3024,729.23,-22.4419,15.2977,0.0139401,0.218356,-2.61047,14.7773,0.24
23.97,75.3007,729.721,-22.4402,15.2991,0.0137718,0.219138,-2.60996,14.7773,0.24
23.98,75.3007,729.721,-22.4402,15.2991,0.0137718,0.222168,-2.60497,14.7773,0.24
23.99,75.2992,730.213,-22.4386,15.2993,0.0137229,0.22353,-2.60144,14.7773,0.24
24,75.2978,730.704,-22.437,15.3007,0.0143131,0.223326,-2.60324,14.8303,0.24
24.01,75.2978,730.704,-22.437,15.3007,0.0143131,0.221621,-2.61054,14.8303,0.24
24.02,75.2964,731.317,-22.4352,15.3039,0.0161427,0.220584,-2.61349,14.8303,0.24
24.03,75.2964,731.317,-22.4352,15.3039,0.0161427,0.222525,-2.61352,14.8303,0.24
24.04,75.2954,731.808,-22.4337,15.3054,0.0159042,0.221209,-2.61874,14.8303,0.24
24.05,75.2954,731.808,-22.4337,15.3054,0.0159042,0.217573,-2.62154,14.8303,0.24
24.06,75.2946,732.298,-22.4322,15.307,0.0179528,0.219472,-2.62271,14.9632,0.24
24.07,75.2946,732.298,-22.4322,15.307,0.0179528,0.220495,-2.62195,14.9632,0.24
24.08,75.294,732.789,-22.4307,15.3079,0.0178045,0.223751,-2.62597,14.9632,0.24
24.09,75.2934,733.279,-22.4293,15.3087,0.0184043,0.220539,-2.62882,14.9632,0.24
24.1,75.2934,733.279,-22.4293,15.3087,0.0184043,0.22196,-2.6281,14.9632,0.24
24.11,75.293,733.769,-22.4278,15.3094,0.0192218,0.226199,-2.62785,14.7982,0.24
24.12,75.293,733.769,-22.4278,15.3094,0.0192218,0.223972,-2.62812,14.7982,0.24
24.13,75.2926,734.381,-22.4259,15.3102,0.0182436,0.222344,-2.62515,14.7982,0.24
24.14,75.2924,734.871,-22.4245,15.3098,0.0179686,0.217147,-2.62858,14.7982,0.24
24.15,75.2924,734.871,-22.4245,15.3098,0.0179686,0.223996,-2.62682,14.7982,0.24
24.16,75.2914,735.362,-22.4233,15.3114,0.0172628,0.224,-2.62627,14.8287,0.24
24.17,75.2914,735.362,-22.4233,15.3114,0.0172628,0.225804,-2.62529,14.8287,0.24
24.18,75.2903,735.854,-22.4223,15.3122,0.0157672,0.226248,-2.62785,14.8287,0.24
24.19,75.2894,736.346,-22.4213,15.3123,0.016608,0.22592,-2.62756,14.8287,0.24
24.2,75.2894,736.346,-22.4213,15.3123,0.016608,0.226068,-2.63053,14.8287,0.24
24.21,75.2886,736.837,-22.4203,15.3139,0.0163401,0.227214,-2.63106,14.8796,0.24
24.22,75.2886,736.837,-22.4203,15.3139,0.0163401,0.228814,-2.63266,14.8796,0.24
24.23,75.2878,737.451,-22.4189,15.3157,0.0178422,0.228649,-2.63569,14.8796,0.24
24.24,75.2878,737.451,-22.4189,15.3157,0.0178422,0.229993,-2.63466,14.8796,0.24
24.25,75.2873,737.942,-22.4177,15.3167,0.0177494,0.229817,-2.63535,14.8796,0.24
24.26,75.2873,737.942,-22.4177,15.3167,0.0177494,0.230313,-2.63646,14.8796,0.24
24.27,75.287,738.433,-22.4165,15.3173,0.018414,0.236319,-2.63482,14.8505,0.24
24.28,75.2867,738.923,-22.4154,15.3188,0.0184765,0.237639,-2.63541,14.8505,0.24
24.29,75.2867,738.923,-22.4154,15.3188,0.0184765,0.239118,-2.63892,14.8505,0.24
24.3,75.2866,739.414,-22.4143,15.3194,0.0179961,0.241188,-2.63706,14.8505,0.24
24.31,75.2866,739.414,-22.4143,15.3194,0.0179961,0.24078,-2.63522,14.8505,0.24
24.32,75.2865,739.904,-22.4132,15.3194,0.0173723,0.243461,-2.63648,14.9856,0.24
24.33,75.2865,739.904,-22.4132,15.3194,0.0173723,0.248475,-2.63938,14.9856,0.24
24.34,75.2865,740.517,-22.4119,15.319,0.0161487,0.250789,-2.63716,14.9856,0.24
24.35,75.2865,741.007,-22.4106,15.3189,0.017326,0.251275,-2.63582,14.9856,0.24
24.36,75.2865,741.007,-22.4106,15.3189,0.017326,0.251279,-2.63574,14.9856,0.24
24.37,75.2856,741.498,-22.409,15.3194,0.0165924,0.250648,-2.62881,14.9167,0.24
24.38,75.2856,741.498,-22.409,15.3194,0.0165924,0.249319,-2.62891,14.9167,0.24
24.39,75.2849,741.989,-22.4074,15.3208,0.0155924,0.250909,-2.6262,14.9167,0.24
24.4,75.2842,742.48,-22.4059,15.3202,0.0150183,0.251561,-2.62515,14.9167,0.24
24.41,75.2842,742.48,-22.4059,15.3202,0.0150183,0.254065,-2.62557,14.9167,0.24
24.42,75.2837,742.97,-22.4045,15.3204,0.0135191,0.260327,-2.62367,14.9196,0.24
24.43,75.2837,742.97,-22.4045,15.3204,0.0135191,0.258585,-2.62023,14.9196,0.24
24.44,75.2832,743.583,-22.4028,15.3195,0.0117461,0.25964,-2.61656,14.9196,0.24
24.45,75.2832,743.583,-22.4028,15.3195,0.0117461,0.264708,-2.61476,14.9196,0.24
24.46,75.283,744.073,-22.4016,15.3189,0.0109511,0.264723,-2.61068,14.9196,0.24
24.47,75.2828,744.564,-22.4003,15.3187,0.0101197,0.266147,-2.60684,14.8723,0.24
24.48,75.2828,744.564,-22.4003,15.3187,0.0101197,0.264467,-2.60546,14.8723,0.24
24.49,75.2826,745.054,-22.3992,15.3166,0.00897888,0.265884,-2.60242,14.8723,0.24
24.5,75.2826,745.054,-22.3992,15.3166,0.00897888,0.268897,-2.59796,14.8723,0.24
24.51,75.2826,745.544,-22.398,15.3163,0.00977969,0.268069,-2.59354,14.8723,0.24
24.52,75.2826,746.034,-22.3968,15.3162,0.0108887,0.26884,-2.59488,14.9678,0.24
24.53,75.2826,746.034,-22.3968,15.3162,0.0108887,0.272285,-2.59098,14.9678,0.24
24.54,75.2827,746.646,-22.3953,15.3163,0.0124691,0.269917,-2.59258,14.9678,0.24
24.55,75.2827,746.646,-22.3953,15.3163,0.0124691,0.272969,-2.59201,14.9678,0.24
24.56,75.2828,747.136,-22.394,15.316,0.0135331,0.273298,-2.59252,14.9678,0.24
24.57,75.2828,747.136,-22.394,15.316,0.0135331,0.273485,-2.59016,14.9678,0.24
24.58,75.282,747.629,-22.3927,15.3178,0.0132688,0.270362,-2.59105,14.8992,0.24
24.59,75.2813,748.121,-22.3913,15.3176,0.0134976,0.274004,-2.59128,14.8992,0.24
24.6,75.2813,748.121,-22.3913,15.3176,0.0134976,0.27555,-2.5912,14.8992,0.24
24.61,75.2807,748.613,-22.3901,15.3172,0.0127334,0.276443,-2.58857,14.8992,0.24
24.62,75.2807,748.613,-22.3901,15.3172,0.0127334,0.279117,-2.58246,14.8992,0.24
24.63,75.2803,749.105,-22.3889,15.3159,0.0119363,0.282622,-2.58369,14.8847,0.24
24.64,75.2803,749.105,-22.3889,15.3159,0.0119363,0.282097,-2.57915,14.8847,0.24
24.65,75.2798,749.719,-22.3875,15.3153,0.0113238,0.284289,-2.57731,14.8847,0.24
24.66,75.2796,750.21,-22.3865,15.315,0.0115502,0.285802,-2.57849,14.8847,0.24
24.67,75.2796,750.21,-22.3865,15.315,0.0115502,0.28297,-2.58359,14.8847,0.24
24.68,75.2795,750.701,-22.3853,15.3145,0.0120892,0.287529,-2.5854,14.9741,0.24
24.69,75.2795,750.701,-22.3853,15.3145,0.0120892,0.290453,-2.58521,14.9741,0.24
24.7,75.2795,751.192,-22.3841,15.3138,0.0118694,0.290179,-2.5842,14.9741,0.24
24.71,75.2795,751.192,-22.3841,15.3138,0.0118694,0.29031,-2.58076,14.9741,0.24
24.72,75.2795,751.682,-22.383,15.3134,0.0108063,0.288028,-2.57778,14.9741,0.24
24.73,75.2796,752.173,-22.382,15.313,0.0104408,0.290119,-2.57289,14.9695,0.24
24.74,75.2796,752.173,-22.382,15.313,0.0104408,0.287669,-2.56913,14.9695,0.24
24.75,75.2798,752.786,-22.3807,15.312,0.0108254,0.290987,-2.57201,14.9695,0.24
24.76,75.2798,752.786,-22.3807,15.312,0.0108254,0.292169,-2.57374,14.9695,0.24
24.77,75.28,753.276,-22.3797,15.3115,0.0113095,0.291756,-2.57037,14.9695,0.24
24.78,75.2788,753.768,-22.3778,15.3111,0.00986156,0.296777,-2.56868,14.9598,0.24
24.79,75.2788,753.768,-22.3778,15.3111,0.00986156,0.294845,-2.56577,14.9598,0.24
24.8,75.2779,754.26,-22.3761,15.3115,0.0100006,0.294495,-2.56542,14.9598,0.24
24.81,75.2779,754.26,-22.3761,15.3115,0.0100006,0.297356,-2.56357,14.9598,0.24
24.82,75.2771,754.752,-22.3744,15.3123,0.00911499,0.297238,-2.56154,14.9598,0.24
24.83,75.2764,755.243,-22.3729,15.3117,0.00872246,0.295933,-2.56067,14.9263,0.24
24.84,75.2764,755.243,-22.3729,15.3117,0.00872246,0.297033,-2.55504,14.9263,0.24
24.85,75.2758,755.857,-22.3712,15.3112,0.00745418,0.29776,-2.55316,14.9263,0.24
24.86,75.2758,755.857,-22.3712,15.3112,0.00745418,0.29393,-2.55319,14.9263,0.24
24.87,75.2754,756.348,-22.3699,15.3106,0.00637697,0.294228,-2.55386,14.9263,0.24
24.88,75.2754,756.348,-22.3699,15.3106,0.00637697,0.294486,-2.5498,14.9263,0.24
24.89,75.2752,756.839,-22.3688,15.3107,0.00621003,0.294136,-2.54942,14.8119,0.24
24.9,75.275,757.329,-22.3676,15.3101,0.00573663,0.296511,-2.54684,14.8119,0.24
24.91,75.275,757.329,-22.3676,15.3101,0.00573663,0.294674,-2.54923,14.8119,0.24
24.92,75.275,757.819,-22.3667,15.3105,0.00393832,0.294141,-2.54874,14.8119,0.24
24.93,75.275,757.819,-22.3667,15.3105,0.00393832,0.289299,-2.54234,14.8119,0.24
24.94,75.275,758.309,-22.3659,15.3108,0.00386265,0.292825,-2.54063,14.8217,0.24
24.95,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
24.96,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
24.97,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
24.98,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
24.99,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
25,75.275,758.309,-22.3659,15.3108,0.00386265,0.291126,-2.54437,14.8217,0.24
25.01,75.2752,758.922,-22.365,15.3101,0.00364614,0.287851,-2.54532,14.8217,0.24
25.02,75.2752,758.922,-22.365,15.3101,0.00364614,0.28842,-2.54787,14.8217,0.24
25.03,75.2754,759.411,-22.3643,15.3108,0.0039245,0.293137,-2.55124,14.8217,0.24
25.04,75.2754,759.411,-22.3643,15.3108,0.0039245,0.293284,-2.55244,14.8217,0.24
25.05,75.2745,759.903,-22.3633,15.3119,0.00409215,0.288072,-2.55505,14.8035,0.24
25.06,75.2745,759.903,-22.3633,15.3119,0.00409215,0.291026,-2.55671,14.8035,0.24
25.07,75.2737,760.395,-22.3624,15.3121,0.00523451,0.292878,-2.56234,14.8035,0.24
25.08,75.273,760.886,-22.3614,15.313,0.00685156,0.29258,-2.56496,14.8035,0.24
25.09,75.273,760.886,-22.3614,15.313,0.00685156,0.293571,-2.56433,14.8035,0.24
25.1,75.2725,761.378,-22.3604,15.3133,0.00750385,0.291183,-2.56524,14.8329,0.24
25.11,75.2725,761.378,-22.3604,15.3133,0.00750385,0.290387,-2.57223,14.8329,0.24
25.12,75.272,761.991,-22.3591,15.3152,0.00974905,0.297089,-2.58025,14.8329,0.24
25.13,75.2718,762.482,-22.3581,15.3161,0.0117291,0.291822,-2.58399,14.8329,0.24
25.14,75.2718,762.482,-22.3581,15.3161,0.0117291,0.28986,-2.58135,14.8329,0.24
25.15,75.2716,762.973,-22.3571,15.3179,0.0137612,0.290136,-2.5827,14.8484,0.24
25.16,75.2716,762.973,-22.3571,15.3179,0.0137612,0.294714,-2.58569,14.8484,0.24
25.17,75.2715,763.463,-22.3559,15.3206,0.0150271,0.297057,-2.59527,14.8484,0.24
25.18,75.2715,763.954,-22.3548,15.3221,0.0176643,0.293745,-2.59912,14.8484,0.24
25.19,75.2715,763.954,-22.3548,15.3221,0.0176643,0.295843,-2.60566,14.8484,0.24
25.2,75.2716,764.444,-22.3537,15.3232,0.0200247,0.294501,-2.61006,14.9198,0.24
25.21,75.2716,764.444,-22.3537,15.3232,0.0200247,0.296196,-2.60978,14.9198,0.24
25.22,75.2718,765.057,-22.3522,15.3236,0.021135,0.300581,-2.61615,14.9198,0.24
25.23,75.2718,765.057,-22.3522,15.3236,0.021135,0.299979,-2.62343,14.9198,0.24
25.24,75.272,765.547,-22.3509,15.3238,0.0221812,0.299178,-2.62142,14.9198,0.24
25.25,75.2711,766.039,-22.3489,15.3244,0.0215249,0.29985,-2.6179,14.9534,0.24
25.26,75.2711,766.039,-22.3489,15.3244,0.0215249,0.306009,-2.61848,14.9534,0.24
25.27,75.2705,766.531,-22.3471,15.3241,0.0215962,0.309176,-2.61713,14.9534,0.24
25.28,75.2705,766.531,-22.3471,15.3241,0.0215962,0.310581,-2.61864,14.9534,0.24
25.29,75.2699,767.023,-22.3453,15.3247,0.0221658,0.307988,-2.62003,14.9534,0.24
25.3,75.2695,767.514,-22.3435,15.3242,0.0228225,0.31081,-2.61695,14.8345,0.24
25.31,75.2695,767.514,-22.3435,15.3242,0.0228225,0.306678,-2.61623,14.8345,0.24
25.32,75.2692,768.128,-22.3414,15.3248,0.0215482,0.30715,-2.61952,14.8345,0.24
25.33,75.2692,768.128,-22.3414,15.3248,0.0215482,0.305624,-2.61764,14.8345,0.24
25.34,75.2691,768.619,-22.3398,15.3255,0.0216075,0.308635,-2.61263,14.8345,0.24
25.35,75.2691,769.11,-22.3382,15.3254,0.0217304,0.31061,-2.61616,14.8804,0.24
25.36,75.2691,769.11,-22.3382,15.3254,0.0217304,0.31329,-2.61658,14.8804,0.24
25.37,75.2692,769.601,-22.3366,15.3254,0.0216141,0.314562,-2.61706,14.8804,0.24
25.38,75.2692,769.601,-22.3366,15.3254,0.0216141,0.316952,-2.61786,14.8804,0.24
25.39,75.2694,770.091,-22.335,15.3253,0.021071,0.317897,-2.61692,14.8804,0.24
25.4,75.2694,770.091,-22.335,15.3253,0.021071,0.318362,-2.61526,14.8804,0.24
25.41,75.2698,770.704,-22.3332,15.325,0.0195442,0.315785,-2.61543,14.9519,0.24
25.42,75.2701,771.195,-22.3318,15.3257,0.0187197,0.315733,-2.61147,14.9519,0.24
25.43,75.2701,771.195,-22.3318,15.3257,0.0187197,0.319387,-2.61443,14.9519,0.24
25.44,75.2706,771.685,-22.3304,15.3266,0.0207312,0.316498,-2.61631,14.9519,0.24
25.45,75.2706,771.685,-22.3304,15.3266,0.0207312,0.315267,-2.61776,14.9519,0.24
25.46,75.2706,772.178,-22.3282,15.3276,0.021269,0.317469,-2.61594,14.9242,0.24
25.47,75.2706,772.178,-22.3282,15.3276,0.021269,0.320017,-2.61311,14.9242,0.24
25.48,75.2707,772.671,-22.3259,15.3285,0.0211266,0.319192,-2.60875,14.9242,0.24
25.49,75.2709,773.163,-22.3238,15.3281,0.0206552,0.320548,-2.60355,14.9242,0.24
25.5,75.2709,773.163,-22.3238,15.3281,0.0206552,0.318215,-2.60158,14.9242,0.24
25.51,75.2712,773.655,-22.3217,15.3283,0.0205954,0.320976,-2.60303,14.8515,0.24
25.52,75.2712,773.655,-22.3217,15.3283,0.0205954,0.32135,-2.60146,14.8515,0.24
25.53,75.2718,774.27,-22.3194,15.3272,0.0200797,0.320208,-2.60315,14.8515,0.24
25.54,75.2723,774.761,-22.3176,15.3271,0.0191397,0.322533,-2.59793,14.8515,0.24
25.55,75.2723,774.761,-22.3176,15.3271,0.0191397,0.324065,-2.59973,14.8515,0.24
25.56,75.2728,775.253,-22.316,15.3285,0.0188739,0.32846,-2.59947,14.9284,0.24
25.57,75.2728,775.253,-22.316,15.3285,0.0188739,0.328798,-2.5983,14.9284,0.24
25.58,75.2735,775.867,-22.3142,15.3298,0.0174073,0.329341,-2.59698,14.9284,0.24
25.59,75.2735,775.867,-22.3142,15.3298,0.0174073,0.331928,-2.59487,14.9284,0.24
25.6,75.274,776.235,-22.3131,15.3298,0.0165816,0.334088,-2.59561,14.9284,0.24
25.61,75.274,776.235,-22.3131,15.3298,0.0165816,0.333241,-2.59543,14.9284,0.24
25.62,75.2747,776.726,-22.3119,15.3304,0.0148538,0.330549,-2.59246,14.7808,0.24
25.63,75.2757,777.339,-22.3105,15.3325,0.014378,0.330387,-2.59319,14.7808,0.24
25.64,75.2757,777.339,-22.3105,15.3325,0.014378,0.334866,-2.5935,14.7808,0.24
25.65,75.2765,777.83,-22.3094,15.3331,0.0134726,0.334937,-2.59464,14.7808,0.24
25.66,75.2765,777.83,-22.3094,15.3331,0.0134726,0.336034,-2.59505,14.7808,0.24
25.67,75.2762,778.323,-22.3083,15.3332,0.0124216,0.340544,-2.59214,14.843,0.24
25.68,75.2762,778.323,-22.3083,15.3332,0.0124216,0.343853,-2.59112,14.843,0.24
25.69,75.2761,778.815,-22.3073,15.3335,0.0128115,0.340164,-2.59149,14.843,0.24
25.7,75.2761,779.307,-22.3063,15.3331,0.014597,0.346048,-2.5964,14.843,0.24
25.71,75.2761,779.307,-22.3063,15.3331,0.014597,0.350421,-2.59795,14.843,0.24
25.72,75.2762,779.799,-22.3051,15.334,0.0167058,0.34631,-2.59598,14.8678,0.24
25.73,75.2762,779.799,-22.3051,15.334,0.0167058,0.344026,-2.5966,14.8678,0.24
25.74,75.2764,780.413,-22.3037,15.335,0.0172027,0.348979,-2.59797,14.8678,0.24
25.75,75.2767,780.904,-22.3026,15.3364,0.0187274,0.351623,-2.59887,14.8678,0.24
25.76,75.2767,780.904,-22.3026,15.3364,0.0187274,0.353153,-2.60171,14.8678,0.24
25.77,75.2771,781.396,-22.3015,15.3373,0.0194325,0.353307,-2.59724,14.9608,0.24
25.78,75.2771,781.396,-22.3015,15.3373,0.0194325,0.35383,-2.60125,14.9608,0.24
25.79,75.2775,781.887,-22.3005,15.3391,0.0187029,0.352367,-2.60433,14.9608,0.24
25.8,75.278,782.378,-22.2994,15.3386,0.0191054,0.357629,-2.60942,14.9608,0.24
25.81,75.278,782.378,-22.2994,15.3386,0.0191054,0.355429,-2.60737,14.9608,0.24
25.82,75.2785,782.869,-22.2985,15.339,0.0182944,0.355486,-2.6071,14.8895,0.24
25.83,75.2785,782.869,-22.2985,15.339,0.0182944,0.358721,-2.60404,14.8895,0.24
25.84,75.2793,783.482,-22.2973,15.3404,0.016533,0.360997,-2.60292,14.8895,0.24
25.85,75.2793,783.482,-22.2973,15.3404,0.016533,0.359338,-2.601,14.8895,0.24
25.86,75.28,783.973,-22.2964,15.34,0.0163266,0.366216,-2.5967,14.8895,0.24
25.87,75.28,784.463,-22.2949,15.3406,0.0154805,0.363036,-2.5971,14.9381,0.24
25.88,75.28,784.463,-22.2949,15.3406,0.0154805,0.360797,-2.59826,14.9381,0.24
25.89,75.2798,784.953,-22.2933,15.3407,0.0157303,0.366134,-2.59846,14.9381,0.24
25.9,75.2798,784.953,-22.2933,15.3407,0.0157303,0.36657,-2.59589,14.9381,0.24
25.91,75.2799,785.444,-22.292,15.3405,0.0145952,0.367638,-2.59579,14.9381,0.24
25.92,75.28,785.934,-22.2907,15.3404,0.0145783,0.369837,-2.59076,14.8737,0.24
25.93,75.28,785.934,-22.2907,15.3404,0.0145783,0.368328,-2.58768,14.8737,0.24
25.94,75.2803,786.547,-22.2892,15.3411,0.0134901,0.367699,-2.58192,14.8737,0.24
25.95,75.2803,786.547,-22.2892,15.3411,0.0134901,0.366586,-2.58075,14.8737,0.24
25.96,75.2807,787.037,-22.288,15.3413,0.0129063,0.367978,-2.58356,14.8737,0.24
25.97,75.2807,787.037,-22.288,15.3413,0.0129063,0.369,-2.58122,14.8737,0.24
25.98,75.2812,787.527,-22.2869,15.3402,0.012492,0.369342,-2.57844,14.921,0.24
25.99,75.2812,787.527,-22.2869,15.3402,0.012492,0.368051,-2.58034,14.921,0.24
26,75.2818,788.018,-22.2859,15.3384,0.0115911,0.365387,-2.58195,14.921,0.24
26.01,75.2825,788.508,-22.2849,15.3387,0.0118395,0.370605,-2.57974,14.921,0.24
26.02,75.2825,788.508,-22.2849,15.3387,0.0118395,0.368261,-2.57755,14.921,0.24
26.03,75.2832,788.998,-22.284,15.3381,0.0113552,0.368679,-2.57429,14.8907,0.24
26.04,75.2832,788.998,-22.284,15.3381,0.0113552,0.368556,-2.57472,14.8907,0.24
26.05,75.2842,789.611,-22.2829,15.3366,0.0114464,0.367516,-2.57603,14.8907,0.24
26.06,75.2842,789.611,-22.2829,15.3366,0.0114464,0.364307,-2.57605,14.8907,0.24
26.07,75.285,790.101,-22.2821,15.3362,0.0118642,0.361558,-2.57161,14.8907,0.24
26.08,75.2855,790.594,-22.2809,15.3367,0.0104846,0.361493,-2.57232,14.8677,0.24
26.09,75.2855,790.594,-22.2809,15.3367,0.0104846,0.362742,-2.57304,14.8677,0.24
26.1,75.2862,791.086,-22.2798,15.3373,0.010088,0.366435,-2.57599,14.8677,0.24
26.11,75.2862,791.086,-22.2798,15.3373,0.010088,0.366037,-2.57249,14.8677,0.24
26.12,75.2869,791.578,-22.2788,15.338,0.0099335,0.363824,-2.57164,14.8677,0.24
26.13,75.2877,792.07,-22.2777,15.3369,0.0103646,0.364792,-2.5691,14.9061,0.24
26.14,75.2877,792.07,-22.2777,15.3369,0.0103646,0.366214,-2.57214,14.9061,0.24
26.15,75.2888,792.684,-22.2765,15.3372,0.0126645,0.365126,-2.57001,14.9061,0.24
26.16,75.2888,792.684,-22.2765,15.3372,0.0126645,0.366821,-2.56684,14.9061,0.24
26.17,75.2898,793.176,-22.2756,15.3376,0.0128014,0.368724,-2.56715,14.9061,0.24
26.18,75.2898,793.176,-22.2756,15.3376,0.0128014,0.371001,-2.57486,14.9061,0.24
26.19,75.2908,793.667,-22.2747,15.3376,0.0144393,0.3711,-2.57735,14.9702,0.24
26.2,75.2919,794.158,-22.2737,15.3375,0.0153279,0.367696,-2.57808,14.9702,0.24
26.21,75.2919,794.158,-22.2737,15.3375,0.0153279,0.37085,-2.5757,14.9702,0.24
26.22,75.2931,794.649,-22.2728,15.3379,0.0135161,0.37147,-2.57723,14.9702,0.24
26.23,75.2931,794.649,-22.2728,15.3379,0.0135161,0.371941,-2.57305,14.9702,0.24
26.24,75.2942,795.14,-22.272,15.3391,0.0126891,0.377708,-2.57189,14.9949,0.24
26.25,75.2942,795.14,-22.272,15.3391,0.0126891,0.376063,-2.57062,14.9949,0.24
26.26,75.2956,795.754,-22.271,15.3394,0.0131294,0.380028,-2.56855,14.9949,0.24
26.27,75.2968,796.244,-22.2701,15.3396,0.0140119,0.382035,-2.56464,14.9949,0.24
26.28,75.2968,796.244,-22.2701,15.3396,0.0140119,0.381956,-2.56243,14.9949,0.24
26.29,75.2968,796.736,-22.2693,15.3402,0.014029,0.384802,-2.55865,14.8363,0.24
26.3,75.2968,796.736,-22.2693,15.3402,0.014029,0.384374,-2.55639,14.8363,0.24
26.31,75.2965,797.229,-22.2687,15.3393,0.0128309,0.384379,-2.55704,14.8363,0.24
26.32,75.2963,797.721,-22.268,15.3394,0.0108159,0.386777,-2.55526,14.8363,0.24
26.33,75.2963,797.721,-22.268,15.3394,0.0108159,0.38969,-2.55513,14.8363,0.24
26.34,75.2963,798.335,-22.2672,15.3379,0.00990199,0.392171,-2.55112,14.9595,0.24
26.35,75.2963,798.335,-22.2672,15.3379,0.00990199,0.391837,-2.55219,14.9595,0.24
26.36,75.2964,798.827,-22.2665,15.338,0.00961729,0.393815,-2.55427,14.9595,0.24
26.37,75.2964,798.827,-22.2665,15.338,0.00961729,0.392156,-2.55204,14.9595,0.24
26.38,75.2967,799.318,-22.2659,15.3382,0.0084362,0.392086,-2.55086,14.9595,0.24
26.39,75.2971,799.81,-22.2654,15.3372,0.00790558,0.394443,-2.55036,14.8366,0.24
26.4,75.2971,799.81,-22.2654,15.3372,0.00790558,0.395217,-2.55144,14.8366,0.24
26.41,75.2975,800.301,-22.2649,15.3372,0.00788526,0.390188,-2.54407,14.8366,0.24
26.42,75.2975,800.301,-22.2649,15.3372,0.00788526,0.388878,-2.54187,14.8366,0.24
26.43,75.2981,800.792,-22.2645,15.3365,0.00742271,0.390835,-2.54047,14.8366,0.24
26.44,75.2989,801.406,-22.2641,15.3366,0.00849847,0.390512,-2.54124,14.8872,0.24
26.45,75.2989,801.406,-22.2641,15.3366,0.00849847,0.389666,-2.5413,14.8872,0.24
26.46,75.2996,801.896,-22.2635,15.3363,0.00944338,0.390347,-2.54625,14.8872,0.24
26.47,75.2996,801.896,-22.2635,15.3363,0.00944338,0.388812,-2.54774,14.8872,0.24
26.48,75.3004,802.387,-22.2629,15.3367,0.0107348,0.388371,-2.5485,14.8872,0.24
26.49,75.3004,802.387,-22.2629,15.3367,0.0107348,0.389176,-2.54906,14.8872,0.24
26.5,75.3,802.881,-22.2621,15.3372,0.0113805,0.391151,-2.55135,15.0307,0.24
26.51,75.2998,803.374,-22.2613,15.3372,0.0123373,0.390613,-2.55376,15.0307,0.24
26.52,75.2998,803.374,-22.2613,15.3372,0.0123373,0.393558,-2.55402,15.0307,0.24
26.53,75.2996,803.99,-22.2604,15.3382,0.0118662,0.398618,-2.55136,15.0307,0.24
26.54,75.2996,803.99,-22.2604,15.3382,0.0118662,0.399511,-2.55124,15.0307,0.24
26.55,75.2996,804.359,-22.2598,15.3375,0.012102,0.395881,-2.54953,14.9402,0.24
26.56,75.2996,804.359,-22.2598,15.3375,0.012102,0.39458,-2.55294,14.9402,0.24
26.57,75.2997,804.974,-22.2589,15.3382,0.012431,0.397914,-2.55293,14.9402,0.24
26.58,75.3,805.466,-22.2582,15.3387,0.0108683,0.396935,-2.54714,14.9402,0.24
26.59,75.3,805.466,-22.2582,15.3387,0.0108683,0.393076,-2.54219,14.9402,0.24
26.6,75.3003,805.958,-22.2576,15.3375,0.00846033,0.394676,-2.53684,14.9091,0.24
26.61,75.3003,805.958,-22.2576,15.3375,0.00846033,0.388693,-2.53596,14.9091,0.24
