t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
11.82,164.515,683.878,-21.2925,15.1371,0.0610527,0.374839,-2.37688,14.7829,0.24
11.83,164.515,683.878,-21.2925,15.1371,0.0610527,0.376445,-2.37619,14.7829,0.24
11.84,164.513,684.362,-21.2905,15.1382,0.0619136,0.37909,-2.37751,14.7829,0.24
11.85,164.513,684.362,-21.2905,15.1382,0.0619136,0.378387,-2.37568,14.7829,0.24
11.86,164.511,684.847,-21.2884,15.1391,0.0612248,0.378362,-2.3768,14.7039,0.24
11.87,164.511,684.847,-21.2884,15.1391,0.0612248,0.37343,-2.37539,14.7039,0.24
11.88,164.509,685.331,-21.2866,15.1405,0.0602953,0.372273,-2.37268,14.7039,0.24
11.89,164.507,685.818,-21.2851,15.1406,0.0594792,0.376866,-2.36771,14.7039,0.24
11.9,164.507,685.818,-21.2851,15.1406,0.0594792,0.378972,-2.36376,14.7039,0.24
11.91,164.505,686.304,-21.2835,15.1409,0.0589589,0.375611,-2.36513,14.7175,0.24
11.92,164.505,686.304,-21.2835,15.1409,0.0589589,0.374487,-2.36868,14.7175,0.24
11.93,164.502,686.911,-21.2815,15.1413,0.0589041,0.37448,-2.36775,14.7175,0.24
11.94,164.5,687.396,-21.2801,15.1432,0.0582696,0.372071,-2.36651,14.7175,0.24
11.95,164.5,687.396,-21.2801,15.1432,0.0582696,0.371314,-2.36658,14.7175,0.24
11.96,164.498,687.882,-21.2785,15.1447,0.0580666,0.371029,-2.36677,14.7374,0.24
11.97,164.498,687.882,-21.2785,15.1447,0.0580666,0.372871,-2.36632,14.7374,0.24
11.98,164.496,688.368,-21.277,15.145,0.05786,0.368624,-2.36483,14.7374,0.24
11.99,164.496,688.368,-21.277,15.145,0.05786,0.366562,-2.35966,14.7374,0.24
12,164.493,688.975,-21.2752,15.1465,0.0580888,0.3663,-2.35744,14.7374,0.24
12.01,164.493,688.975,-21.2752,15.1465,0.0580888,0.368334,-2.35606,14.7374,0.24
12.02,164.492,689.339,-21.274,15.1474,0.0577344,0.370339,-2.35439,14.8642,0.24
12.03,164.492,689.339,-21.274,15.1474,0.0577344,0.372195,-2.35677,14.8642,0.24
12.04,164.489,689.945,-21.2721,15.1479,0.0598152,0.366596,-2.35523,14.8642,0.24
12.05,164.489,689.945,-21.2721,15.1479,0.0598152,0.36832,-2.35284,14.8642,0.24
12.06,164.487,690.43,-21.2705,15.1474,0.0597584,0.367921,-2.3484,14.8642,0.24
12.07,164.487,690.43,-21.2705,15.1474,0.0597584,0.363641,-2.34753,14.8642,0.24
12.08,164.485,690.914,-21.2689,15.1474,0.0611632,0.367425,-2.34523,14.828,0.24
12.09,164.485,690.914,-21.2689,15.1474,0.0611632,0.365548,-2.3422,14.828,0.24
12.1,164.483,691.399,-21.2675,15.1466,0.0600225,0.366807,-2.33416,14.828,0.24
12.11,164.481,691.885,-21.2665,15.1471,0.05845,0.3633,-2.33342,14.828,0.24
12.12,164.481,691.885,-21.2665,15.1471,0.05845,0.367483,-2.33511,14.828,0.24
12.13,164.479,692.371,-21.2654,15.1469,0.0580075,0.366703,-2.332,14.6618,0.24
12.14,164.479,692.371,-21.2654,15.1469,0.0580075,0.370222,-2.32851,14.6618,0.24
12.15,164.477,692.978,-21.2639,15.1468,0.0550431,0.37311,-2.32544,14.6618,0.24
12.16,164.477,692.978,-21.2639,15.1468,0.0550431,0.371747,-2.32227,14.6618,0.24
12.17,164.475,693.464,-21.2627,15.1471,0.0538762,0.372106,-2.32321,14.6618,0.24
12.18,164.473,693.949,-21.2614,15.1482,0.0548591,0.377935,-2.32373,14.7696,0.24
12.19,164.473,693.949,-21.2614,15.1482,0.0548591,0.381746,-2.32339,14.7696,0.24
12.2,164.471,694.434,-21.2601,15.149,0.0551291,0.379308,-2.32628,14.7696,0.24
12.21,164.471,694.434,-21.2601,15.149,0.0551291,0.382947,-2.32332,14.7696,0.24
12.22,164.47,694.919,-21.2589,15.1495,0.0550912,0.381706,-2.32065,14.7696,0.24
12.23,164.47,694.919,-21.2589,15.1495,0.0550912,0.379003,-2.32309,14.7696,0.24
12.24,164.467,695.524,-21.2572,15.1494,0.0557849,0.376513,-2.32473,14.7348,0.24
12.25,164.466,696.009,-21.2558,15.1494,0.0561248,0.381064,-2.32648,14.7348,0.24
12.26,164.466,696.009,-21.2558,15.1494,0.0561248,0.378673,-2.33071,14.7348,0.24
12.27,164.464,696.493,-21.2544,15.1481,0.0561658,0.378248,-2.33078,14.7348,0.24
12.28,164.464,696.493,-21.2544,15.1481,0.0561658,0.377486,-2.33109,14.7348,0.24
12.29,164.462,696.978,-21.253,15.1486,0.0562252,0.380279,-2.32536,14.7626,0.24
12.3,164.462,696.978,-21.253,15.1486,0.0562252,0.38104,-2.32559,14.7626,0.24
12.31,164.46,697.462,-21.2517,15.1491,0.0550731,0.38207,-2.3272,14.7626,0.24
12.32,164.458,697.948,-21.2509,15.1491,0.0543135,0.381657,-2.32469,14.7626,0.24
12.33,164.458,697.948,-21.2509,15.1491,0.0543135,0.380454,-2.32337,14.7626,0.24
12.34,164.455,698.434,-21.25,15.1494,0.0547081,0.382906,-2.32991,14.7092,0.24
12.35,164.455,698.434,-21.25,15.1494,0.0547081,0.385986,-2.33326,14.7092,0.24
12.36,164.452,699.041,-21.2487,15.1495,0.056034,0.388247,-2.32923,14.7092,0.24
12.37,164.45,699.526,-21.2476,15.1494,0.0549353,0.38608,-2.32595,14.7092,0.24
12.38,164.45,699.526,-21.2476,15.1494,0.0549353,0.38072,-2.32809,14.7092,0.24
12.39,164.448,700.011,-21.2463,15.15,0.0563854,0.381541,-2.32891,14.7002,0.24
12.4,164.448,700.011,-21.2463,15.15,0.0563854,0.384153,-2.33252,14.7002,0.24
12.41,164.446,700.496,-21.245,15.1492,0.0573831,0.382898,-2.33659,14.7002,0.24
12.42,164.446,700.496,-21.245,15.1492,0.0573831,0.385454,-2.33783,14.7002,0.24
12.43,164.444,700.981,-21.2435,15.1507,0.0582742,0.386248,-2.33604,14.7002,0.24
12.44,164.444,700.981,-21.2416,15.1507,0.0584573,0.384213,-2.33524,14.7002,0.24
12.45,164.442,701.586,-21.2416,15.1502,0.0584573,0.381495,-2.33947,14.7215,0.24
12.46,164.44,702.071,-21.2401,15.1511,0.059566,0.384072,-2.33903,14.7215,0.24
12.47,164.44,702.071,-21.2401,15.1511,0.059566,0.385525,-2.34017,14.7215,0.24
12.48,164.438,702.556,-21.2385,15.1512,0.0593204,0.385573,-2.34247,14.7215,0.24
12.49,164.438,702.556,-21.2385,15.1512,0.0593204,0.386638,-2.34771,14.7215,0.24
12.5,164.436,703.04,-21.2369,15.1532,0.0603755,0.38633,-2.34747,14.7426,0.24
12.51,164.436,703.04,-21.2369,15.1532,0.0603755,0.386059,-2.35083,14.7426,0.24
12.52,164.435,703.525,-21.2358,15.1542,0.0605743,0.383325,-2.35098,14.7426,0.24
12.53,164.432,704.01,-21.2359,15.1537,0.0597602,0.385474,-2.34864,14.7426,0.24
12.54,164.432,704.01,-21.2359,15.1537,0.0597602,0.383672,-2.34663,14.7426,0.24
12.55,164.43,704.495,-21.2359,15.1548,0.0595871,0.382742,-2.34329,14.7508,0.24
12.56,164.43,704.495,-21.2359,15.1548,0.0595871,0.382218,-2.34281,14.7508,0.24
12.57,164.427,705.102,-21.2356,15.1555,0.0596933,0.384382,-2.34601,14.7508,0.24
12.58,164.425,705.587,-21.2352,15.1567,0.0615079,0.386062,-2.34751,14.7508,0.24
12.59,164.425,705.587,-21.2352,15.1567,0.0615079,0.387284,-2.34624,14.7508,0.24
12.6,164.424,706.072,-21.2346,15.1558,0.0617151,0.383632,-2.33965,14.7182,0.24
12.61,164.424,706.072,-21.2346,15.1558,0.0617151,0.37761,-2.33917,14.7182,0.24
12.62,164.422,706.557,-21.234,15.1563,0.0619187,0.381794,-2.33881,14.7182,0.24
12.63,164.42,707.041,-21.2332,15.1575,0.0635521,0.384256,-2.34405,14.7182,0.24
12.64,164.42,707.041,-21.2332,15.1575,0.0635521,0.383454,-2.34147,14.7182,0.24
12.65,164.418,707.526,-21.2322,15.1585,0.0649113,0.381207,-2.33823,14.8282,0.24
12.66,164.418,707.526,-21.2322,15.1585,0.0649113,0.379255,-2.33766,14.8282,0.24
12.67,164.416,708.132,-21.2309,15.159,0.0656422,0.378891,-2.34026,14.8282,0.24
12.68,164.416,708.132,-21.2309,15.159,0.0656422,0.381254,-2.34101,14.8282,0.24
12.69,164.414,708.617,-21.2296,15.1599,0.0675808,0.381329,-2.34097,14.8282,0.24
12.7,164.413,709.102,-21.2284,15.1596,0.0658412,0.381496,-2.33883,14.815,0.24
12.71,164.413,709.102,-21.2284,15.1596,0.0658412,0.38394,-2.33417,14.815,0.24
12.72,164.411,709.587,-21.2274,15.1612,0.0647852,0.387192,-2.33066,14.815,0.24
12.73,164.411,709.587,-21.2274,15.1612,0.0647852,0.388361,-2.33183,14.815,0.24
12.74,164.408,710.074,-21.2272,15.1615,0.0642266,0.391099,-2.32994,14.815,0.24
12.75,164.405,710.561,-21.2268,15.1614,0.0618221,0.391227,-2.32955,14.7675,0.24
12.76,164.405,710.561,-21.2268,15.1614,0.0618221,0.388086,-2.33037,14.7675,0.24
12.77,164.402,711.169,-21.2261,15.1612,0.0618217,0.389823,-2.32896,14.7675,0.24
12.78,164.402,711.169,-21.2261,15.1612,0.0618217,0.386683,-2.32693,14.7675,0.24
12.79,164.4,711.655,-21.2253,15.1619,0.0608732,0.385855,-2.32707,14.7675,0.24
12.8,164.4,711.655,-21.2253,15.1619,0.0608732,0.386188,-2.32662,14.7675,0.24
12.81,164.397,712.141,-21.2245,15.1618,0.0585708,0.384964,-2.32458,14.7936,0.24
12.82,164.395,712.627,-21.2238,15.1617,0.0578868,0.382236,-2.32072,14.7936,0.24
12.83,164.395,712.627,-21.2238,15.1617,0.0578868,0.384721,-2.31697,14.7936,0.24
12.84,164.393,713.112,-21.223,15.162,0.0567699,0.382603,-2.31877,14.7936,0.24
12.85,164.393,713.112,-21.223,15.162,0.0567699,0.382024,-2.31675,14.7936,0.24
12.86,164.391,713.598,-21.2222,15.1611,0.056031,0.380267,-2.31637,14.7957,0.24
12.87,164.391,713.598,-21.2222,15.1611,0.056031,0.378787,-2.31296,14.7957,0.24
12.88,164.389,714.204,-21.221,15.1589,0.0563168,0.378111,-2.31042,14.7957,0.24
12.89,164.387,714.689,-21.22,15.1591,0.0561013,0.378423,-2.31025,14.7957,0.24
12.9,164.387,714.689,-21.22,15.1591,0.0561013,0.374593,-2.30456,14.7957,0.24
12.91,164.385,715.174,-21.2189,15.1596,0.0543372,0.375043,-2.30094,14.7256,0.24
12.92,164.385,715.174,-21.2189,15.1596,0.0543372,0.375828,-2.30017,14.7256,0.24
12.93,164.383,715.659,-21.2181,15.1591,0.0545767,0.377882,-2.30207,14.7256,0.24
12.94,164.379,716.146,-21.2182,15.1597,0.0555905,0.379974,-2.30088,14.7256,0.24
12.95,164.379,716.146,-21.2182,15.1597,0.0555905,0.385212,-2.30112,14.7256,0.24
12.96,164.376,716.632,-21.2182,15.159,0.0551463,0.383174,-2.2993,14.6973,0.24
12.97,164.376,716.632,-21.2182,15.159,0.0551463,0.379285,-2.2988,14.6973,0.24
12.98,164.372,717.239,-21.2179,15.1596,0.0563139,0.383983,-2.30206,14.6973,0.24
12.99,164.372,717.239,-21.2179,15.1596,0.0563139,0.386265,-2.30375,14.6973,0.24
13,164.37,717.725,-21.2175,15.1591,0.0576016,0.382833,-2.31,14.6973,0.24
13.01,164.367,718.21,-21.2169,15.1591,0.0577652,0.386042,-2.31014,14.7579,0.24
13.02,164.367,718.21,-21.2169,15.1591,0.0577652,0.387535,-2.31714,14.7579,0.24
13.03,164.364,718.696,-21.2163,15.1585,0.0572166,0.386108,-2.31958,14.7579,0.24
13.04,164.364,718.696,-21.2163,15.1585,0.0572166,0.387312,-2.31994,14.7579,0.24
13.05,164.362,719.181,-21.2154,15.1594,0.0571156,0.386753,-2.31905,14.7579,0.24
13.06,164.359,719.666,-21.2145,15.1598,0.0574025,0.386865,-2.3231,14.6977,0.24
13.07,164.359,719.666,-21.2145,15.1598,0.0574025,0.381682,-2.32703,14.6977,0.24
13.08,164.357,720.272,-21.2132,15.1612,0.0581366,0.374833,-2.32661,14.6977,0.24
13.09,164.357,720.272,-21.2132,15.1612,0.0581366,0.380686,-2.32374,14.6977,0.24
13.1,164.355,720.757,-21.212,15.1623,0.0584487,0.380057,-2.32688,14.6977,0.24
13.11,164.355,720.757,-21.212,15.1623,0.0584487,0.382511,-2.32911,14.6977,0.24
13.12,164.353,721.242,-21.2107,15.1629,0.0597793,0.382764,-2.3319,14.8589,0.24
13.13,164.351,721.727,-21.2096,15.1634,0.0611219,0.386157,-2.3366,14.8589,0.24
13.14,164.351,721.727,-21.2096,15.1634,0.0611219,0.388993,-2.33554,14.8589,0.24
13.15,164.348,722.213,-21.2091,15.1636,0.0609135,0.38906,-2.33653,14.8589,0.24
13.16,164.348,722.213,-21.2091,15.1636,0.0609135,0.386776,-2.33568,14.8589,0.24
13.17,164.346,722.699,-21.2084,15.1644,0.0607921,0.377341,-2.33762,14.7166,0.24
13.18,164.346,722.699,-21.2084,15.1644,0.0607921,0.380307,-2.33441,14.7166,0.24
13.19,164.344,723.305,-21.2074,15.1658,0.0604742,0.384932,-2.33466,14.7166,0.24
13.2,164.342,723.791,-21.2064,15.1663,0.0613101,0.38279,-2.33889,14.7166,0.24
13.21,164.342,723.791,-21.2064,15.1663,0.0613101,0.384972,-2.34145,14.7166,0.24
13.22,164.34,724.276,-21.2053,15.1668,0.0627049,0.388051,-2.33823,14.748,0.24
13.23,164.34,724.276,-21.2053,15.1668,0.0627049,0.386155,-2.33781,14.748,0.24
13.24,164.339,724.761,-21.2041,15.1676,0.0615999,0.386227,-2.33646,14.748,0.24
13.25,164.337,725.246,-21.2028,15.1686,0.0625392,0.386649,-2.33695,14.748,0.24
13.26,164.337,725.246,-21.2028,15.1686,0.0625392,0.384082,-2.33647,14.748,0.24
13.27,164.336,725.731,-21.2013,15.1687,0.0633946,0.381682,-2.33356,14.7973,0.24
13.28,164.336,725.731,-21.2013,15.1687,0.0633946,0.384158,-2.33699,14.7973,0.24
13.29,164.334,726.337,-21.1994,15.1679,0.0637715,0.386982,-2.344,14.7973,0.24
13.3,164.334,726.337,-21.1994,15.1679,0.0637715,0.388165,-2.34401,14.7973,0.24
13.31,164.333,726.822,-21.1978,15.168,0.0628559,0.384187,-2.34128,14.7973,0.24
13.32,164.331,727.307,-21.1964,15.1678,0.0619244,0.382195,-2.33829,14.725,0.24
13.33,164.331,727.307,-21.1964,15.1678,0.0619244,0.383053,-2.33889,14.725,0.24
13.34,164.33,727.792,-21.1955,15.1693,0.061548,0.382417,-2.33832,14.725,0.24
13.35,164.33,727.792,-21.1955,15.1693,0.061548,0.384373,-2.33793,14.725,0.24
13.36,164.328,728.279,-21.1959,15.1694,0.0608172,0.385194,-2.33825,14.725,0.24
13.37,164.327,728.765,-21.1961,15.1712,0.0594338,0.388665,-2.34137,14.8294,0.24
13.38,164.327,728.765,-21.1961,15.1712,0.0594338,0.387383,-2.34197,14.8294,0.24
13.39,164.325,729.372,-21.1961,15.1732,0.0587187,0.388613,-2.34504,14.8294,0.24
13.4,164.325,729.372,-21.1961,15.1732,0.0587187,0.388919,-2.34391,14.8294,0.24
13.41,164.323,729.858,-21.1959,15.1728,0.0566008,0.39017,-2.34234,14.8294,0.24
13.42,164.323,729.858,-21.1959,15.1728,0.0566008,0.38997,-2.33729,14.8294,0.24
13.43,164.322,730.344,-21.1956,15.1735,0.0557299,0.389434,-2.33468,14.6842,0.24
13.44,164.322,730.344,-21.1956,15.1735,0.0557299,0.386347,-2.33155,14.6842,0.24
13.45,164.321,730.83,-21.1951,15.174,0.0541167,0.382559,-2.32778,14.6842,0.24
13.46,164.32,731.316,-21.1945,15.1745,0.0531206,0.385208,-2.32584,14.6842,0.24
13.47,164.32,731.316,-21.1945,15.1745,0.0531206,0.389269,-2.33011,14.6842,0.24
13.48,164.318,731.802,-21.1938,15.1756,0.0532729,0.389986,-2.331,14.7134,0.24
13.49,164.318,731.802,-21.1938,15.1756,0.0532729,0.387912,-2.33282,14.7134,0.24
13.5,164.317,732.409,-21.1928,15.1769,0.0537698,0.38379,-2.33087,14.7134,0.24
13.51,164.316,732.894,-21.1917,15.1779,0.054135,0.382526,-2.33092,14.7134,0.24
13.52,164.316,732.894,-21.1917,15.1779,0.054135,0.381291,-2.33479,14.7134,0.24
13.53,164.315,733.38,-21.1905,15.1788,0.0548818,0.379078,-2.33708,14.7564,0.24
13.54,164.315,733.38,-21.1905,15.1788,0.0548818,0.383573,-2.34024,14.7564,0.24
13.55,164.314,733.866,-21.1897,15.1796,0.0569044,0.38444,-2.34263,14.7564,0.24
13.56,164.314,733.866,-21.1897,15.1796,0.0569044,0.379749,-2.3451,14.7564,0.24
13.57,164.312,734.353,-21.1901,15.1804,0.0586962,0.383512,-2.34478,14.7564,0.24
13.58,164.31,734.84,-21.1902,15.1813,0.0582825,0.385417,-2.34307,14.7037,0.24
13.59,164.31,734.84,-21.1902,15.1813,0.0582825,0.3809,-2.34366,14.7037,0.24
13.6,164.307,735.449,-21.1902,15.1835,0.0596194,0.380797,-2.34327,14.7037,0.24
13.61,164.307,735.449,-21.1902,15.1835,0.0596194,0.38391,-2.34717,14.7037,0.24
13.62,164.306,735.935,-21.1899,15.1837,0.0606825,0.38469,-2.35371,14.7037,0.24
13.63,164.304,736.422,-21.1893,15.1855,0.062477,0.384033,-2.3594,14.8067,0.24
13.64,164.304,736.422,-21.1893,15.1855,0.062477,0.386073,-2.35867,14.8067,0.24
13.65,164.303,736.908,-21.1886,15.1863,0.0621136,0.385984,-2.36258,14.8067,0.24
13.66,164.303,736.908,-21.1886,15.1863,0.0621136,0.38425,-2.35555,14.8067,0.24
13.67,164.301,737.394,-21.1877,15.1862,0.0628094,0.383195,-2.35561,14.8067,0.24
13.68,164.301,737.394,-21.1877,15.1862,0.0632991,0.381621,-2.3555,14.8067,0.24
13.69,164.3,737.88,-21.1868,15.1872,0.0632991,0.381393,-2.35504,14.6847,0.24
13.7,164.298,738.488,-21.1854,15.1879,0.0635907,0.379618,-2.35502,14.6847,0.24
13.71,164.298,738.488,-21.1854,15.1879,0.0635907,0.379331,-2.35373,14.6847,0.24
13.72,164.297,738.973,-21.1841,15.1882,0.0646582,0.375828,-2.36005,14.6847,0.24
13.73,164.297,738.973,-21.1841,15.1882,0.0646582,0.374651,-2.36543,14.6847,0.24
13.74,164.296,739.459,-21.1827,15.189,0.0662942,0.376544,-2.36894,14.7451,0.24
13.75,164.296,739.459,-21.1827,15.189,0.0662942,0.376918,-2.3666,14.7451,0.24
13.76,164.294,739.946,-21.1815,15.1908,0.068206,0.376995,-2.36898,14.7451,0.24
13.77,164.292,740.434,-21.1808,15.1925,0.0695965,0.37505,-2.37552,14.7451,0.24
13.78,164.292,740.434,-21.1808,15.1925,0.0695965,0.374132,-2.37833,14.7451,0.24
13.79,164.289,740.922,-21.18,15.1941,0.0712412,0.379301,-2.37754,14.9114,0.24
13.8,164.289,740.922,-21.18,15.1941,0.0712412,0.378653,-2.3751,14.9114,0.24
13.81,164.287,741.531,-21.1787,15.1951,0.0712217,0.377324,-2.3719,14.9114,0.24
13.82,164.285,742.018,-21.1775,15.1951,0.0708491,0.382404,-2.36934,14.9114,0.24
13.83,164.285,742.018,-21.1775,15.1951,0.0708491,0.38428,-2.36722,14.9114,0.24
13.84,164.283,742.505,-21.1762,15.1948,0.0692886,0.379187,-2.36367,14.7356,0.24
13.85,164.283,742.505,-21.1762,15.1948,0.0692886,0.381308,-2.3586,14.7356,0.24
13.86,164.281,742.992,-21.1748,15.1937,0.0671739,0.38154,-2.35153,14.7356,0.24
13.87,164.281,742.992,-21.1748,15.1937,0.0671739,0.381772,-2.34996,14.7356,0.24
13.88,164.279,743.478,-21.1733,15.1947,0.0667579,0.383018,-2.34896,14.7356,0.24
13.89,164.278,743.965,-21.1717,15.1955,0.0678092,0.382632,-2.34833,14.7576,0.24
13.9,164.278,743.965,-21.1717,15.1955,0.0678092,0.375365,-2.35253,14.7576,0.24
13.91,164.276,744.573,-21.1696,15.1951,0.0687774,0.378829,-2.35053,14.7576,0.24
13.92,164.276,744.573,-21.1696,15.1951,0.0687774,0.379692,-2.35261,14.7576,0.24
13.93,164.274,745.059,-21.1678,15.1949,0.0674902,0.37846,-2.3502,14.7576,0.24
13.94,164.273,745.545,-21.166,15.1944,0.0677317,0.37785,-2.34797,14.8175,0.24
13.95,164.273,745.545,-21.166,15.1944,0.0677317,0.377423,-2.34669,14.8175,0.24
13.96,164.271,746.032,-21.1646,15.1946,0.0664886,0.375456,-2.34515,14.8175,0.24
13.97,164.271,746.032,-21.1646,15.1946,0.0664886,0.37373,-2.34218,14.8175,0.24
13.98,164.269,746.52,-21.1646,15.1951,0.0645436,0.37263,-2.33912,14.8175,0.24
13.99,164.269,746.52,-21.1646,15.1951,0.0645436,0.373013,-2.33848,14.8175,0.24
14,164.266,747.007,-21.1645,15.1958,0.0622031,0.369621,-2.33617,14.7125,0.24
14.01,164.263,747.616,-21.1642,15.1967,0.0608749,0.370205,-2.33698,14.7125,0.24
14.02,164.263,747.616,-21.1642,15.1967,0.0608749,0.373355,-2.33705,14.7125,0.24
14.03,164.261,748.104,-21.1637,15.1969,0.0610819,0.369928,-2.3362,14.7125,0.24
14.04,164.261,748.104,-21.1637,15.1969,0.0610819,0.36732,-2.33806,14.7125,0.24
14.05,164.259,748.591,-21.1631,15.1959,0.0611226,0.364418,-2.3403,14.8042,0.24
14.06,164.259,748.591,-21.1631,15.1959,0.0611226,0.365815,-2.34212,14.8042,0.24
14.07,164.257,749.077,-21.1622,15.1962,0.0616372,0.360672,-2.3398,14.8042,0.24
14.08,164.255,749.564,-21.1612,15.1964,0.0623055,0.362346,-2.33942,14.8042,0.24
14.09,164.255,749.564,-21.1612,15.1964,0.0623055,0.36114,-2.33656,14.8042,0.24
14.1,164.253,750.05,-21.1601,15.197,0.0637375,0.360661,-2.33795,14.6722,0.24
14.11,164.253,750.05,-21.1601,15.197,0.0637375,0.360585,-2.34258,14.6722,0.24
14.12,164.251,750.658,-21.1585,15.1964,0.0646094,0.364133,-2.34403,14.6722,0.24
14.13,164.25,751.145,-21.1571,15.1981,0.0650171,0.362495,-2.3398,14.6722,0.24
14.14,164.25,751.145,-21.1571,15.1981,0.0650171,0.361678,-2.34244,14.6722,0.24
14.15,164.249,751.631,-21.1557,15.1991,0.0670967,0.363184,-2.3465,14.7638,0.24
14.16,164.249,751.631,-21.1557,15.1991,0.0670967,0.364891,-2.35001,14.7638,0.24
14.17,164.247,752.117,-21.1546,15.1992,0.0694841,0.364254,-2.34843,14.7638,0.24
14.18,164.247,752.117,-21.1546,15.1992,0.0694841,0.359324,-2.3487,14.7638,0.24
14.19,164.245,752.604,-21.1545,15.2,0.0702246,0.361112,-2.34975,14.7638,0.24
14.2,164.242,753.091,-21.1541,15.2015,0.0714175,0.361741,-2.35202,14.7717,0.24
14.21,164.242,753.091,-21.1541,15.2015,0.0714175,0.35733,-2.35864,14.7717,0.24
14.22,164.24,753.699,-21.1533,15.2009,0.0736357,0.360195,-2.35802,14.7717,0.24
14.23,164.24,753.699,-21.1533,15.2009,0.0736357,0.357915,-2.35469,14.7717,0.24
14.24,164.238,754.186,-21.1524,15.2006,0.072466,0.361852,-2.35398,14.7717,0.24
14.25,164.236,754.672,-21.1516,15.2008,0.071888,0.363722,-2.35317,14.8108,0.24
14.26,164.236,754.672,-21.1516,15.2008,0.071888,0.35996,-2.35574,14.8108,0.24
14.27,164.234,755.159,-21.1505,15.2005,0.0726476,0.358185,-2.36073,14.8108,0.24
14.28,164.234,755.159,-21.1505,15.2005,0.0726476,0.35753,-2.36075,14.8108,0.24
14.29,164.232,755.645,-21.1493,15.2007,0.0735075,0.359143,-2.35546,14.8108,0.24
14.3,164.232,755.645,-21.1493,15.2007,0.0735075,0.360659,-2.35055,14.8108,0.24
14.31,164.231,756.131,-21.148,15.2006,0.0722876,0.363401,-2.35342,14.7586,0.24
14.32,164.229,756.739,-21.1462,15.2019,0.0741098,0.360004,-2.35191,14.7586,0.24
14.33,164.229,756.739,-21.1462,15.2019,0.0741098,0.366306,-2.34902,14.7586,0.24
14.34,164.228,757.225,-21.1446,15.2024,0.0758291,0.359826,-2.35266,14.7586,0.24
14.35,164.228,757.225,-21.1446,15.2024,0.0758291,0.359788,-2.35331,14.7586,0.24
14.36,164.226,757.711,-21.143,15.2022,0.0749566,0.364594,-2.35593,14.8087,0.24
14.37,164.226,757.711,-21.143,15.2022,0.0749566,0.364634,-2.35158,14.8087,0.24
14.38,164.225,758.197,-21.1416,15.203,0.0747673,0.361278,-2.34782,14.8087,0.24
14.39,164.223,758.684,-21.1412,15.2044,0.0736307,0.363765,-2.35042,14.8087,0.24
14.4,164.223,758.684,-21.1412,15.2044,0.0736307,0.366315,-2.34755,14.8087,0.24
14.41,164.221,759.172,-21.1406,15.2046,0.0728516,0.366587,-2.34654,14.8383,0.24
14.42,164.221,759.172,-21.1406,15.2046,0.0728516,0.36467,-2.34561,14.8383,0.24
14.43,164.218,759.78,-21.1397,15.2035,0.0719553,0.364745,-2.34948,14.8383,0.24
14.44,164.216,760.267,-21.1387,15.2033,0.0719093,0.364506,-2.34853,14.8383,0.24
14.45,164.216,760.267,-21.1387,15.2033,0.0719093,0.365379,-2.34413,14.8383,0.24
14.46,164.215,760.754,-21.1376,15.2028,0.0686482,0.366273,-2.33872,14.89,0.24
14.47,164.215,760.754,-21.1376,15.2028,0.0686482,0.365615,-2.33013,14.89,0.24
14.48,164.213,761.24,-21.1365,15.2018,0.0658757,0.367269,-2.33063,14.89,0.24
14.49,164.213,761.24,-21.1365,15.2018,0.0658757,0.364216,-2.3288,14.89,0.24
14.5,164.212,761.727,-21.1353,15.2015,0.0661324,0.363238,-2.3254,14.89,0.24
14.51,164.211,762.213,-21.1342,15.2007,0.0652991,0.364078,-2.3193,14.7872,0.24
14.52,164.211,762.213,-21.1342,15.2007,0.0652991,0.364469,-2.31679,14.7872,0.24
14.53,164.209,762.821,-21.1326,15.2011,0.0647335,0.365003,-2.31749,14.7872,0.24
14.54,164.209,762.821,-21.1326,15.2011,0.0647335,0.363509,-2.31423,14.7872,0.24
14.55,164.208,763.307,-21.1313,15.2001,0.0646684,0.363231,-2.30846,14.7872,0.24
14.56,164.207,763.793,-21.1299,15.1991,0.0627009,0.360505,-2.30908,14.8591,0.24
14.57,164.207,763.793,-21.1299,15.1991,0.0627009,0.359995,-2.30486,14.8591,0.24
14.58,164.206,764.279,-21.1291,15.1977,0.0617779,0.357161,-2.29817,14.8591,0.24
14.59,164.206,764.279,-21.1291,15.1977,0.0617779,0.355895,-2.29703,14.8591,0.24
14.6,164.203,764.767,-21.1297,15.1968,0.0615109,0.357139,-2.29272,14.8591,0.24
14.61,164.203,764.767,-21.1297,15.1968,0.0615109,0.355035,-2.29076,14.8591,0.24
14.62,164.201,765.254,-21.13,15.1958,0.0606088,0.353497,-2.29197,14.7897,0.24
14.63,164.198,765.863,-21.13,15.1952,0.0603095,0.356674,-2.29045,14.7897,0.24
14.64,164.198,765.863,-21.13,15.1952,0.0603095,0.354283,-2.28794,14.7897,0.24
14.65,164.196,766.35,-21.1298,15.1946,0.0598978,0.357376,-2.28552,14.7897,0.24
14.66,164.196,766.35,-21.1298,15.1946,0.0598978,0.357038,-2.28493,14.7897,0.24
14.67,164.195,766.836,-21.1294,15.1943,0.0599626,0.355881,-2.28592,14.9036,0.24
14.68,164.195,766.836,-21.1294,15.1943,0.0599626,0.356722,-2.2806,14.9036,0.24
