t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
17.29,71.6783,530.032,-35.4755,14.8435,1.07922,0.479182,-6.32655,14.4582,0.17
17.3,71.6783,530.032,-35.4755,14.8435,1.07922,0.476444,-6.33922,14.4582,0.17
17.31,71.6699,530.511,-35.442,14.8439,1.08433,0.474766,-6.35241,14.5872,0.17
17.32,71.6699,530.511,-35.442,14.8439,1.08433,0.476363,-6.36779,14.5872,0.17
17.33,71.6614,530.989,-35.4082,14.8427,1.08976,0.471955,-6.37575,14.5872,0.17
17.34,71.6614,530.989,-35.4082,14.8427,1.08976,0.474985,-6.39121,14.5872,0.17
17.35,71.6528,531.467,-35.3741,14.8415,1.09599,0.475219,-6.40286,14.5872,0.17
17.36,71.6442,531.944,-35.3398,14.8403,1.10163,0.475171,-6.4129,14.5081,0.17
17.37,71.6442,531.944,-35.3398,14.8403,1.10163,0.475906,-6.42081,14.5081,0.17
17.38,71.6333,532.54,-35.2964,14.8379,1.10735,0.473268,-6.42687,14.5081,0.17
17.39,71.6333,532.54,-35.2964,14.8379,1.10735,0.470248,-6.44128,14.5081,0.17
17.4,71.6246,533.016,-35.2615,14.8368,1.11162,0.471336,-6.4492,14.5081,0.17
17.41,71.6158,533.492,-35.2264,14.8345,1.11579,0.468532,-6.45752,14.5742,0.17
17.42,71.6158,533.492,-35.2264,14.8345,1.11579,0.466434,-6.46238,14.5742,0.17
17.43,71.607,533.968,-35.191,14.8333,1.12047,0.468722,-6.47111,14.5742,0.17
17.44,71.607,533.968,-35.191,14.8333,1.12047,0.469008,-6.47811,14.5742,0.17
17.45,71.5985,534.445,-35.1556,14.833,1.123,0.466776,-6.48928,14.5742,0.17
17.46,71.5985,534.445,-35.1556,14.833,1.123,0.466944,-6.49619,14.5742,0.17
17.47,71.5913,534.924,-35.1202,14.8325,1.12747,0.467546,-6.5046,14.4994,0.17
17.48,71.582,535.522,-35.0757,14.8313,1.13082,0.464592,-6.51049,14.4994,0.17
17.49,71.582,535.522,-35.0757,14.8313,1.13082,0.462387,-6.51452,14.4994,0.17
17.5,71.5745,536.001,-35.0401,14.8307,1.13335,0.462256,-6.51783,14.4994,0.17
17.51,71.5745,536.001,-35.0401,14.8307,1.13335,0.457933,-6.52981,14.4994,0.17
17.52,71.5668,536.478,-35.0042,14.8305,1.13696,0.459775,-6.53714,14.5324,0.17
17.53,71.5668,536.478,-35.0042,14.8305,1.13696,0.456638,-6.54213,14.5324,0.17
17.54,71.5571,537.075,-34.9592,14.8303,1.13961,0.461491,-6.54208,14.5324,0.17
17.55,71.5511,537.432,-34.9321,14.8287,1.14065,0.46411,-6.54793,14.5324,0.17
17.56,71.5511,537.432,-34.9321,14.8287,1.14065,0.458418,-6.55548,14.5324,0.17
17.57,71.5432,537.909,-34.8959,14.8287,1.14281,0.457795,-6.5553,14.5727,0.17
17.58,71.5432,537.909,-34.8959,14.8287,1.14281,0.459994,-6.55567,14.5727,0.17
17.59,71.5331,538.504,-34.8505,14.8264,1.14343,0.462472,-6.56078,14.5727,0.17
17.6,71.5249,538.98,-34.814,14.825,1.14533,0.459202,-6.5621,14.5727,0.17
17.61,71.5249,538.98,-34.814,14.825,1.14533,0.457769,-6.56216,14.5727,0.17
17.62,71.5167,539.455,-34.7774,14.8238,1.14755,0.461794,-6.56539,14.4882,0.17
17.63,71.5167,539.455,-34.7774,14.8238,1.14755,0.461224,-6.56592,14.4882,0.17
17.64,71.5085,539.93,-34.7406,14.8227,1.14814,0.461914,-6.5685,14.4882,0.17
17.65,71.5085,539.93,-34.7406,14.8227,1.14814,0.457901,-6.56887,14.4882,0.17
17.66,71.5004,540.406,-34.7041,14.8224,1.14842,0.455436,-6.56941,14.4882,0.17
17.67,71.4926,540.885,-34.6681,14.822,1.14851,0.457864,-6.56871,14.4971,0.17
17.68,71.4926,540.885,-34.6681,14.822,1.14851,0.459141,-6.56662,14.4971,0.17
17.69,71.4828,541.483,-34.6229,14.821,1.14902,0.456761,-6.56888,14.4971,0.17
17.7,71.4828,541.483,-34.6229,14.821,1.14902,0.45382,-6.57596,14.4971,0.17
17.71,71.4749,541.96,-34.5867,14.8201,1.14993,0.45389,-6.57797,14.4971,0.17
17.72,71.467,542.438,-34.5504,14.8207,1.14983,0.452345,-6.57899,14.513,0.17
17.73,71.467,542.438,-34.5504,14.8207,1.14983,0.449181,-6.57871,14.513,0.17
17.74,71.4589,542.914,-34.5141,14.8212,1.15017,0.448911,-6.58175,14.513,0.17
17.75,71.4589,542.914,-34.5141,14.8212,1.15017,0.452417,-6.58049,14.513,0.17
17.76,71.4509,543.391,-34.4778,14.8203,1.15001,0.447972,-6.57908,14.513,0.17
17.77,71.4509,543.391,-34.4778,14.8203,1.15001,0.446415,-6.57519,14.513,0.17
17.78,71.4427,543.867,-34.4414,14.8199,1.15025,0.447622,-6.5712,14.6383,0.17
17.79,71.4325,544.462,-34.3958,14.8198,1.15092,0.451994,-6.56884,14.6383,0.17
17.8,71.4325,544.462,-34.3958,14.8198,1.15092,0.452949,-6.5701,14.6383,0.17
17.81,71.4243,544.937,-34.3593,14.8188,1.15243,0.448015,-6.56893,14.6383,0.17
17.82,71.4243,544.937,-34.3593,14.8188,1.15243,0.44658,-6.5643,14.6383,0.17
17.83,71.4161,545.413,-34.3228,14.8175,1.15213,0.449947,-6.55878,14.598,0.17
17.84,71.4161,545.413,-34.3228,14.8175,1.15213,0.443798,-6.55311,14.598,0.17
17.85,71.4078,545.888,-34.2862,14.8155,1.15275,0.449325,-6.54996,14.598,0.17
17.86,71.3998,546.363,-34.25,14.8142,1.15081,0.448008,-6.54357,14.598,0.17
17.87,71.3998,546.363,-34.25,14.8142,1.15081,0.448831,-6.53392,14.598,0.17
17.88,71.3903,546.962,-34.2058,14.8143,1.14737,0.44535,-6.53217,14.4261,0.17
17.89,71.3903,546.962,-34.2058,14.8143,1.14737,0.449039,-6.53149,14.4261,0.17
17.9,71.3826,547.439,-34.1704,14.8137,1.14572,0.448872,-6.52644,14.4261,0.17
17.91,71.3748,547.917,-34.1349,14.8128,1.1417,0.45398,-6.51961,14.4261,0.17
17.92,71.3748,547.917,-34.1349,14.8128,1.1417,0.45428,-6.51404,14.4261,0.17
17.93,71.367,548.394,-34.0994,14.8129,1.13881,0.449785,-6.51206,14.533,0.17
17.94,71.367,548.394,-34.0994,14.8129,1.13881,0.453644,-6.50685,14.533,0.17
17.95,71.3591,548.87,-34.0638,14.8129,1.13817,0.456137,-6.50781,14.533,0.17
17.96,71.3591,548.87,-34.0638,14.8129,1.13817,0.461381,-6.50578,14.533,0.17
17.97,71.3512,549.346,-34.0282,14.8129,1.13705,0.45957,-6.50422,14.533,0.17
17.98,71.3413,549.941,-33.9837,14.8126,1.13502,0.463519,-6.49523,14.4949,0.17
17.99,71.3413,549.941,-33.9837,14.8126,1.13502,0.461752,-6.4918,14.4949,0.17
18,71.3334,550.416,-33.9481,14.8116,1.13375,0.459445,-6.48941,14.4949,0.17
18.01,71.3334,550.416,-33.9481,14.8116,1.13375,0.4576,-6.48678,14.4949,0.17
18.02,71.3254,550.891,-33.9124,14.8106,1.13297,0.459387,-6.48404,14.4949,0.17
18.03,71.3174,551.366,-33.8766,14.8084,1.13071,0.458411,-6.48086,14.5203,0.17
18.04,71.3174,551.366,-33.8766,14.8084,1.13071,0.458709,-6.47798,14.5203,0.17
18.05,71.3094,551.84,-33.8409,14.8079,1.12918,0.457142,-6.47086,14.5203,0.17
18.06,71.3094,551.84,-33.8409,14.8079,1.12918,0.461585,-6.46113,14.5203,0.17
18.07,71.3013,552.315,-33.8055,14.808,1.12611,0.462521,-6.45747,14.5203,0.17
18.08,71.3013,552.315,-33.8055,14.808,1.12611,0.46303,-6.45261,14.5203,0.17
18.09,71.2931,552.793,-33.7709,14.8079,1.1226,0.462751,-6.44663,14.4637,0.18
18.1,71.2828,553.389,-33.7276,14.8084,1.11957,0.462289,-6.44321,14.4637,0.18
18.11,71.2828,553.389,-33.7276,14.8084,1.11957,0.465655,-6.4443,14.4637,0.18
18.12,71.2747,553.865,-33.6929,14.8083,1.11864,0.468096,-6.43578,14.4637,0.18
18.13,71.2747,553.865,-33.6929,14.8083,1.11864,0.468512,-6.42599,14.4637,0.18
18.14,71.2667,554.341,-33.6581,14.8085,1.11464,0.465441,-6.42212,14.4527,0.18
18.15,71.2667,554.341,-33.6581,14.8085,1.11464,0.460478,-6.41698,14.4527,0.18
18.16,71.2586,554.817,-33.6232,14.809,1.11285,0.465595,-6.41532,14.4527,0.18
18.17,71.2506,555.292,-33.5884,14.8078,1.11088,0.464731,-6.4095,14.4527,0.18
18.18,71.2506,555.292,-33.5884,14.8078,1.11088,0.463987,-6.40758,14.4527,0.18
18.19,71.2426,555.767,-33.5535,14.8087,1.10888,0.466862,-6.39949,14.4731,0.18
18.2,71.2426,555.767,-33.5535,14.8087,1.10888,0.464257,-6.39059,14.4731,0.18
18.21,71.2327,556.361,-33.5098,14.8082,1.10567,0.460546,-6.38673,14.4731,0.18
18.22,71.2247,556.836,-33.475,14.8082,1.10344,0.462684,-6.3776,14.4731,0.18
18.23,71.2247,556.836,-33.475,14.8082,1.10344,0.46351,-6.37288,14.4731,0.18
18.24,71.2167,557.31,-33.4402,14.8082,1.09956,0.466886,-6.36398,14.4937,0.18
18.25,71.2167,557.31,-33.4402,14.8082,1.09956,0.467645,-6.36086,14.4937,0.18
18.26,71.2088,557.784,-33.4053,14.8093,1.09706,0.468301,-6.35501,14.4937,0.18
18.27,71.2088,557.784,-33.4053,14.8093,1.09706,0.468375,-6.3493,14.4937,0.18
18.28,71.2008,558.26,-33.3712,14.8108,1.09375,0.465198,-6.34366,14.4937,0.18
18.29,71.1928,558.738,-33.339,14.8108,1.08929,0.467088,-6.33334,14.501,0.18
18.3,71.1928,558.738,-33.339,14.8108,1.08929,0.463273,-6.3243,14.501,0.18
18.31,71.1828,559.335,-33.2984,14.8129,1.08403,0.462948,-6.31531,14.501,0.18
18.32,71.1828,559.335,-33.2984,14.8129,1.08403,0.460773,-6.30615,14.501,0.18
18.33,71.1749,559.812,-33.2659,14.8142,1.08022,0.462819,-6.30099,14.501,0.18
18.34,71.167,560.288,-33.2333,14.8158,1.07739,0.461914,-6.29192,14.4671,0.18
18.35,71.167,560.288,-33.2333,14.8158,1.07739,0.46298,-6.28104,14.4671,0.18
18.36,71.1591,560.764,-33.2006,14.8155,1.0737,0.460432,-6.26759,14.4671,0.18
18.37,71.1591,560.764,-33.2006,14.8155,1.0737,0.453974,-6.25548,14.4671,0.18
18.38,71.1512,561.24,-33.168,14.8164,1.06903,0.455791,-6.24517,14.4671,0.18
18.39,71.1512,561.24,-33.168,14.8164,1.06903,0.459405,-6.24081,14.4671,0.18
18.4,71.1433,561.716,-33.1353,14.818,1.06567,0.459217,-6.22924,14.5787,0.18
18.41,71.1335,562.31,-33.0944,14.8202,1.06127,0.458396,-6.21077,14.5787,0.18
18.42,71.1335,562.31,-33.0944,14.8202,1.06127,0.456117,-6.20091,14.5787,0.18
18.43,71.1257,562.785,-33.0616,14.8208,1.05633,0.455249,-6.19068,14.5787,0.18
18.44,71.1257,562.785,-33.0616,14.8208,1.05633,0.456238,-6.18372,14.5787,0.18
18.45,71.1178,563.259,-33.0289,14.8224,1.0537,0.454801,-6.17157,14.5654,0.19
18.46,71.1178,563.259,-33.0289,14.8224,1.0537,0.453333,-6.15924,14.5654,0.19
18.47,71.11,563.734,-32.9962,14.8228,1.04692,0.455334,-6.14244,14.5654,0.19
18.48,71.1019,564.21,-32.9641,14.8251,1.04056,0.458049,-6.12141,14.5654,0.19
18.49,71.1019,564.21,-32.9641,14.8251,1.04056,0.458521,-6.11331,14.5654,0.19
18.5,71.093,564.689,-32.9332,14.8273,1.03406,0.460281,-6.09734,14.5182,0.19
18.51,71.093,564.689,-32.9332,14.8273,1.03406,0.462029,-6.08482,14.5182,0.19
18.52,71.0821,565.287,-32.8946,14.8292,1.0239,0.455457,-6.07066,14.5182,0.19
18.53,71.0735,565.765,-32.8637,14.8303,1.01791,0.458935,-6.06015,14.5182,0.19
18.54,71.0735,565.765,-32.8637,14.8303,1.01791,0.456285,-6.04512,14.5182,0.19
18.55,71.0649,566.243,-32.8328,14.8319,1.01129,0.456197,-6.03241,14.5461,0.19
18.56,71.0649,566.243,-32.8328,14.8319,1.01129,0.455221,-6.01831,14.5461,0.19
18.57,71.0564,566.72,-32.8019,14.8335,1.00267,0.454568,-6.00858,14.5461,0.19
18.58,71.0564,566.72,-32.8019,14.8335,1.00267,0.451632,-5.99198,14.5461,0.19
18.59,71.048,567.197,-32.7713,14.8352,0.995942,0.450146,-5.97259,14.5461,0.19
18.6,71.0397,567.674,-32.7408,14.8371,0.988535,0.449176,-5.95593,14.5498,0.19
18.61,71.0397,567.674,-32.7408,14.8371,0.988535,0.448406,-5.94225,14.5498,0.19
18.62,71.0294,568.269,-32.7028,14.8375,0.979597,0.446872,-5.9255,14.5498,0.19
18.63,71.0294,568.269,-32.7028,14.8375,0.979597,0.444961,-5.90712,14.5498,0.19
18.64,71.0211,568.745,-32.6725,14.8374,0.972851,0.444785,-5.88791,14.5498,0.19
18.65,71.013,569.22,-32.6423,14.8387,0.96603,0.444284,-5.87249,14.4806,0.19
18.66,71.013,569.22,-32.6423,14.8387,0.96603,0.440425,-5.85226,14.4806,0.19
18.67,71.0049,569.696,-32.6123,14.8403,0.957748,0.438892,-5.83184,14.4806,0.19
18.68,71.0049,569.696,-32.6123,14.8403,0.957748,0.440688,-5.81442,14.4806,0.19
18.69,70.9965,570.172,-32.5829,14.8411,0.951002,0.438469,-5.80211,14.4806,0.19
18.7,70.9874,570.652,-32.5548,14.8411,0.944525,0.441016,-5.78823,14.4806,0.19
18.71,70.9874,570.652,-32.5548,14.8439,0.944525,0.445212,-5.77089,14.4548,0.19
18.72,70.9762,571.25,-32.5196,14.846,0.935022,0.443469,-5.75038,14.4548,0.19
18.73,70.9762,571.25,-32.5196,14.846,0.935022,0.438568,-5.73616,14.4548,0.19
18.74,70.9673,571.728,-32.4916,14.8484,0.928657,0.44271,-5.72299,14.4548,0.19
18.75,70.9673,571.728,-32.4916,14.8484,0.928657,0.443845,-5.70764,14.4548,0.19
18.76,70.9585,572.205,-32.4636,14.8501,0.922431,0.440927,-5.70117,14.5194,0.2
18.77,70.9585,572.205,-32.4636,14.8501,0.922431,0.440446,-5.68672,14.5194,0.2
18.78,70.9498,572.683,-32.4356,14.8523,0.915411,0.441211,-5.67368,14.5194,0.2
18.79,70.9412,573.159,-32.4077,14.854,0.907027,0.439181,-5.65998,14.5194,0.2
18.8,70.9412,573.159,-32.4077,14.854,0.907027,0.439096,-5.64431,14.5194,0.2
18.81,70.9305,573.755,-32.373,14.8571,0.897639,0.440671,-5.62654,14.4615,0.2
18.82,70.9305,573.755,-32.373,14.8571,0.897639,0.436426,-5.60779,14.4615,0.2
18.83,70.9221,574.232,-32.3454,14.8591,0.890375,0.436683,-5.59587,14.4615,0.2
18.84,70.9137,574.709,-32.3179,14.8627,0.883121,0.427413,-5.58005,14.4615,0.2
18.85,70.9137,574.709,-32.3179,14.8627,0.883121,0.429161,-5.55722,14.4615,0.2
18.86,70.9054,575.185,-32.2905,14.8653,0.875532,0.43065,-5.54137,14.6297,0.2
18.87,70.9054,575.185,-32.2905,14.8653,0.875532,0.43232,-5.52337,14.6297,0.2
18.88,70.8971,575.661,-32.2633,14.8674,0.86893,0.432825,-5.51105,14.6297,0.2
18.89,70.8971,575.661,-32.2633,14.8674,0.86893,0.432512,-5.49844,14.6297,0.2
18.9,70.889,576.138,-32.2366,14.8703,0.862147,0.436705,-5.48126,14.6297,0.2
18.91,70.881,576.616,-32.2108,14.8733,0.854376,0.435227,-5.46294,14.489,0.2
18.92,70.881,576.616,-32.2108,14.8733,0.854376,0.433221,-5.4484,14.489,0.2
18.93,70.871,577.215,-32.1787,14.8779,0.84364,0.421012,-5.43191,14.489,0.2
18.94,70.871,577.215,-32.1787,14.8779,0.84364,0.421327,-5.4094,14.489,0.2
18.95,70.8631,577.693,-32.1531,14.8816,0.835121,0.425365,-5.38675,14.489,0.2
18.96,70.8552,578.17,-32.1277,14.8844,0.827273,0.420842,-5.36948,14.5256,0.21
18.97,70.8552,578.17,-32.1277,14.8844,0.827273,0.422749,-5.35878,14.5256,0.21
18.98,70.8474,578.648,-32.1023,14.8872,0.820154,0.424853,-5.33563,14.5256,0.21
18.99,70.8474,578.648,-32.1023,14.8872,0.820154,0.423969,-5.31688,14.5256,0.21
19,70.8396,579.126,-32.0771,14.8905,0.810247,0.425084,-5.2983,14.5256,0.21
19.01,70.8396,579.126,-32.0771,14.8905,0.810247,0.425379,-5.27516,14.5256,0.21
19.02,70.8319,579.603,-32.0521,14.8939,0.802325,0.421837,-5.25535,14.5809,0.21
19.03,70.8223,580.2,-32.021,14.8973,0.791797,0.419284,-5.23053,14.5809,0.21
19.04,70.8223,580.2,-32.021,14.8973,0.791797,0.422347,-5.21239,14.5809,0.21
19.05,70.8147,580.677,-31.9964,14.8992,0.782798,0.423191,-5.20495,14.5809,0.21
19.06,70.8147,580.677,-31.9964,14.8992,0.782798,0.42595,-5.1853,14.5809,0.21
19.07,70.8071,581.154,-31.972,14.9021,0.773008,0.424058,-5.16076,14.513,0.21
19.08,70.8071,581.154,-31.972,14.9021,0.773008,0.418638,-5.13753,14.513,0.21
19.09,70.7995,581.631,-31.9481,14.9045,0.76274,0.418049,-5.11247,14.513,0.21
19.1,70.792,582.109,-31.925,14.9086,0.752682,0.419531,-5.08574,14.513,0.21
19.11,70.792,582.109,-31.925,14.9086,0.752682,0.415039,-5.06959,14.513,0.21
19.12,70.7845,582.589,-31.9038,14.9119,0.742149,0.416505,-5.04716,14.625,0.21
19.13,70.7845,582.589,-31.9038,14.9119,0.742149,0.418864,-5.02788,14.625,0.21
19.14,70.7751,583.189,-31.8774,14.9185,0.728807,0.417989,-5.00807,14.625,0.21
19.15,70.7676,583.669,-31.8564,14.9231,0.718117,0.418004,-4.98906,14.625,0.21
19.16,70.7676,583.669,-31.8564,14.9231,0.718117,0.418907,-4.96693,14.625,0.21
19.17,70.7602,584.148,-31.8354,14.9264,0.706609,0.418447,-4.9445,14.4845,0.21
19.18,70.7602,584.148,-31.8354,14.9264,0.706609,0.416881,-4.92079,14.4845,0.21
19.19,70.7528,584.628,-31.8147,14.9306,0.69544,0.416966,-4.89782,14.4845,0.21
19.2,70.7528,584.628,-31.8147,14.9306,0.69544,0.413557,-4.8716,14.4845,0.21
19.21,70.7453,585.107,-31.7941,14.9343,0.683795,0.40925,-4.84349,14.4845,0.21
19.22,70.7379,585.586,-31.7737,14.9377,0.672588,0.412205,-4.8123,14.5211,0.22
19.23,70.7379,585.586,-31.7737,14.9377,0.672588,0.416082,-4.79301,14.5211,0.22
19.24,70.7286,586.184,-31.7485,14.9429,0.660331,0.417232,-4.77002,14.5211,0.22
19.25,70.7286,586.184,-31.7485,14.9429,0.660331,0.415055,-4.74806,14.5211,0.22
19.26,70.7213,586.663,-31.7286,14.9468,0.650024,0.410897,-4.72768,14.5211,0.22
19.27,70.714,587.142,-31.7087,14.9512,0.640048,0.40983,-4.69704,14.5721,0.22
19.28,70.714,587.142,-31.7087,14.9512,0.640048,0.4091,-4.68105,14.5721,0.22
19.29,70.7067,587.621,-31.6891,14.9552,0.630415,0.406363,-4.65874,14.5721,0.22
19.3,70.7067,587.621,-31.6891,14.9552,0.630415,0.410299,-4.63292,14.5721,0.22
19.31,70.6993,588.1,-31.6703,14.9592,0.621675,0.410416,-4.62131,14.5721,0.22
19.32,70.6993,588.1,-31.6703,14.9592,0.621675,0.404387,-4.60091,14.5721,0.22
19.33,70.6916,588.583,-31.653,14.9637,0.613042,0.407033,-4.57633,14.5262,0.22
19.34,70.6822,589.185,-31.6315,14.9703,0.598947,0.407549,-4.54608,14.5262,0.22
19.35,70.6822,589.185,-31.6315,14.9703,0.598947,0.402154,-4.52736,14.5262,0.22
19.36,70.6746,589.667,-31.6145,14.9763,0.589839,0.401458,-4.50249,14.5262,0.22
19.37,70.6746,589.667,-31.6145,14.9763,0.589839,0.402216,-4.47939,14.5262,0.22
19.38,70.6671,590.149,-31.5976,14.9811,0.579721,0.403691,-4.46888,14.6386,0.23
19.39,70.6671,590.149,-31.5976,14.9811,0.579721,0.402427,-4.44835,14.6386,0.23
19.4,70.6596,590.63,-31.5808,14.9866,0.570376,0.403097,-4.42884,14.6386,0.23
19.41,70.6522,591.111,-31.5641,14.9921,0.559038,0.402921,-4.40554,14.6386,0.23
19.42,70.6522,591.111,-31.5641,14.9921,0.559038,0.402518,-4.37835,14.6386,0.23
19.43,70.6447,591.593,-31.5476,14.9959,0.548835,0.402286,-4.34519,14.5244,0.23
19.44,70.6447,591.593,-31.5476,14.9959,0.548835,0.400665,-4.32066,14.5244,0.23
19.45,70.6354,592.194,-31.5273,15.0023,0.535058,0.399662,-4.29435,14.5244,0.23
19.46,70.628,592.675,-31.5114,15.0064,0.523593,0.39965,-4.26507,14.5244,0.23
19.47,70.628,592.675,-31.5114,15.0064,0.523593,0.400804,-4.23776,14.5244,0.23
19.48,70.6206,593.155,-31.4957,15.0106,0.512592,0.397859,-4.21614,14.5955,0.23
19.49,70.6206,593.155,-31.4957,15.0106,0.512592,0.3961,-4.19525,14.5955,0.23
19.5,70.6132,593.636,-31.4802,15.0152,0.503013,0.399095,-4.17385,14.5955,0.23
19.51,70.6132,593.636,-31.4802,15.0152,0.503013,0.397591,-4.15539,14.5955,0.23
19.52,70.6057,594.117,-31.4657,15.0209,0.493378,0.396927,-4.12554,14.5955,0.23
19.53,70.598,594.6,-31.4531,15.0271,0.482334,0.396715,-4.10905,14.7735,0.23
19.54,70.598,594.6,-31.4531,15.0271,0.482334,0.391475,-4.08852,14.7735,0.23
19.55,70.5885,595.203,-31.4375,15.0344,0.469495,0.395147,-4.06352,14.7735,0.23
19.56,70.5885,595.203,-31.4375,15.0344,0.469495,0.393924,-4.0359,14.7735,0.23
19.57,70.581,595.685,-31.4251,15.0397,0.457468,0.391111,-4.00119,14.7735,0.23
19.58,70.5735,596.168,-31.4128,15.0442,0.445344,0.394388,-3.97219,14.6056,0.23
19.59,70.5735,596.168,-31.4128,15.0442,0.445344,0.397296,-3.95021,14.6056,0.23
19.6,70.5661,596.65,-31.4007,15.049,0.43184,0.392231,-3.9202,14.6056,0.23
19.61,70.5661,596.65,-31.4007,15.049,0.43184,0.392686,-3.88087,14.6056,0.23
19.62,70.5584,597.133,-31.3889,15.0521,0.417795,0.392843,-3.85458,14.6056,0.23
19.63,70.5504,597.617,-31.378,15.0581,0.404838,0.392299,-3.81674,14.639,0.24
19.64,70.5504,597.617,-31.378,15.0581,0.404838,0.392592,-3.80017,14.639,0.24
19.65,70.5405,598.221,-31.3647,15.065,0.389672,0.391946,-3.7716,14.639,0.24
19.66,70.5405,598.221,-31.3647,15.065,0.389672,0.384719,-3.7481,14.639,0.24
19.67,70.5327,598.705,-31.3542,15.0694,0.37805,0.385909,-3.7197,14.639,0.24
19.68,70.5327,598.705,-31.3542,15.0694,0.37805,0.38847,-3.69265,14.639,0.24
19.69,70.525,599.189,-31.3439,15.0739,0.364344,0.387324,-3.66239,14.7119,0.24
19.7,70.5174,599.672,-31.3338,15.0784,0.351642,0.386695,-3.6312,14.7119,0.24
19.71,70.5174,599.672,-31.3338,15.0784,0.351642,0.387091,-3.60474,14.7119,0.24
19.72,70.5098,600.155,-31.324,15.0835,0.338382,0.384919,-3.58526,14.7119,0.24
19.73,70.5098,600.155,-31.324,15.0835,0.338382,0.382978,-3.55581,14.7119,0.24
19.74,70.5024,600.639,-31.3144,15.0889,0.324635,0.383398,-3.5247,14.618,0.24
19.75,70.5024,600.639,-31.3144,15.0889,0.324635,0.380978,-3.4964,14.618,0.24
19.76,70.4931,601.243,-31.3029,15.0958,0.307569,0.377464,-3.46319,14.618,0.24
19.77,70.4857,601.726,-31.294,15.1015,0.294647,0.377231,-3.43425,14.618,0.24
19.78,70.4857,601.726,-31.294,15.1015,0.294647,0.381149,-3.40623,14.618,0.24
19.79,70.4784,602.21,-31.2853,15.1067,0.282378,0.378842,-3.37725,14.723,0.25
19.8,70.4784,602.21,-31.2853,15.1067,0.282378,0.377414,-3.35114,14.723,0.25
19.81,70.4711,602.693,-31.277,15.1107,0.270314,0.374841,-3.32672,14.723,0.25
19.82,70.4634,603.177,-31.2693,15.1163,0.258365,0.374977,-3.29143,14.723,0.25
19.83,70.4634,603.177,-31.2693,15.1163,0.258365,0.372119,-3.26946,14.723,0.25
19.84,70.4544,603.664,-31.2631,15.1223,0.246609,0.375904,-3.24621,14.6041,0.25
19.85,70.4544,603.664,-31.2631,15.1223,0.246609,0.376776,-3.22225,14.6041,0.25
19.86,70.4435,604.271,-31.2556,15.1304,0.23186,0.376041,-3.18825,14.6041,0.25
19.87,70.4435,604.271,-31.2556,15.1304,0.23186,0.377075,-3.17018,14.6041,0.25
19.88,70.435,604.758,-31.2498,15.1353,0.219558,0.380825,-3.14509,14.6041,0.25
19.89,70.4267,605.244,-31.2443,15.1422,0.206975,0.382086,-3.10587,14.7105,0.25
19.9,70.4267,605.244,-31.2443,15.1422,0.206975,0.381485,-3.07902,14.7105,0.25
19.91,70.4185,605.729,-31.239,15.1488,0.195817,0.383124,-3.0603,14.7105,0.25
19.92,70.4185,605.729,-31.239,15.1488,0.195817,0.383258,-3.03447,14.7105,0.25
19.93,70.4104,606.215,-31.234,15.1541,0.185478,0.380833,-3.00381,14.7105,0.25
19.94,70.4024,606.701,-31.2291,15.1601,0.173942,0.375965,-2.97041,14.7332,0.25
19.95,70.4024,606.701,-31.2291,15.1601,0.173942,0.376165,-2.94874,14.7332,0.25
19.96,70.3925,607.308,-31.2234,15.1676,0.160158,0.375952,-2.9208,14.7332,0.25
19.97,70.3925,607.308,-31.2234,15.1676,0.160158,0.371852,-2.90391,14.7332,0.25
19.98,70.3847,607.794,-31.2193,15.172,0.148909,0.374327,-2.87352,14.7332,0.25
19.99,70.3847,607.794,-31.2193,15.172,0.148909,0.370603,-2.8394,14.7332,0.25
20,70.3771,608.28,-31.2154,15.1759,0.135301,0.371879,-2.80847,14.7865,0.25
20.01,70.3695,608.766,-31.2119,15.1759,0.121324,0.374084,-2.78907,14.7865,0.25
20.02,70.3695,608.766,-31.2119,15.1805,0.121324,0.372237,-2.76,14.7865,0.25
20.03,70.3614,609.252,-31.2092,15.1851,0.10868,0.369549,-2.72831,14.7865,0.25
20.04,70.3614,609.252,-31.2092,15.1851,0.10868,0.368376,-2.70726,14.7865,0.25
20.05,70.3519,609.739,-31.208,15.1902,0.0960184,0.370516,-2.6665,14.7476,0.26
20.06,70.3519,609.739,-31.208,15.1902,0.0960184,0.372042,-2.63796,14.7476,0.26
20.07,70.3403,610.349,-31.2068,15.1964,0.0779409,0.377673,-2.61224,14.7476,0.26
20.08,70.3312,610.836,-31.206,15.2024,0.0662156,0.373476,-2.58302,14.7476,0.26
20.09,70.3312,610.836,-31.206,15.2024,0.0662156,0.378978,-2.55024,14.7476,0.26
20.1,70.3223,611.323,-31.2054,15.2069,0.0546153,0.37543,-2.52518,14.8092,0.26
20.11,70.3223,611.323,-31.2054,15.2069,0.0546153,0.375461,-2.49779,14.8092,0.26
20.12,70.3135,611.811,-31.2051,15.2114,0.0411938,0.380178,-2.47223,14.8092,0.26
20.13,70.3135,611.811,-31.2051,15.2114,0.0411938,0.380254,-2.45264,14.8092,0.26
20.14,70.3027,612.421,-31.2056,15.2174,0.024747,0.375489,-2.40774,14.8092,0.26
20.15,70.2963,612.788,-31.2065,15.2218,0.014176,0.376401,-2.38672,14.8506,0.26
