t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
17.56,91.7569,2188.71,-21.8688,15.3795,-0.0322513,-0.062159,-2.34379,14.9796,0.25
17.57,91.7675,2189.21,-21.868,15.379,-0.0313096,-0.0644987,-2.34196,14.9796,0.25
17.58,91.7675,2189.21,-21.868,15.379,-0.0313096,-0.0648855,-2.34325,14.9796,0.25
17.59,91.7779,2189.7,-21.8674,15.3791,-0.0304138,-0.0635689,-2.3441,15.0508,0.24
17.6,91.7779,2189.7,-21.8674,15.3791,-0.0304138,-0.0627375,-2.34518,15.0508,0.24
17.61,91.7881,2190.19,-21.867,15.3797,-0.0298478,-0.0633231,-2.34345,15.0508,0.24
17.62,91.7881,2190.19,-21.867,15.3797,-0.0298478,-0.0625748,-2.34329,15.0508,0.24
17.63,91.8006,2190.81,-21.8665,15.3775,-0.0298687,-0.0658381,-2.33915,15.0508,0.24
17.64,91.8105,2191.3,-21.8664,15.3774,-0.0306598,-0.0639122,-2.3365,15.0384,0.24
17.65,91.8105,2191.3,-21.8664,15.3774,-0.0306598,-0.0646045,-2.33537,15.0384,0.24
17.66,91.8202,2191.79,-21.8663,15.3761,-0.0328505,-0.0645649,-2.33498,15.0384,0.24
17.67,91.8202,2191.79,-21.8663,15.3761,-0.0328505,-0.0598613,-2.33281,15.0384,0.24
17.68,91.8299,2192.28,-21.8664,15.3755,-0.0341447,-0.0592137,-2.32705,15.0384,0.24
17.69,91.8394,2192.77,-21.8667,15.3734,-0.0361752,-0.0571181,-2.32263,14.9405,0.24
17.7,91.8394,2192.77,-21.8667,15.3734,-0.0361752,-0.0599438,-2.31763,14.9405,0.24
17.71,91.8489,2193.27,-21.867,15.3731,-0.0378802,-0.0601713,-2.32061,14.9405,0.24
17.72,91.8489,2193.27,-21.867,15.3731,-0.0378802,-0.0580726,-2.31913,14.9405,0.24
17.73,91.8606,2193.88,-21.8677,15.3721,-0.0386249,-0.0561367,-2.31649,14.9405,0.24
17.74,91.8606,2193.88,-21.8677,15.3721,-0.0386249,-0.0531884,-2.31867,14.9405,0.24
17.75,91.8709,2194.37,-21.8676,15.371,-0.0404279,-0.0562309,-2.31964,15.0317,0.24
17.76,91.882,2194.87,-21.8669,15.3688,-0.0407531,-0.052039,-2.31489,15.0317,0.24
17.77,91.882,2194.87,-21.8669,15.3688,-0.0407531,-0.0540588,-2.31082,15.0317,0.24
17.78,91.8955,2195.48,-21.8665,15.368,-0.0435762,-0.0538711,-2.30922,15.0317,0.24
17.79,91.8955,2195.48,-21.8665,15.368,-0.0435762,-0.0515881,-2.30812,15.0317,0.24
17.8,91.9035,2195.85,-21.8664,15.3666,-0.0445248,-0.0505246,-2.30137,14.9367,0.24
17.81,91.9035,2195.85,-21.8664,15.3666,-0.0445248,-0.0536857,-2.29466,14.9367,0.24
17.82,91.9139,2196.34,-21.8663,15.3656,-0.0459489,-0.0542791,-2.29258,14.9367,0.24
17.83,91.9139,2196.34,-21.8663,15.3656,-0.0459489,-0.0508978,-2.29367,14.9367,0.24
17.84,91.9267,2196.96,-21.8665,15.366,-0.0465155,-0.0484431,-2.29271,14.9367,0.24
17.85,91.9367,2197.45,-21.8667,15.3661,-0.0463472,-0.0516424,-2.2889,14.9209,0.24
17.86,91.9367,2197.45,-21.8667,15.3661,-0.0463472,-0.0507575,-2.2906,14.9209,0.24
17.87,91.9466,2197.94,-21.8671,15.3655,-0.0449459,-0.0493338,-2.29414,14.9209,0.24
17.88,91.9466,2197.94,-21.8671,15.3655,-0.0449459,-0.0480244,-2.29657,14.9209,0.24
17.89,91.9564,2198.44,-21.8674,15.3644,-0.0437862,-0.0456549,-2.29481,14.9209,0.24
17.9,91.9564,2198.44,-21.8674,15.3644,-0.0437862,-0.0441114,-2.29147,14.9209,0.24
17.91,91.9661,2198.93,-21.8678,15.3639,-0.0443784,-0.0432634,-2.28729,14.9564,0.24
17.92,91.9756,2199.42,-21.8683,15.3647,-0.0447446,-0.039399,-2.28981,14.9564,0.24
17.93,91.9756,2199.42,-21.8683,15.3647,-0.0447446,-0.0405309,-2.28963,14.9564,0.24
17.94,91.9874,2200.04,-21.8691,15.3651,-0.0445812,-0.0360112,-2.29,14.9564,0.24
17.95,91.9874,2200.04,-21.8691,15.3651,-0.0445812,-0.0346233,-2.28799,14.9564,0.24
17.96,91.9978,2200.53,-21.8691,15.365,-0.0443854,-0.034801,-2.29164,14.8618,0.24
17.97,92.0092,2201.02,-21.8685,15.3646,-0.0430594,-0.0379196,-2.29307,14.8618,0.24
17.98,92.0092,2201.02,-21.8685,15.3646,-0.0430594,-0.0401355,-2.28912,14.8618,0.24
17.99,92.0203,2201.51,-21.868,15.3639,-0.0433149,-0.0363982,-2.29346,14.8618,0.24
18,92.0203,2201.51,-21.868,15.3639,-0.0433149,-0.0395178,-2.29489,14.8618,0.24
18.01,92.0312,2202.01,-21.8677,15.3636,-0.0418423,-0.0450973,-2.29403,14.9483,0.24
18.02,92.0419,2202.5,-21.8675,15.3631,-0.0408257,-0.042174,-2.29047,14.9483,0.24
18.03,92.0419,2202.5,-21.8675,15.3631,-0.0408257,-0.0415054,-2.29267,14.9483,0.24
18.04,92.055,2203.11,-21.8674,15.3625,-0.0380508,-0.0437807,-2.29911,14.9483,0.24
18.05,92.055,2203.11,-21.8674,15.3625,-0.0380508,-0.0474146,-2.3013,14.9483,0.24
18.06,92.0653,2203.6,-21.8675,15.3614,-0.0366018,-0.0503532,-2.30044,14.8149,0.25
18.07,92.0653,2203.6,-21.8675,15.3614,-0.0366018,-0.0443377,-2.30115,14.8149,0.25
18.08,92.0754,2204.1,-21.8676,15.361,-0.0344659,-0.0410652,-2.3019,14.8149,0.25
18.09,92.0853,2204.59,-21.8677,15.3613,-0.0303422,-0.0431498,-2.30555,14.8149,0.25
18.1,92.0853,2204.59,-21.8677,15.3613,-0.0303422,-0.0423271,-2.31223,14.8149,0.25
18.11,92.0951,2205.08,-21.8678,15.3595,-0.0278732,-0.0441643,-2.32261,14.914,0.25
18.12,92.0951,2205.08,-21.8678,15.3595,-0.0278732,-0.0432623,-2.32487,14.914,0.25
18.13,92.1048,2205.57,-21.8678,15.3592,-0.0249516,-0.046685,-2.32952,14.914,0.25
18.14,92.1048,2205.57,-21.8678,15.3592,-0.0249516,-0.0435064,-2.33123,14.914,0.25
18.15,92.1168,2206.19,-21.8679,15.3593,-0.023187,-0.0435352,-2.33362,14.914,0.25
18.16,92.1272,2206.68,-21.8677,15.359,-0.0214553,-0.0448307,-2.33576,14.9826,0.25
18.17,92.1272,2206.68,-21.8677,15.359,-0.0214553,-0.0496196,-2.34653,14.9826,0.25
18.18,92.1385,2207.17,-21.867,15.3586,-0.0184594,-0.0461641,-2.35037,14.9826,0.25
18.19,92.1385,2207.17,-21.867,15.3586,-0.0184594,-0.0466856,-2.35598,14.9826,0.25
18.2,92.1495,2207.66,-21.8665,15.3598,-0.0163992,-0.0481328,-2.35683,14.9826,0.25
18.21,92.1495,2207.66,-21.8665,15.3598,-0.0163992,-0.0509881,-2.36175,14.9826,0.25
18.22,92.1603,2208.16,-21.8659,15.3593,-0.0160365,-0.0502453,-2.36603,14.9794,0.25
18.23,92.1709,2208.65,-21.8655,15.3582,-0.0152334,-0.0504612,-2.36828,14.9794,0.25
18.24,92.1709,2208.65,-21.8655,15.3582,-0.0152334,-0.0536215,-2.36594,14.9794,0.25
18.25,92.1839,2209.26,-21.8651,15.3575,-0.0153058,-0.0497536,-2.3631,14.9794,0.25
18.26,92.1839,2209.26,-21.8651,15.3575,-0.0153058,-0.0479016,-2.36417,14.9794,0.25
18.27,92.1941,2209.76,-21.8649,15.3587,-0.0145964,-0.0447737,-2.36356,14.9208,0.25
18.28,92.2041,2210.25,-21.8648,15.3588,-0.0150689,-0.0472423,-2.35659,14.9208,0.25
18.29,92.2041,2210.25,-21.8648,15.3588,-0.0150689,-0.0478881,-2.35578,14.9208,0.25
18.3,92.214,2210.74,-21.8647,15.3602,-0.0150091,-0.04958,-2.35342,14.9208,0.25
18.31,92.214,2210.74,-21.8647,15.3602,-0.0150091,-0.0451502,-2.3572,14.9208,0.25
18.32,92.2238,2211.23,-21.8647,15.3596,-0.0158774,-0.0454257,-2.3608,14.9881,0.25
18.33,92.2238,2211.23,-21.8647,15.3596,-0.0158774,-0.0462247,-2.35926,14.9881,0.25
18.34,92.2334,2211.72,-21.8647,15.36,-0.0164552,-0.0462415,-2.35999,14.9881,0.25
18.35,92.2334,2211.72,-21.8647,15.36,-0.0164552,-0.0434676,-2.35367,14.9881,0.25
18.36,92.2453,2212.34,-21.8647,15.3593,-0.0163265,-0.0423998,-2.35045,14.9881,0.25
18.37,92.2559,2212.83,-21.8643,15.3601,-0.0170837,-0.0423953,-2.35163,14.8945,0.25
18.38,92.2559,2212.83,-21.8643,15.3601,-0.0170837,-0.0385715,-2.3479,14.8945,0.25
18.39,92.2675,2213.32,-21.8637,15.3597,-0.0165497,-0.0384124,-2.34801,14.8945,0.25
18.4,92.2675,2213.32,-21.8637,15.3597,-0.0165497,-0.0413613,-2.34395,14.8945,0.25
18.41,92.2788,2213.82,-21.8631,15.3596,-0.0165475,-0.041132,-2.34399,14.8945,0.25
18.42,92.2788,2213.82,-21.8631,15.3596,-0.0165475,-0.0425951,-2.34567,14.8945,0.25
18.43,92.2926,2214.43,-21.8626,15.3603,-0.0150095,-0.0433746,-2.34888,14.9497,0.25
18.44,92.3007,2214.8,-21.8623,15.3596,-0.0141784,-0.0434977,-2.34654,14.9497,0.25
18.45,92.3007,2214.8,-21.8623,15.3596,-0.0141784,-0.0481136,-2.34696,14.9497,0.25
18.46,92.3141,2215.42,-21.862,15.3599,-0.0148593,-0.0496334,-2.34518,14.9497,0.25
18.47,92.3141,2215.42,-21.862,15.3599,-0.0148593,-0.0509102,-2.34144,14.9497,0.25
18.48,92.3245,2215.91,-21.8619,15.3599,-0.0146812,-0.0501097,-2.3393,14.8385,0.25
18.49,92.3348,2216.4,-21.8617,15.3593,-0.0130234,-0.049366,-2.34113,14.8385,0.25
18.5,92.3348,2216.4,-21.8617,15.3593,-0.0130234,-0.0516817,-2.33964,14.8385,0.25
18.51,92.345,2216.89,-21.8616,15.3594,-0.0135414,-0.0500789,-2.33727,14.8385,0.25
18.52,92.345,2216.89,-21.8616,15.3594,-0.0135414,-0.0472714,-2.33709,14.8385,0.25
18.53,92.3575,2217.51,-21.8615,15.3598,-0.0130436,-0.0490395,-2.34044,14.9072,0.25
18.54,92.3575,2217.51,-21.8615,15.3598,-0.0130436,-0.0415765,-2.34026,14.9072,0.25
18.55,92.3648,2217.88,-21.8615,15.3586,-0.0122048,-0.0399648,-2.34263,14.9072,0.25
18.56,92.3648,2217.88,-21.8615,15.3586,-0.0122048,-0.0396059,-2.34859,14.9072,0.25
18.57,92.377,2218.49,-21.8615,15.3593,-0.0116381,-0.0429664,-2.35516,14.9072,0.25
18.58,92.3876,2218.98,-21.8611,15.3579,-0.0106635,-0.041748,-2.3582,14.9246,0.25
18.59,92.3876,2218.98,-21.8611,15.3579,-0.0106635,-0.0397268,-2.36011,14.9246,0.25
18.6,92.3991,2219.47,-21.8603,15.3566,-0.0118898,-0.0442962,-2.35938,14.9246,0.25
18.61,92.3991,2219.47,-21.8603,15.3566,-0.0118898,-0.0466663,-2.35507,14.9246,0.25
18.62,92.4103,2219.96,-21.8598,15.356,-0.0118804,-0.0419884,-2.35755,14.9246,0.25
18.63,92.4212,2220.46,-21.8594,15.3556,-0.0106355,-0.0394436,-2.35765,14.9006,0.25
18.64,92.4212,2220.46,-21.8594,15.3556,-0.0106355,-0.0397657,-2.35925,14.9006,0.25
18.65,92.432,2220.95,-21.859,15.3552,-0.0103964,-0.0415947,-2.36072,14.9006,0.25
18.66,92.432,2220.95,-21.859,15.3552,-0.0103964,-0.0393413,-2.36287,14.9006,0.25
18.67,92.4453,2221.56,-21.8585,15.3559,-0.00829079,-0.0371505,-2.36426,14.9006,0.25
18.68,92.4453,2221.56,-21.8585,15.3559,-0.00829079,-0.0361348,-2.36607,14.9006,0.25
18.69,92.4557,2222.05,-21.8582,15.355,-0.0085534,-0.0302026,-2.3644,14.9047,0.25
18.7,92.4659,2222.54,-21.8579,15.3544,-0.00803735,-0.0301789,-2.36224,14.9047,0.25
18.71,92.4659,2222.54,-21.8579,15.3544,-0.00803735,-0.0322029,-2.36218,14.9047,0.25
18.72,92.476,2223.03,-21.8576,15.3551,-0.00681692,-0.0313109,-2.36331,14.9047,0.25
18.73,92.476,2223.03,-21.8576,15.3551,-0.00681692,-0.0296818,-2.36058,14.9047,0.25
18.74,92.4859,2223.52,-21.8573,15.3558,-0.00676733,-0.0314215,-2.36074,14.9713,0.25
18.75,92.4958,2224.01,-21.8571,15.3565,-0.005448,-0.0303403,-2.36603,14.9713,0.25
18.76,92.4958,2224.01,-21.8571,15.3565,-0.005448,-0.0269514,-2.36737,14.9713,0.25
18.77,92.5078,2224.62,-21.8568,15.3567,-0.00387435,-0.0263021,-2.36523,14.9713,0.25
18.78,92.5078,2224.62,-21.8568,15.3567,-0.00387435,-0.0254153,-2.37126,14.9713,0.25
18.79,92.5183,2225.11,-21.8559,15.3576,-0.00224511,-0.023556,-2.37792,15.0336,0.25
18.8,92.5183,2225.11,-21.8559,15.3576,-0.00224511,-0.0243448,-2.3761,15.0336,0.25
18.81,92.5295,2225.61,-21.8546,15.3578,-0.00244199,-0.0242104,-2.37283,15.0336,0.25
18.82,92.5404,2226.1,-21.8534,15.3574,-0.00267131,-0.0221698,-2.37113,15.0336,0.25
18.83,92.5404,2226.1,-21.8534,15.3574,-0.00267131,-0.0262934,-2.36479,15.0336,0.25
18.84,92.551,2226.59,-21.8524,15.3575,-0.00273447,-0.0263005,-2.35992,14.9021,0.25
18.85,92.551,2226.59,-21.8524,15.3575,-0.00273447,-0.0267297,-2.35841,14.9021,0.25
18.86,92.5614,2227.08,-21.8515,15.3582,-0.00483765,-0.0235011,-2.35351,14.9021,0.25
18.87,92.5614,2227.08,-21.8515,15.3582,-0.00483765,-0.0248058,-2.35055,14.9021,0.25
18.88,92.5742,2227.7,-21.8506,15.3568,-0.00579288,-0.020806,-2.34863,14.9021,0.25
18.89,92.5842,2228.19,-21.8501,15.3562,-0.00663426,-0.0180013,-2.35055,14.949,0.25
18.9,92.5842,2228.19,-21.8501,15.3562,-0.00663426,-0.016916,-2.35117,14.949,0.25
18.91,92.5941,2228.68,-21.8497,15.3557,-0.00601203,-0.0163822,-2.34823,14.949,0.25
18.92,92.5941,2228.68,-21.8497,15.3557,-0.00601203,-0.0176127,-2.34528,14.949,0.25
18.93,92.6039,2229.17,-21.8494,15.3552,-0.00725109,-0.0189071,-2.34415,14.949,0.25
18.94,92.6135,2229.66,-21.8493,15.3543,-0.00866984,-0.0106099,-2.34233,14.8598,0.25
18.95,92.6135,2229.66,-21.8493,15.3543,-0.00866984,-0.00913959,-2.34173,14.8598,0.25
18.96,92.623,2230.15,-21.8492,15.3526,-0.00961439,-0.00927384,-2.33909,14.8598,0.25
18.97,92.623,2230.15,-21.8492,15.3526,-0.00961439,-0.00904834,-2.33564,14.8598,0.25
18.98,92.6347,2230.77,-21.8492,15.3528,-0.0106344,-0.010439,-2.33671,14.8598,0.25
18.99,92.6347,2230.77,-21.8492,15.3528,-0.0106344,-0.0110589,-2.33571,14.8598,0.25
19,92.6449,2231.26,-21.8488,15.3517,-0.00974505,-0.00956839,-2.33372,14.9872,0.25
19.01,92.6558,2231.75,-21.8481,15.351,-0.00901166,-0.0103891,-2.33457,14.9872,0.25
19.02,92.6558,2231.75,-21.8481,15.351,-0.00901166,-0.0135681,-2.33937,14.9872,0.25
19.03,92.6666,2232.24,-21.8475,15.3503,-0.00805298,-0.015975,-2.33536,14.9872,0.25
19.04,92.6666,2232.24,-21.8475,15.3503,-0.00805298,-0.0187917,-2.33278,14.9872,0.25
19.05,92.6771,2232.73,-21.847,15.3505,-0.00945589,-0.0172188,-2.33231,14.9015,0.25
19.06,92.6771,2232.73,-21.847,15.3505,-0.00945589,-0.0193583,-2.33189,14.9015,0.25
19.07,92.6874,2233.22,-21.8467,15.3497,-0.00830517,-0.0185539,-2.33903,14.9015,0.25
19.08,92.7,2233.83,-21.8461,15.3499,-0.0080268,-0.0203721,-2.33563,14.9015,0.25
19.09,92.7,2233.83,-21.8461,15.3499,-0.0080268,-0.0205252,-2.33059,14.9015,0.25
19.1,92.7099,2234.32,-21.8457,15.3497,-0.00879133,-0.0247654,-2.33073,14.8951,0.25
19.11,92.7099,2234.32,-21.8457,15.3497,-0.00879133,-0.02793,-2.33056,14.8951,0.25
19.12,92.7196,2234.81,-21.8454,15.3498,-0.00690055,-0.0260047,-2.32964,14.8951,0.25
19.13,92.7196,2234.81,-21.8454,15.3498,-0.00690055,-0.0250913,-2.32992,14.8951,0.25
19.14,92.7292,2235.3,-21.8451,15.3485,-0.00804974,-0.0208186,-2.33175,14.8951,0.25
19.15,92.7387,2235.79,-21.8448,15.3482,-0.00711574,-0.0228565,-2.33074,14.9229,0.25
19.16,92.7387,2235.79,-21.8448,15.3482,-0.00711574,-0.0248972,-2.33037,14.9229,0.25
19.17,92.7503,2236.41,-21.8446,15.3479,-0.00759913,-0.0282779,-2.32654,14.9229,0.25
19.18,92.7503,2236.41,-21.8446,15.3479,-0.00759913,-0.0239773,-2.32712,14.9229,0.25
19.19,92.7595,2236.9,-21.8444,15.3466,-0.00594962,-0.0262496,-2.32898,14.9229,0.25
19.2,92.7692,2237.39,-21.8437,15.3459,-0.00543419,-0.0250492,-2.33278,14.9267,0.25
19.21,92.7692,2237.39,-21.8437,15.3459,-0.00543419,-0.0256617,-2.33297,14.9267,0.25
19.22,92.7795,2237.88,-21.8426,15.3451,-0.00480457,-0.0259363,-2.33232,14.9267,0.25
19.23,92.7795,2237.88,-21.8426,15.3451,-0.00480457,-0.0252767,-2.33951,14.9267,0.25
19.24,92.7896,2238.37,-21.8416,15.345,-0.00435508,-0.0229392,-2.33617,14.9267,0.25
19.25,92.7896,2238.37,-21.8416,15.345,-0.00435508,-0.0267414,-2.3312,14.9267,0.25
19.26,92.7994,2238.86,-21.8407,15.3431,-0.00463803,-0.0290107,-2.33272,14.9317,0.25
19.27,92.7994,2238.86,-21.8407,15.3431,-0.00463803,-0.0300946,-2.33288,14.9317,0.25
19.28,92.8092,2239.35,-21.8399,15.3427,-0.00469145,-0.0284427,-2.33584,14.9317,0.25
19.29,92.8211,2239.96,-21.8391,15.3411,-0.00454407,-0.0277256,-2.33503,14.9317,0.25
19.3,92.8211,2239.96,-21.8391,15.3411,-0.00454407,-0.0272472,-2.33526,14.9317,0.25
19.31,92.8305,2240.45,-21.8384,15.341,-0.00341363,-0.0269577,-2.3312,14.9048,0.25
19.32,92.8305,2240.45,-21.8384,15.341,-0.00341363,-0.0280528,-2.33482,14.9048,0.25
19.33,92.8397,2240.94,-21.8378,15.34,-0.00290721,-0.0297856,-2.3342,14.9048,0.25
19.34,92.8397,2240.94,-21.8378,15.34,-0.00290721,-0.0308836,-2.33394,14.9048,0.25
19.35,92.8488,2241.43,-21.8373,15.34,-0.00198044,-0.0296473,-2.3301,14.9048,0.25
19.36,92.8579,2241.93,-21.8369,15.3396,-0.00174568,-0.0322694,-2.33447,14.9457,0.25
19.37,92.8579,2241.93,-21.8369,15.3396,-0.00174568,-0.032331,-2.33969,14.9457,0.25
19.38,92.8668,2242.42,-21.8367,15.3393,-0.00233925,-0.0316123,-2.33947,14.9457,0.25
19.39,92.8668,2242.42,-21.8367,15.3393,-0.00233925,-0.033435,-2.33908,14.9457,0.25
19.4,92.878,2243.03,-21.8364,15.3381,-0.00222934,-0.0304159,-2.34204,14.9457,0.25
19.41,92.8875,2243.52,-21.836,15.338,-0.00217153,-0.0275534,-2.34023,14.9584,0.25
19.42,92.8875,2243.52,-21.836,15.338,-0.00217153,-0.02834,-2.33671,14.9584,0.25
19.43,92.8977,2244.01,-21.8353,15.3374,-0.00449405,-0.0343739,-2.33835,14.9584,0.25
19.44,92.8977,2244.01,-21.8353,15.3374,-0.00449405,-0.0325987,-2.33731,14.9584,0.25
19.45,92.9076,2244.51,-21.8347,15.3382,-0.00445813,-0.0328267,-2.33724,14.9584,0.25
19.46,92.9076,2244.51,-21.8347,15.3382,-0.00445813,-0.0338958,-2.34141,14.9584,0.25
19.47,92.9174,2245,-21.8343,15.3386,-0.00464144,-0.0366592,-2.33853,14.9636,0.25
19.48,92.927,2245.49,-21.8341,15.3387,-0.00753108,-0.0370862,-2.33481,14.9636,0.25
19.49,92.927,2245.49,-21.8341,15.3387,-0.00753108,-0.0342308,-2.33088,14.9636,0.25
19.5,92.9388,2246.11,-21.834,15.3387,-0.00840598,-0.0374327,-2.33015,14.9636,0.25
19.51,92.9388,2246.11,-21.834,15.3387,-0.00840598,-0.038033,-2.33098,14.9636,0.25
19.52,92.9481,2246.6,-21.834,15.3372,-0.00858573,-0.0365779,-2.32594,14.9211,0.25
19.53,92.9572,2247.09,-21.834,15.3372,-0.00922603,-0.0389857,-2.32236,14.9211,0.25
19.54,92.9572,2247.09,-21.834,15.3372,-0.00922603,-0.0379121,-2.32416,14.9211,0.25
19.55,92.9663,2247.58,-21.834,15.3377,-0.00945549,-0.0364074,-2.32529,14.9211,0.25
19.56,92.9663,2247.58,-21.834,15.3377,-0.00945549,-0.0380464,-2.32211,14.9211,0.25
19.57,92.9753,2248.07,-21.8341,15.3368,-0.0103142,-0.0390126,-2.3187,14.9356,0.25
19.58,92.9753,2248.07,-21.8341,15.3368,-0.0103142,-0.0381091,-2.31812,14.9356,0.25
19.59,92.9842,2248.57,-21.8343,15.3362,-0.01055,-0.0373796,-2.31218,14.9356,0.25
19.6,92.9842,2248.57,-21.8343,15.3362,-0.01055,-0.0380445,-2.31479,14.9356,0.25
19.61,92.9952,2249.18,-21.8346,15.3359,-0.0112321,-0.0408037,-2.30989,14.9356,0.25
19.62,93.0047,2249.67,-21.8342,15.3349,-0.0112746,-0.0410652,-2.30846,15.0501,0.25
19.63,93.0047,2249.67,-21.8342,15.3349,-0.0112746,-0.0430651,-2.30698,15.0501,0.25
19.64,93.0147,2250.16,-21.8333,15.3357,-0.00949755,-0.0412787,-2.30772,15.0501,0.25
19.65,93.0147,2250.16,-21.8333,15.3357,-0.00949755,-0.0471709,-2.31042,15.0501,0.25
19.66,93.0245,2250.66,-21.8325,15.3358,-0.00830127,-0.0439344,-2.30828,15.0501,0.25
19.67,93.0342,2251.15,-21.8318,15.335,-0.00884839,-0.042485,-2.30509,14.9774,0.24
19.68,93.0342,2251.15,-21.8318,15.335,-0.00884839,-0.0439336,-2.30074,14.9774,0.24
19.69,93.0438,2251.64,-21.8312,15.3346,-0.00941024,-0.0436262,-2.29886,14.9774,0.24
19.7,93.0438,2251.64,-21.8312,15.3346,-0.00941024,-0.0430148,-2.29956,14.9774,0.24
19.71,93.0555,2252.25,-21.8308,15.3338,-0.0104754,-0.0467315,-2.29149,14.9774,0.24
19.72,93.0647,2252.74,-21.8307,15.3329,-0.0127931,-0.0491113,-2.28806,14.8365,0.25
19.73,93.0647,2252.74,-21.8307,15.3329,-0.0127931,-0.0478686,-2.28936,14.8365,0.25
19.74,93.0738,2253.23,-21.8307,15.3328,-0.0145684,-0.0484284,-2.28946,14.8365,0.25
19.75,93.0738,2253.23,-21.8307,15.3328,-0.0145684,-0.0478934,-2.28706,14.8365,0.25
19.76,93.0829,2253.73,-21.8307,15.3317,-0.0155948,-0.0462796,-2.28583,14.8365,0.25
19.77,93.0829,2253.73,-21.8307,15.3317,-0.0155948,-0.0459677,-2.28397,14.8365,0.25
19.78,93.0918,2254.22,-21.8308,15.3304,-0.0166393,-0.047899,-2.28238,14.975,0.25
19.79,93.1007,2254.71,-21.831,15.3291,-0.0164463,-0.0472515,-2.28804,14.975,0.25
19.8,93.1007,2254.71,-21.831,15.3291,-0.0164463,-0.0463879,-2.29131,14.975,0.25
19.81,93.1117,2255.32,-21.8312,15.3279,-0.0160705,-0.0462198,-2.28965,14.975,0.25
19.82,93.1117,2255.32,-21.8312,15.3279,-0.0160705,-0.0499191,-2.29053,14.975,0.25
19.83,93.1212,2255.81,-21.831,15.3277,-0.0152757,-0.0495159,-2.28891,14.9915,0.25
19.84,93.1312,2256.31,-21.8302,15.3278,-0.0149824,-0.0529321,-2.28476,14.9915,0.25
19.85,93.1312,2256.31,-21.8302,15.3278,-0.0149824,-0.0570457,-2.28292,14.9915,0.25
19.86,93.1411,2256.8,-21.8296,15.3272,-0.0144442,-0.0599175,-2.28338,14.9915,0.25
19.87,93.1411,2256.8,-21.8296,15.3272,-0.0144442,-0.0589848,-2.28423,14.9915,0.25
19.88,93.1509,2257.29,-21.8291,15.3249,-0.0145812,-0.0561079,-2.28026,14.9612,0.25
19.89,93.1509,2257.29,-21.8291,15.3249,-0.0145812,-0.0603037,-2.27961,14.9612,0.25
19.9,93.1605,2257.78,-21.8288,15.3234,-0.0146924,-0.058629,-2.28318,14.9612,0.25
19.91,93.1723,2258.4,-21.8285,15.3224,-0.0127747,-0.0623233,-2.27828,14.9612,0.25
19.92,93.1723,2258.4,-21.8285,15.3224,-0.0127747,-0.0676413,-2.28091,14.9612,0.25
19.93,93.1817,2258.89,-21.8283,15.3231,-0.0110811,-0.0687086,-2.28053,14.9817,0.24
19.94,93.1817,2258.89,-21.8283,15.3231,-0.0110811,-0.0690017,-2.28048,14.9817,0.24
19.95,93.191,2259.38,-21.8281,15.3217,-0.0112576,-0.0663219,-2.27866,14.9817,0.24
19.96,93.191,2259.38,-21.8281,15.3217,-0.0112576,-0.0643571,-2.27581,14.9817,0.24
19.97,93.2002,2259.87,-21.828,15.3191,-0.0109403,-0.0650817,-2.27444,14.9817,0.24
19.98,93.2093,2260.36,-21.8279,15.3181,-0.0116309,-0.067215,-2.27611,14.9814,0.24
19.99,93.2093,2260.36,-21.8279,15.3181,-0.0116309,-0.0643413,-2.27292,14.9814,0.24
20,93.2184,2260.86,-21.8279,15.3159,-0.012246,-0.0663178,-2.27459,14.9814,0.24
20.01,93.2184,2260.86,-21.8279,15.3159,-0.012246,-0.0665281,-2.27587,14.9814,0.24
20.02,93.2296,2261.47,-21.8281,15.3143,-0.0122265,-0.0634216,-2.27378,14.9814,0.24
20.03,93.2397,2261.96,-21.8276,15.3137,-0.0133301,-0.0661074,-2.27155,14.8891,0.25
20.04,93.2397,2261.96,-21.8276,15.3137,-0.0133301,-0.0680232,-2.27125,14.8891,0.25
20.05,93.251,2262.45,-21.8265,15.3138,-0.0131488,-0.0686952,-2.27268,14.8891,0.25
20.06,93.251,2262.45,-21.8265,15.3138,-0.0131488,-0.0697131,-2.27357,14.8891,0.25
20.07,93.2621,2262.95,-21.8255,15.3134,-0.0138188,-0.06889,-2.27218,14.8891,0.25
20.08,93.2621,2262.95,-21.8255,15.3134,-0.0138188,-0.0685777,-2.27142,14.8891,0.25
20.09,93.2729,2263.44,-21.8246,15.3133,-0.0147605,-0.0690619,-2.27089,14.9513,0.25
20.1,93.2834,2263.93,-21.8239,15.314,-0.0151826,-0.0712381,-2.27628,14.9513,0.25
20.11,93.2834,2263.93,-21.8239,15.314,-0.0151826,-0.0705533,-2.27849,14.9513,0.25
20.12,93.2964,2264.55,-21.8231,15.3142,-0.0136161,-0.0695601,-2.27745,14.9513,0.25
20.13,93.2964,2264.55,-21.8231,15.3142,-0.0136161,-0.0695819,-2.27282,14.9513,0.25
20.14,93.3066,2265.04,-21.8226,15.3139,-0.0144209,-0.068624,-2.2721,14.8855,0.25
20.15,93.3166,2265.53,-21.8223,15.3137,-0.0136684,-0.0676432,-2.26995,14.8855,0.25
20.16,93.3166,2265.53,-21.8223,15.3137,-0.0136684,-0.0705347,-2.27273,14.8855,0.25
