t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
6.57,117.421,350.761,-33.083,14.6487,1.40787,0.262465,-7.84101,14.4284,0.06
6.58,117.41,351.346,-33.0262,14.6348,1.49533,0.265208,-8.00764,14.4284,0.06
6.59,117.41,351.346,-33.0262,14.6348,1.49533,0.266869,-8.20655,14.4284,0.06
6.6,117.402,351.815,-32.9797,14.6229,1.56338,0.263696,-8.36601,14.4284,0.06
6.61,117.393,352.284,-32.9322,14.6126,1.63017,0.266524,-8.5221,14.372,0.05
6.62,117.393,352.284,-32.9322,14.6126,1.63017,0.270635,-8.68005,14.372,0.05
6.63,117.384,352.752,-32.8823,14.6028,1.69526,0.273203,-8.80732,14.372,0.05
6.64,117.384,352.752,-32.8823,14.6028,1.69526,0.272124,-8.96778,14.372,0.05
6.65,117.375,353.22,-32.8299,14.5943,1.76131,0.271775,-9.05837,14.372,0.05
6.66,117.375,353.22,-32.8299,14.5943,1.76131,0.274927,-9.20792,14.372,0.05
6.67,117.367,353.687,-32.7752,14.5856,1.82449,0.271201,-9.35663,14.1897,0.05
6.68,117.356,354.271,-32.7037,14.577,1.90334,0.273856,-9.50175,14.1897,0.05
6.69,117.356,354.271,-32.7037,14.577,1.90334,0.277512,-9.64777,14.1897,0.05
6.7,117.347,354.737,-32.644,14.5701,1.96286,0.277803,-9.78439,14.1897,0.05
6.71,117.347,354.737,-32.644,14.5701,1.96286,0.278342,-9.92571,14.1897,0.05
6.72,117.339,355.203,-32.5823,14.5659,2.02109,0.28388,-10.0681,14.3023,0.05
6.73,117.339,355.203,-32.5823,14.5659,2.02109,0.285408,-10.2036,14.3023,0.05
6.74,117.33,355.669,-32.5184,14.5613,2.07874,0.288941,-10.3358,14.3023,0.05
6.75,117.322,356.135,-32.4525,14.5584,2.13324,0.294759,-10.4621,14.3023,0.05
6.76,117.322,356.135,-32.4525,14.5584,2.13324,0.292868,-10.5859,14.3023,0.05
6.77,117.313,356.6,-32.3847,14.5561,2.18678,0.293291,-10.6592,14.2777,0.05
6.78,117.313,356.6,-32.3847,14.5561,2.18678,0.300195,-10.7723,14.2777,0.05
6.79,117.303,357.182,-32.2975,14.5551,2.25027,0.307423,-10.8828,14.2777,0.05
6.8,117.293,357.648,-32.2269,14.5551,2.29518,0.308764,-10.9667,14.2777,0.05
6.81,117.293,357.648,-32.2269,14.5551,2.29518,0.308821,-11.063,14.2777,0.05
6.82,117.283,358.114,-32.1558,14.5552,2.335,0.316623,-11.1469,14.3238,0.05
6.83,117.283,358.114,-32.1558,14.5552,2.335,0.315968,-11.2331,14.3238,0.05
6.84,117.274,358.58,-32.0831,14.5554,2.37209,0.314374,-11.313,14.3238,0.05
6.85,117.274,358.58,-32.0831,14.5554,2.37209,0.321093,-11.4007,14.3238,0.05
6.86,117.264,359.046,-32.009,14.5567,2.40506,0.321342,-11.4592,14.3238,0.05
6.87,117.254,359.511,-31.9338,14.5572,2.43434,0.322527,-11.5231,14.2892,0.05
6.88,117.254,359.511,-31.9338,14.5572,2.43434,0.324378,-11.593,14.2892,0.05
6.89,117.243,360.093,-31.8381,14.5609,2.46703,0.32646,-11.6325,14.2892,0.05
6.9,117.243,360.093,-31.8381,14.5609,2.46703,0.329483,-11.6827,14.2892,0.05
6.91,117.233,360.559,-31.7606,14.5646,2.48915,0.33242,-11.738,14.2892,0.05
6.92,117.224,361.025,-31.6821,14.5679,2.50969,0.333613,-11.7804,14.3021,0.05
6.93,117.224,361.025,-31.6821,14.5679,2.50969,0.333556,-11.8119,14.3021,0.05
6.94,117.215,361.49,-31.603,14.5718,2.52887,0.338084,-11.8583,14.3021,0.05
6.95,117.215,361.49,-31.603,14.5718,2.52887,0.342073,-11.9032,14.3021,0.05
6.96,117.206,361.956,-31.523,14.5761,2.54781,0.343313,-11.9146,14.3021,0.05
6.97,117.206,361.956,-31.523,14.5761,2.54781,0.343532,-11.9465,14.3021,0.05
6.98,117.197,362.422,-31.4423,14.5807,2.56246,0.340289,-11.9725,14.3473,0.05
6.99,117.187,363.004,-31.3406,14.5867,2.58154,0.343518,-12.0035,14.3473,0.05
7,117.187,363.004,-31.3406,14.5867,2.58154,0.345052,-12.0302,14.3473,0.05
7.01,117.177,363.471,-31.2595,14.5909,2.59503,0.345549,-12.0597,14.3473,0.05
7.02,117.177,363.471,-31.2595,14.5909,2.59503,0.34881,-12.0809,14.3473,0.05
7.03,117.168,363.939,-31.1787,14.5976,2.60642,0.350827,-12.0978,14.3926,0.05
7.04,117.168,363.939,-31.1787,14.5976,2.60642,0.349313,-12.1173,14.3926,0.05
7.05,117.158,364.406,-31.0973,14.6025,2.61585,0.350853,-12.1365,14.3926,0.05
7.06,117.149,364.874,-31.0154,14.6087,2.62544,0.353168,-12.1522,14.3926,0.05
7.07,117.149,364.874,-31.0154,14.6087,2.62544,0.358257,-12.1629,14.3926,0.05
7.08,117.14,365.341,-30.933,14.6146,2.63262,0.357203,-12.1736,14.4241,0.05
7.09,117.14,365.341,-30.933,14.6146,2.63262,0.358934,-12.1871,14.4241,0.05
7.1,117.128,365.926,-30.8294,14.6247,2.64174,0.36046,-12.1993,14.4241,0.05
7.11,117.119,366.394,-30.7463,14.6304,2.64761,0.359726,-12.2111,14.4241,0.05
7.12,117.119,366.394,-30.7463,14.6304,2.64761,0.359783,-12.2196,14.4241,0.05
7.13,117.111,366.862,-30.6627,14.6366,2.65287,0.362158,-12.223,14.4138,0.05
7.14,117.111,366.862,-30.6627,14.6366,2.65287,0.360197,-12.2291,14.4138,0.05
7.15,117.102,367.33,-30.579,14.6438,2.65782,0.357189,-12.2297,14.4138,0.05
7.16,117.102,367.33,-30.579,14.6438,2.65782,0.361111,-12.2351,14.4138,0.05
7.17,117.093,367.798,-30.4949,14.651,2.66218,0.35915,-12.2419,14.4138,0.05
7.18,117.084,368.267,-30.4107,14.6583,2.66758,0.363385,-12.245,14.5486,0.05
7.19,117.084,368.267,-30.4107,14.6583,2.66758,0.364084,-12.2425,14.5486,0.05
7.2,117.074,368.853,-30.3051,14.6655,2.67097,0.360176,-12.2375,14.5486,0.05
7.21,117.074,368.853,-30.3051,14.6655,2.67097,0.358696,-12.2385,14.5486,0.05
7.22,117.064,369.322,-30.2213,14.6723,2.67393,0.36534,-12.2405,14.5486,0.05
7.23,117.054,369.791,-30.138,14.6797,2.67785,0.368026,-12.243,14.5573,0.05
7.24,117.054,369.791,-30.138,14.6797,2.67785,0.368887,-12.2363,14.5573,0.05
7.25,117.043,370.261,-30.0544,14.6873,2.67982,0.369363,-12.2334,14.5573,0.05
7.26,117.043,370.261,-30.0544,14.6873,2.67982,0.366621,-12.2298,14.5573,0.05
7.27,117.033,370.731,-29.9705,14.6942,2.68092,0.368408,-12.2282,14.5573,0.05
7.28,117.033,370.731,-29.9705,14.6942,2.68092,0.371724,-12.2236,14.5573,0.05
7.29,117.023,371.201,-29.8863,14.7015,2.68307,0.370882,-12.2187,14.5314,0.05
7.3,117.011,371.788,-29.7809,14.7104,2.68073,0.371773,-12.2115,14.5314,0.05
7.31,117.011,371.788,-29.7809,14.7104,2.68073,0.373906,-12.2015,14.5314,0.05
7.32,117.002,372.259,-29.6965,14.7187,2.67947,0.377304,-12.1926,14.5314,0.05
7.33,117.002,372.259,-29.6965,14.7187,2.67947,0.378584,-12.1861,14.5314,0.05
7.34,116.992,372.729,-29.612,14.7248,2.67796,0.380154,-12.1739,14.579,0.05
7.35,116.992,372.729,-29.612,14.7248,2.67796,0.377718,-12.1591,14.579,0.05
7.36,116.983,373.2,-29.5274,14.7314,2.67357,0.376413,-12.1414,14.579,0.05
7.37,116.974,373.671,-29.4428,14.7372,2.66853,0.378527,-12.1265,14.579,0.05
7.38,116.974,373.671,-29.4428,14.7372,2.66853,0.375868,-12.1038,14.579,0.05
7.39,116.965,374.142,-29.3584,14.744,2.65917,0.374788,-12.0672,14.6023,0.05
7.4,116.965,374.142,-29.3584,14.744,2.65917,0.375107,-12.0392,14.6023,0.05
7.41,116.953,374.731,-29.2532,14.7521,2.64164,0.37424,-11.9893,14.6023,0.05
7.42,116.943,375.203,-29.1711,14.758,2.62423,0.372831,-11.9416,14.6023,0.05
7.43,116.943,375.203,-29.1711,14.758,2.62423,0.374996,-11.9002,14.6023,0.05
7.44,116.932,375.675,-29.0908,14.7644,2.6032,0.374856,-11.8517,14.5461,0.05
7.45,116.932,375.675,-29.0908,14.7644,2.6032,0.37327,-11.7819,14.5461,0.05
7.46,116.921,376.148,-29.0109,14.7679,2.58036,0.373957,-11.7213,14.5461,0.05
7.47,116.921,376.148,-29.0109,14.7679,2.58036,0.374165,-11.6547,14.5461,0.05
7.48,116.91,376.621,-28.9315,14.7714,2.55547,0.373864,-11.6026,14.5461,0.05
7.49,116.899,377.093,-28.8527,14.7759,2.52847,0.375259,-11.5196,14.5256,0.05
7.5,116.899,377.093,-28.8527,14.7759,2.52847,0.370575,-11.4406,14.5256,0.05
7.51,116.886,377.684,-28.7551,14.7813,2.49014,0.372466,-11.3634,14.5256,0.05
7.52,116.886,377.684,-28.7551,14.7813,2.49014,0.372756,-11.3336,14.5256,0.05
7.53,116.876,378.157,-28.6778,14.7838,2.45958,0.373019,-11.2241,14.5256,0.05
7.54,116.866,378.63,-28.6012,14.7869,2.42635,0.376112,-11.1195,14.5868,0.07
7.55,116.866,378.63,-28.6012,14.7869,2.42635,0.377733,-11.0841,14.5868,0.07
7.56,116.856,379.103,-28.5257,14.7894,2.39047,0.375276,-10.9936,14.5868,0.07
7.57,116.856,379.103,-28.5257,14.7894,2.39047,0.370646,-10.9006,14.5868,0.07
7.58,116.846,379.576,-28.4512,14.792,2.354,0.375895,-10.8082,14.5868,0.07
7.59,116.846,379.576,-28.4512,14.792,2.354,0.375451,-10.7102,14.5868,0.07
7.6,116.837,380.048,-28.3778,14.7937,2.31525,0.37226,-10.6141,14.5203,0.08
7.61,116.837,380.048,-28.3778,14.7937,2.31525,0.373687,-10.5096,14.5203,0.08
7.62,116.824,380.64,-28.2876,14.7962,2.2619,0.375011,-10.4096,14.5203,0.08
7.63,116.814,381.113,-28.2173,14.7981,2.21752,0.37359,-10.3018,14.5203,0.08
7.64,116.814,381.113,-28.2173,14.7981,2.21752,0.375244,-10.1909,14.5203,0.08
7.65,116.802,381.589,-28.1486,14.8015,2.17093,0.375051,-10.0775,14.6747,0.1
7.66,116.802,381.589,-28.1486,14.8015,2.17093,0.374717,-10.0096,14.6747,0.1
7.67,116.79,382.063,-28.0812,14.8039,2.12432,0.374552,-9.90146,14.6747,0.1
7.68,116.779,382.538,-28.0152,14.8068,2.07727,0.366926,-9.7867,14.6747,0.1
7.69,116.779,382.538,-28.0152,14.8068,2.07727,0.373416,-9.66235,14.6747,0.1
7.7,116.768,383.013,-27.9506,14.8094,2.02791,0.37341,-9.54242,14.5184,0.12
7.71,116.768,383.013,-27.9506,14.8094,2.02791,0.376285,-9.4193,14.5184,0.12
7.72,116.754,383.606,-27.8718,14.8122,1.96511,0.376452,-9.3193,14.5184,0.12
7.73,116.754,383.606,-27.8718,14.8122,1.96511,0.38022,-9.17061,14.5184,0.12
7.74,116.743,384.08,-27.8105,14.8144,1.91296,0.383094,-9.06551,14.5184,0.12
7.75,116.733,384.555,-27.7509,14.8164,1.85839,0.381632,-8.90765,14.5374,0.14
7.76,116.733,384.555,-27.7509,14.8164,1.85839,0.375037,-8.77483,14.5374,0.14
7.77,116.723,385.029,-27.6929,14.8202,1.80311,0.370469,-8.66678,14.5374,0.14
7.78,116.723,385.029,-27.6929,14.8202,1.80311,0.374179,-8.5269,14.5374,0.14
7.79,116.712,385.503,-27.6366,14.8231,1.7471,0.375918,-8.35997,14.5374,0.14
7.8,116.702,385.978,-27.582,14.8259,1.6912,0.371574,-8.25175,14.5763,0.16
7.81,116.702,385.978,-27.582,14.8259,1.6912,0.373302,-8.07945,14.5763,0.16
7.82,116.69,386.571,-27.5163,14.8309,1.61769,0.375021,-7.92766,14.5763,0.16
7.83,116.69,386.571,-27.5163,14.8309,1.61769,0.373846,-7.86914,14.5763,0.16
7.84,116.679,387.046,-27.466,14.8354,1.55622,0.374428,-7.7214,14.5763,0.16
7.85,116.679,387.046,-27.466,14.8354,1.55622,0.375177,-7.56844,14.5763,0.16
7.86,116.666,387.523,-27.4178,14.8407,1.49451,0.372869,-7.41708,14.4955,0.19
7.87,116.655,387.999,-27.3715,14.8458,1.432,0.371832,-7.25896,14.4955,0.19
7.88,116.655,387.999,-27.3715,14.8458,1.432,0.376897,-7.10506,14.4955,0.19
7.89,116.643,388.476,-27.3272,14.8513,1.3669,0.379542,-6.9504,14.4955,0.19
7.9,116.643,388.476,-27.3272,14.8513,1.3669,0.380344,-6.78818,14.4955,0.19
7.91,116.632,388.952,-27.285,14.8584,1.29914,0.376204,-6.6217,14.6006,0.21
7.92,116.632,388.952,-27.285,14.8584,1.29914,0.375031,-6.4544,14.6006,0.21
7.93,116.618,389.548,-27.2353,14.8682,1.21276,0.376511,-6.29016,14.6006,0.21
7.94,116.607,390.024,-27.1979,14.8772,1.14423,0.374102,-6.12334,14.6006,0.21
7.95,116.607,390.024,-27.1979,14.8772,1.14423,0.37386,-6.02264,14.6006,0.21
7.96,116.596,390.501,-27.1628,14.8868,1.07466,0.375092,-5.88657,14.461,0.23
7.97,116.596,390.501,-27.1628,14.8868,1.07466,0.378085,-5.71795,14.461,0.23
7.98,116.585,390.978,-27.1298,14.8975,1.00427,0.37647,-5.54775,14.461,0.23
7.99,116.574,391.455,-27.099,14.91,0.932392,0.377087,-5.37705,14.461,0.23
8,116.574,391.455,-27.099,14.91,0.932392,0.379088,-5.20272,14.461,0.23
8.01,116.564,391.932,-27.0705,14.9212,0.858551,0.379407,-4.99085,14.5081,0.25
8.02,116.564,391.932,-27.0705,14.9212,0.858551,0.380274,-4.81164,14.5081,0.25
8.03,116.551,392.529,-27.0381,14.9366,0.766787,0.37895,-4.66737,14.5081,0.25
8.04,116.551,392.529,-27.0381,14.9366,0.766787,0.37408,-4.45068,14.5081,0.25
8.05,116.54,393.008,-27.015,14.9491,0.691955,0.37481,-4.30568,14.5081,0.25
8.06,116.528,393.489,-26.9944,14.9607,0.617215,0.378348,-4.09133,14.5791,0.26
8.07,116.528,393.489,-26.9944,14.9607,0.617215,0.38122,-3.95144,14.5791,0.26
8.08,116.517,393.969,-26.9761,14.9726,0.543275,0.381707,-3.77151,14.5791,0.26
8.09,116.517,393.969,-26.9761,14.9726,0.543275,0.379113,-3.59415,14.5791,0.26
8.1,116.506,394.449,-26.9601,14.9831,0.467652,0.375683,-3.4088,14.5791,0.26
8.11,116.495,394.93,-26.9465,14.993,0.391932,0.376899,-3.22477,14.5517,0.27
8.12,116.495,394.93,-26.9465,14.993,0.391932,0.375863,-3.04284,14.5517,0.27
8.13,116.481,395.53,-26.9328,15.0044,0.295231,0.373252,-2.93011,14.5517,0.27
8.14,116.481,395.53,-26.9328,15.0044,0.295231,0.375511,-2.74401,14.5517,0.27
8.15,116.471,396.011,-26.9247,15.0124,0.21712,0.374839,-2.55835,14.5517,0.27
8.16,116.471,396.011,-26.9247,15.0124,0.21712,0.371015,-2.37145,14.5517,0.27
8.17,116.46,396.492,-26.919,15.0199,0.139159,0.372392,-2.17636,14.6779,0.28
8.18,116.449,396.973,-26.9159,15.0273,0.0577972,0.374941,-1.98377,14.6779,0.28
8.19,116.449,396.973,-26.9159,15.0273,0.0577972,0.369073,-1.79222,14.6779,0.28
8.2,116.439,397.454,-26.9153,15.0348,-0.0214909,0.368874,-1.5994,14.6779,0.28
8.21,116.439,397.454,-26.9153,15.0348,-0.0214909,0.370946,-1.40947,14.6779,0.28
8.22,116.429,397.935,-26.9174,15.0398,-0.101722,0.370915,-1.22496,14.5775,0.29
8.23,116.429,397.935,-26.9174,15.0398,-0.101722,0.369632,-1.03619,14.5775,0.29
8.24,116.416,398.537,-26.9235,15.0475,-0.202093,0.369837,-0.844263,14.5775,0.29
8.25,116.405,399.019,-26.9314,15.0514,-0.283741,0.370464,-0.655166,14.5775,0.29
8.26,116.405,399.019,-26.9314,15.0514,-0.283741,0.36877,-0.459679,14.5775,0.29
8.27,116.393,399.503,-26.9419,15.0557,-0.364414,0.368518,-0.345937,14.6575,0.3
8.28,116.393,399.503,-26.9419,15.0557,-0.364414,0.368077,-0.196727,14.6575,0.3
8.29,116.381,399.987,-26.955,15.0604,-0.443906,0.36811,-0.0105534,14.6575,0.3
8.3,116.37,400.47,-26.9706,15.0631,-0.523858,0.367701,0.178241,14.6575,0.3
8.31,116.37,400.47,-26.9706,15.0631,-0.523858,0.36817,0.364475,14.6575,0.3
8.32,116.359,400.954,-26.9887,15.0652,-0.602506,0.36497,0.545626,14.8426,0.31
8.33,116.359,400.954,-26.9887,15.0652,-0.602506,0.362889,0.760423,14.8426,0.31
8.34,116.345,401.558,-27.0147,15.0681,-0.699873,0.366046,0.903267,14.8426,0.31
8.35,116.345,401.558,-27.0147,15.0681,-0.699873,0.365367,1.12398,14.8426,0.31
8.36,116.334,402.041,-27.0383,15.0707,-0.776443,0.364599,1.26786,14.8426,0.31
8.37,116.323,402.523,-27.0643,15.0725,-0.852635,0.359562,1.47826,14.6818,0.32
8.38,116.323,402.523,-27.0643,15.0725,-0.852635,0.36072,1.62061,14.6818,0.32
8.39,116.312,403.006,-27.0928,15.0738,-0.927912,0.362603,1.80307,14.6818,0.32
8.4,116.312,403.006,-27.0928,15.0738,-0.927912,0.3609,1.98687,14.6818,0.32
8.41,116.301,403.489,-27.1236,15.0738,-1.00562,0.357492,2.1649,14.6818,0.32
8.42,116.29,403.971,-27.1569,15.0732,-1.08144,0.360729,2.38119,14.7199,0.33
8.43,116.29,403.971,-27.1569,15.0732,-1.08144,0.359835,2.52592,14.7199,0.33
8.44,116.277,404.574,-27.2018,15.0707,-1.17812,0.355649,2.63312,14.7199,0.33
8.45,116.277,404.574,-27.2018,15.0707,-1.17812,0.352363,2.81481,14.7199,0.33
8.46,116.266,405.058,-27.2403,15.0696,-1.25482,0.353649,2.99304,14.7199,0.33
8.47,116.266,405.058,-27.2403,15.0696,-1.25482,0.351516,3.17061,14.7199,0.33
8.48,116.255,405.542,-27.2811,15.0698,-1.32983,0.350077,3.34286,14.7973,0.34
8.49,116.243,406.026,-27.3244,15.0695,-1.40296,0.348369,3.51514,14.7973,0.34
8.5,116.243,406.026,-27.3244,15.0695,-1.40296,0.340363,3.68103,14.7973,0.34
8.51,116.232,406.51,-27.3699,15.0674,-1.47526,0.343617,3.85188,14.7973,0.34
8.52,116.232,406.51,-27.3699,15.0674,-1.47526,0.344219,4.01742,14.7973,0.34
8.53,116.221,406.993,-27.4178,15.065,-1.54909,0.341865,4.18607,14.7098,0.34
8.54,116.221,406.993,-27.4178,15.065,-1.54909,0.341102,4.35211,14.7098,0.34
8.55,116.208,407.597,-27.4809,15.0611,-1.63801,0.338152,4.51672,14.7098,0.34
8.56,116.197,408.08,-27.534,15.0584,-1.71002,0.332071,4.68025,14.7098,0.34
8.57,116.197,408.08,-27.534,15.0584,-1.71002,0.331169,4.74445,14.7098,0.34
8.58,116.186,408.562,-27.5894,15.0556,-1.77995,0.332362,4.90548,14.8182,0.35
8.59,116.186,408.562,-27.5894,15.0556,-1.77995,0.330387,5.09496,14.8182,0.35
8.6,116.176,409.044,-27.6469,15.0535,-1.84941,0.326167,5.22027,14.8182,0.35
8.61,116.165,409.526,-27.7066,15.0505,-1.91574,0.324796,5.3723,14.8182,0.35
8.62,116.165,409.526,-27.7066,15.0505,-1.91574,0.328257,5.52244,14.8182,0.35
8.63,116.155,410.008,-27.7684,15.0471,-1.98,0.32461,5.67225,14.7035,0.36
8.64,116.155,410.008,-27.7684,15.0471,-1.98,0.322545,5.81691,14.7035,0.36
8.65,116.142,410.61,-27.8487,15.0418,-2.05894,0.319083,5.95844,14.7035,0.36
8.66,116.142,410.61,-27.8487,15.0418,-2.05894,0.3175,6.13153,14.7035,0.36
8.67,116.13,411.093,-27.9154,15.0387,-2.12094,0.313421,6.27021,14.7035,0.36
8.68,116.118,411.578,-27.9845,15.037,-2.18126,0.318557,6.40887,14.8117,0.36
8.69,116.118,411.578,-27.9845,15.037,-2.18126,0.319046,6.54591,14.8117,0.36
8.7,116.105,412.062,-28.0554,15.0345,-2.24001,0.31897,6.64958,14.8117,0.36
8.71,116.105,412.062,-28.0554,15.0345,-2.24001,0.320218,6.80249,14.8117,0.36
8.72,116.093,412.545,-28.128,15.0308,-2.29669,0.323978,6.93332,14.8117,0.36
8.73,116.081,413.029,-28.2025,15.029,-2.35425,0.320947,7.04056,14.8355,0.37
8.74,116.081,413.029,-28.2025,15.029,-2.35425,0.320503,7.11598,14.8355,0.37
8.75,116.066,413.632,-28.298,15.0261,-2.42226,0.320361,7.23681,14.8355,0.37
8.76,116.066,413.632,-28.298,15.0261,-2.42226,0.320828,7.35815,14.8355,0.37
8.77,116.055,414.114,-28.3764,15.0231,-2.47486,0.317541,7.48178,14.8355,0.37
8.78,116.055,414.114,-28.3764,15.0231,-2.47486,0.311175,7.60025,14.8355,0.37
8.79,116.043,414.596,-28.4565,15.0205,-2.52605,0.310991,7.71657,14.8898,0.37
8.8,116.043,414.596,-28.4565,15.0205,-2.52605,0.309046,7.83011,14.8898,0.37
8.81,116.032,415.078,-28.5381,15.0181,-2.57558,0.30349,7.93579,14.8898,0.37
8.82,116.021,415.559,-28.6212,15.0144,-2.62314,0.303527,8.04727,14.8898,0.37
8.83,116.021,415.559,-28.6212,15.0144,-2.62314,0.298908,8.15936,14.8898,0.37
8.84,116.01,416.04,-28.7059,15.0102,-2.67183,0.300948,8.26367,14.8528,0.37
8.85,116.01,416.04,-28.7059,15.0102,-2.67183,0.301133,8.36623,14.8528,0.37
8.86,115.996,416.641,-28.814,15.0057,-2.7292,0.298891,8.40526,14.8528,0.37
8.87,115.984,417.123,-28.9025,15.003,-2.77214,0.294924,8.5181,14.8528,0.37
8.88,115.984,417.123,-28.9025,15.003,-2.77214,0.293691,8.59101,14.8528,0.37
8.89,115.972,417.605,-28.9927,15.0005,-2.81305,0.294145,8.68594,14.9166,0.38
8.9,115.972,417.605,-28.9927,15.0005,-2.81305,0.2942,8.78228,14.9166,0.38
8.91,115.96,418.088,-29.084,14.9984,-2.8542,0.298743,8.86464,14.9166,0.38
8.92,115.96,418.088,-29.084,14.9984,-2.8542,0.294091,8.94752,14.9166,0.38
8.93,115.948,418.569,-29.1766,14.9977,-2.89025,0.297499,9.03151,14.9166,0.38
8.94,115.936,419.051,-29.2701,14.9964,-2.92434,0.291388,9.1055,14.9597,0.38
8.95,115.936,419.051,-29.2701,14.9964,-2.92434,0.2894,9.17825,14.9597,0.38
8.96,115.922,419.652,-29.3886,14.9932,-2.96684,0.293024,9.26184,14.9597,0.38
8.97,115.922,419.652,-29.3886,14.9932,-2.96684,0.291498,9.32159,14.9597,0.38
8.98,115.91,420.133,-29.4845,14.9921,-2.99862,0.287435,9.38865,14.9597,0.38
8.99,115.899,420.614,-29.5814,14.991,-3.02915,0.288001,9.4496,15.0231,0.38
9,115.899,420.614,-29.5814,14.991,-3.02915,0.28844,9.51311,15.0231,0.38
9.01,115.888,421.094,-29.6791,14.9892,-3.05722,0.284278,9.57177,15.0231,0.38
9.02,115.888,421.094,-29.6791,14.9892,-3.05722,0.281884,9.6249,15.0231,0.38
9.03,115.876,421.574,-29.7776,14.9862,-3.08216,0.279403,9.67186,15.0231,0.38
9.04,115.876,421.574,-29.7776,14.9862,-3.08216,0.278006,9.70154,15.0231,0.38
9.05,115.865,422.053,-29.8768,14.9845,-3.10507,0.277159,9.75207,14.9316,0.38
9.06,115.851,422.653,-30.0017,14.9821,-3.13501,0.275176,9.80202,14.9316,0.38
9.07,115.851,422.653,-30.0017,14.9821,-3.13501,0.270771,9.85137,14.9316,0.38
9.08,115.84,423.135,-30.103,14.9801,-3.15593,0.270424,9.88692,14.9316,0.38
9.09,115.84,423.135,-30.103,14.9801,-3.15593,0.264311,9.91963,14.9316,0.38
9.1,115.827,423.619,-30.2055,14.9816,-3.17214,0.26266,9.95284,15.0117,0.38
9.11,115.827,423.619,-30.2055,14.9816,-3.17214,0.26061,9.98305,15.0117,0.38
9.12,115.815,424.102,-30.3083,14.9819,-3.18719,0.259423,10.0072,15.0117,0.38
9.13,115.803,424.585,-30.4115,14.9836,-3.1999,0.25806,10.0264,15.0117,0.38
9.14,115.803,424.585,-30.4115,14.9836,-3.1999,0.257029,10.0484,15.0117,0.38
9.15,115.791,425.068,-30.5148,14.984,-3.21005,0.25527,10.0675,14.9502,0.37
9.16,115.791,425.068,-30.5148,14.984,-3.21005,0.253586,10.073,14.9502,0.37
9.17,115.777,425.67,-30.6443,14.984,-3.22205,0.250996,10.0859,14.9502,0.37
9.18,115.765,426.152,-30.748,14.9836,-3.22874,0.246403,10.1028,14.9502,0.37
9.19,115.765,426.152,-30.748,14.9836,-3.22874,0.243673,10.1113,14.9502,0.37
9.2,115.754,426.634,-30.852,14.9844,-3.23102,0.243756,10.1172,15.0674,0.37
9.21,115.754,426.634,-30.852,14.9844,-3.23102,0.237505,10.1205,15.0674,0.37
9.22,115.742,427.115,-30.9558,14.9852,-3.23321,0.235267,10.1177,15.0674,0.37
9.23,115.742,427.115,-30.9558,14.9852,-3.23321,0.235778,10.112,15.0674,0.37
9.24,115.731,427.595,-31.0597,14.9868,-3.23223,0.232734,10.1065,15.0674,0.37
9.25,115.72,428.076,-31.1635,14.988,-3.22957,0.23332,10.0993,14.8954,0.37
9.26,115.72,428.076,-31.1635,14.988,-3.22957,0.232624,10.0885,14.8954,0.37
9.27,115.706,428.676,-31.2928,14.9899,-3.22266,0.232312,10.073,14.8954,0.37
9.28,115.706,428.676,-31.2928,14.9899,-3.22266,0.22884,10.0602,14.8954,0.37
9.29,115.695,429.158,-31.3964,14.991,-3.21619,0.22463,10.0361,14.8954,0.37
9.3,115.682,429.64,-31.5001,14.9934,-3.20603,0.218074,10.005,14.9543,0.36
9.31,115.682,429.64,-31.5001,14.9934,-3.20603,0.215609,9.98481,14.9543,0.36
9.32,115.67,430.122,-31.6034,14.995,-3.1958,0.214998,9.95429,14.9543,0.36
9.33,115.67,430.122,-31.6034,14.995,-3.1958,0.21457,9.92237,14.9543,0.36
9.34,115.658,430.603,-31.7062,14.997,-3.18316,0.217432,9.88229,14.9543,0.36
9.35,115.658,430.603,-31.7062,14.997,-3.18316,0.21545,9.85685,14.9543,0.36
9.36,115.646,431.085,-31.8084,14.9998,-3.16573,0.213474,9.79289,14.9622,0.36
9.37,115.632,431.686,-31.9352,15.0044,-3.14015,0.211001,9.76353,14.9622,0.36
9.38,115.632,431.686,-31.9352,15.0044,-3.14015,0.210991,9.70844,14.9622,0.36
9.39,115.621,432.167,-32.0356,15.0072,-3.11801,0.208541,9.66039,14.9622,0.36
9.4,115.621,432.167,-32.0356,15.0072,-3.11801,0.205958,9.60293,14.9622,0.36
9.41,115.609,432.648,-32.1353,15.0091,-3.09323,0.201388,9.54105,14.9777,0.35
9.42,115.598,433.129,-32.2341,15.0115,-3.0665,0.202551,9.48153,14.9777,0.35
9.43,115.598,433.129,-32.2341,15.0115,-3.0665,0.201186,9.41201,14.9777,0.35
9.44,115.587,433.609,-32.332,15.0152,-3.0383,0.19859,9.33943,14.9777,0.35
9.45,115.587,433.609,-32.332,15.0152,-3.0383,0.199718,9.27125,14.9777,0.35
9.46,115.576,434.09,-32.4289,15.018,-3.01024,0.203215,9.19787,14.8906,0.35
9.47,115.576,434.09,-32.4289,15.018,-3.01024,0.203979,9.11996,14.8906,0.35
9.48,115.563,434.691,-32.5486,15.0222,-2.96979,0.202485,9.04186,14.8906,0.35
9.49,115.551,435.173,-32.6439,15.0263,-2.93639,0.198373,8.95871,14.8906,0.35
