t,north,east,down,vel,roll,pitch,speed,throttle
67.57,65.9732,164.943,-20.472,9.51147,0.0316462,-1.76987,9.36419,0.0019
67.58,65.9963,165.248,-20.4706,9.51199,0.0308326,-1.77301,9.36419,0.0019
67.59,65.9963,165.248,-20.4706,9.51199,0.0320833,-1.77567,9.36419,0.0019
67.6,66.0194,165.552,-20.4693,9.5114,0.0260933,-1.77719,9.36419,0.0019
67.61,66.0425,165.856,-20.468,9.51216,0.0237564,-1.77456,9.25595,0.0018
67.62,66.0425,165.856,-20.468,9.51216,0.0234218,-1.77382,9.25595,0.0018
67.63,66.0656,166.16,-20.4667,9.51126,0.0235207,-1.76737,9.25595,0.0018
67.64,66.0656,166.16,-20.4667,9.51126,0.0221731,-1.75759,9.25595,0.0018
67.65,66.0886,166.464,-20.4655,9.5104,0.0190392,-1.7519,9.25595,0.0018
67.66,66.0886,166.464,-20.4655,9.5104,0.0173266,-1.75519,9.25595,0.0018
67.67,66.1175,166.844,-20.464,9.51066,0.0127474,-1.75848,9.32033,0.0018
67.68,66.1411,167.15,-20.4628,9.51143,0.00736256,-1.75694,9.32033,0.0018
67.69,66.1411,167.15,-20.4628,9.51143,0.0034899,-1.75853,9.32033,0.0018
67.7,66.1647,167.456,-20.4618,9.51149,0.0024202,-1.75715,9.32033,0.0018
67.71,66.1647,167.456,-20.4618,9.51149,-0.00369675,-1.74917,9.32033,0.0018
67.72,66.1882,167.761,-20.4609,9.51172,-0.0013395,-1.74628,9.24323,0.0018
67.73,66.1882,167.761,-20.4609,9.51172,-0.0039351,-1.74101,9.24323,0.0018
67.74,66.2116,168.066,-20.4599,9.51195,-0.00640512,-1.73646,9.24323,0.0018
67.75,66.235,168.371,-20.459,9.51272,-0.00777578,-1.73394,9.24323,0.0018
67.76,66.235,168.371,-20.459,9.51272,-0.00920277,-1.73287,9.24323,0.0018
67.77,66.2641,168.752,-20.458,9.51326,-0.00795312,-1.731,9.38424,0.0018
67.78,66.2641,168.752,-20.458,9.51326,-0.00845681,-1.73169,9.38424,0.0018
67.79,66.2873,169.057,-20.4573,9.51398,-0.0163797,-1.73433,9.38424,0.0018
67.8,66.3105,169.361,-20.4566,9.51297,-0.0176224,-1.73238,9.38424,0.0018
67.81,66.3105,169.361,-20.4566,9.51297,-0.0160647,-1.73403,9.38424,0.0018
67.82,66.3394,169.742,-20.4558,9.51422,-0.0194424,-1.7355,9.38424,0.0018
67.83,66.3394,169.742,-20.4558,9.51422,-0.01886,-1.73401,9.38424,0.0018
67.84,66.3567,169.97,-20.4553,9.51449,-0.020631,-1.73155,9.38424,0.0018
67.85,66.3567,169.97,-20.4553,9.51449,-0.0245865,-1.72572,9.38424,0.0018
67.86,66.3797,170.274,-20.4547,9.51416,-0.0276214,-1.72287,9.38424,0.0018
67.87,66.3797,170.274,-20.4547,9.51416,-0.0294363,-1.72532,9.38424,0.0018
67.88,66.4092,170.656,-20.4541,9.5165,-0.033443,-1.72376,9.2014,0.0018
67.89,66.4335,170.964,-20.4537,9.51741,-0.037064,-1.71739,9.2014,0.0018
67.9,66.4335,170.964,-20.4537,9.51741,-0.0398789,-1.7125,9.2014,0.0018
67.91,66.4576,171.271,-20.4533,9.51913,-0.0444854,-1.70734,9.2014,0.0018
67.92,66.4576,171.271,-20.4533,9.51913,-0.0468902,-1.7027,9.2014,0.0018
67.93,66.4817,171.578,-20.453,9.51937,-0.054703,-1.70074,9.28007,0.0018
67.94,66.5056,171.885,-20.4526,9.52062,-0.0540238,-1.69607,9.28007,0.0018
67.95,66.5056,171.885,-20.4526,9.52062,-0.0544387,-1.6912,9.28007,0.0018
67.96,66.5295,172.191,-20.4523,9.52206,-0.0596445,-1.689,9.28007,0.0018
67.97,66.5295,172.191,-20.4523,9.52206,-0.0612614,-1.69088,9.28007,0.0018
67.98,66.5592,172.574,-20.4519,9.52339,-0.0623653,-1.68735,9.34872,0.0018
67.99,66.5592,172.574,-20.4519,9.52339,-0.0622519,-1.68355,9.34872,0.0018
68,66.5829,172.88,-20.4516,9.52391,-0.0625129,-1.68628,9.34872,0.0018
68.01,66.6065,173.185,-20.4514,9.52417,-0.0613248,-1.68755,9.34872,0.0018
68.02,66.6065,173.185,-20.4514,9.52417,-0.0614549,-1.68985,9.34872,0.0018
68.03,66.6301,173.491,-20.4512,9.52455,-0.0639279,-1.68994,9.34872,0.0018
68.04,66.6301,173.491,-20.4512,9.52455,-0.0664548,-1.68793,9.34872,0.0018
68.05,66.6536,173.796,-20.4509,9.52487,-0.0708156,-1.68662,9.34872,0.0018
68.06,66.677,174.101,-20.4507,9.52474,-0.0678317,-1.6921,9.34872,0.0018
68.07,66.677,174.101,-20.4507,9.52474,-0.0672053,-1.6939,9.34872,0.0018
68.08,66.7064,174.482,-20.4504,9.52413,-0.0652863,-1.69609,9.30552,0.0018
68.09,66.7064,174.482,-20.4504,9.52413,-0.0659986,-1.69474,9.30552,0.0018
68.1,66.7304,174.788,-20.4501,9.52394,-0.0688995,-1.69272,9.30552,0.0018
68.11,66.7304,174.788,-20.4501,9.52394,-0.0705686,-1.69088,9.30552,0.0018
68.12,66.7543,175.094,-20.4499,9.52357,-0.0673414,-1.6933,9.30552,0.0018
68.13,66.7543,175.094,-20.4499,9.52357,-0.067486,-1.69093,9.30552,0.0018
68.14,66.7781,175.399,-20.4497,9.52267,-0.0680897,-1.68399,9.24927,0.0018
68.15,66.8019,175.705,-20.4495,9.52302,-0.0658219,-1.68093,9.24927,0.0018
68.16,66.8019,175.705,-20.4495,9.52302,-0.0667711,-1.67974,9.24927,0.0018
68.17,66.8256,176.01,-20.4493,9.5223,-0.0673462,-1.67325,9.24927,0.0018
68.18,66.8256,176.01,-20.4493,9.5223,-0.0672838,-1.67109,9.24927,0.0018
68.19,66.8552,176.391,-20.4491,9.52209,-0.066342,-1.6721,9.26678,0.0018
68.2,66.8789,176.696,-20.449,9.52216,-0.0699211,-1.6721,9.26678,0.0018
68.21,66.8789,176.696,-20.449,9.52216,-0.0706257,-1.66852,9.26678,0.0018
68.22,66.9024,177,-20.4489,9.52224,-0.068556,-1.66907,9.26678,0.0018
68.23,66.9024,177,-20.4489,9.52224,-0.0733984,-1.66899,9.26678,0.0018
68.24,66.9318,177.381,-20.4489,9.52093,-0.076369,-1.67274,9.17181,0.0018
68.25,66.9318,177.381,-20.4489,9.52093,-0.0832309,-1.67245,9.17181,0.0018
68.26,66.9494,177.609,-20.4489,9.52004,-0.0798519,-1.67085,9.17181,0.0018
68.27,66.9729,177.913,-20.4488,9.52011,-0.0808598,-1.67216,9.17181,0.0018
68.28,66.9729,177.913,-20.4488,9.52011,-0.0796985,-1.67066,9.17181,0.0018
68.29,67.0024,178.294,-20.4488,9.52091,-0.0825548,-1.66863,9.19794,0.0019
68.3,67.0024,178.294,-20.4488,9.52091,-0.0845803,-1.66793,9.19794,0.0019
68.31,67.0263,178.6,-20.4489,9.52039,-0.0854464,-1.66721,9.19794,0.0019
68.32,67.0501,178.905,-20.4489,9.5208,-0.0875328,-1.66338,9.19794,0.0019
68.33,67.0501,178.905,-20.4489,9.5208,-0.0878084,-1.66225,9.19794,0.0019
68.34,67.0739,179.211,-20.449,9.52049,-0.0909555,-1.66348,9.21672,0.0019
68.35,67.0739,179.211,-20.449,9.52049,-0.0901169,-1.66497,9.21672,0.0019
68.36,67.0976,179.516,-20.449,9.52169,-0.0878083,-1.66659,9.21672,0.0019
68.37,67.0976,179.516,-20.449,9.52169,-0.0853122,-1.6736,9.21672,0.0019
68.38,67.1213,179.821,-20.4489,9.52268,-0.0842013,-1.6789,9.21672,0.0019
68.39,67.1213,179.821,-20.4489,9.52268,-0.0864631,-1.68173,9.21672,0.0019
68.4,67.1508,180.202,-20.4489,9.52264,-0.0896623,-1.68644,9.28297,0.0019
68.41,67.1745,180.506,-20.4488,9.52243,-0.0918118,-1.68673,9.28297,0.0019
68.42,67.1745,180.506,-20.4488,9.52243,-0.0914433,-1.69398,9.28297,0.0019
68.43,67.1981,180.811,-20.4486,9.5231,-0.0905711,-1.69441,9.28297,0.0019
68.44,67.1981,180.811,-20.4486,9.5231,-0.084473,-1.69452,9.28297,0.0019
68.45,67.2216,181.115,-20.4485,9.52357,-0.0854638,-1.69632,9.30377,0.0019
68.46,67.245,181.419,-20.4482,9.52389,-0.085544,-1.70252,9.30377,0.0019
68.47,67.245,181.419,-20.4482,9.52389,-0.0881325,-1.70511,9.30377,0.0019
68.48,67.2685,181.723,-20.4479,9.52528,-0.0908631,-1.71253,9.30377,0.0019
68.49,67.2685,181.723,-20.4479,9.52528,-0.0915122,-1.71489,9.30377,0.0019
68.5,67.2982,182.104,-20.4475,9.5266,-0.0903805,-1.72118,9.3259,0.0019
68.51,67.2982,182.104,-20.4475,9.5266,-0.0928987,-1.7274,9.3259,0.0019
68.52,67.3228,182.409,-20.4469,9.52839,-0.0950668,-1.72659,9.3259,0.0019
68.53,67.3473,182.714,-20.4465,9.52919,-0.0923024,-1.72614,9.3259,0.0019
68.54,67.3473,182.714,-20.4465,9.52919,-0.0903893,-1.73077,9.3259,0.0019
68.55,67.3719,183.019,-20.4461,9.52909,-0.0873234,-1.73141,9.21333,0.0019
68.56,67.3719,183.019,-20.4461,9.52909,-0.0926929,-1.72826,9.21333,0.0019
68.57,67.3963,183.324,-20.4457,9.53047,-0.0903559,-1.72906,9.21333,0.0019
68.58,67.4207,183.629,-20.4451,9.5311,-0.0884705,-1.72837,9.21333,0.0019
68.59,67.4207,183.629,-20.4451,9.5311,-0.0902449,-1.7228,9.21333,0.0019
68.6,67.4511,184.009,-20.4445,9.53033,-0.0884086,-1.7221,9.35708,0.0019
68.61,67.4511,184.009,-20.4445,9.53033,-0.084445,-1.71913,9.35708,0.0019
68.62,67.4754,184.314,-20.444,9.532,-0.0865226,-1.71905,9.35708,0.0019
68.63,67.4754,184.314,-20.444,9.532,-0.089404,-1.72049,9.35708,0.0019
68.64,67.4996,184.618,-20.4436,9.53234,-0.0842561,-1.72387,9.35708,0.0019
68.65,67.5238,184.922,-20.4433,9.53146,-0.0884396,-1.72637,9.04642,0.0018
68.66,67.5238,184.922,-20.4433,9.53146,-0.0884509,-1.72495,9.04642,0.0018
68.67,67.5479,185.226,-20.443,9.53211,-0.0877096,-1.72108,9.04642,0.0018
68.68,67.5479,185.226,-20.443,9.53211,-0.0825702,-1.71465,9.04642,0.0018
68.69,67.572,185.531,-20.4427,9.53177,-0.0791925,-1.70676,9.04642,0.0018
68.7,67.572,185.531,-20.4427,9.53177,-0.0803316,-1.70584,9.04642,0.0018
68.71,67.6028,185.912,-20.4425,9.53183,-0.0842493,-1.70157,9.3042,0.0019
68.72,67.6283,186.218,-20.4423,9.53255,-0.0803346,-1.69501,9.3042,0.0019
68.73,67.6283,186.218,-20.4423,9.53255,-0.0801585,-1.69208,9.3042,0.0019
68.74,67.6536,186.524,-20.4423,9.53365,-0.0782401,-1.69248,9.3042,0.0019
68.75,67.6536,186.524,-20.4423,9.53365,-0.0787517,-1.69391,9.3042,0.0019
68.76,67.6788,186.83,-20.4424,9.53502,-0.0767049,-1.69753,9.41527,0.0019
68.77,67.6788,186.83,-20.4424,9.53502,-0.0743756,-1.70282,9.41527,0.0019
68.78,67.7039,187.135,-20.4424,9.53597,-0.0744888,-1.7069,9.41527,0.0019
68.79,67.7289,187.441,-20.4424,9.53729,-0.0740636,-1.71572,9.41527,0.0019
68.8,67.7289,187.441,-20.4424,9.53729,-0.074538,-1.71684,9.41527,0.0019
68.81,67.76,187.823,-20.4424,9.53839,-0.0691853,-1.72514,9.41527,0.0018
68.82,67.76,187.823,-20.4424,9.53839,-0.0662948,-1.73007,9.41527,0.0018
68.83,67.7848,188.128,-20.4423,9.53942,-0.065693,-1.73361,9.41527,0.0018
68.84,67.8095,188.433,-20.4422,9.5391,-0.065936,-1.73263,9.41527,0.0018
68.85,67.8095,188.433,-20.4422,9.5391,-0.0656782,-1.73649,9.41527,0.0018
68.86,67.8404,188.814,-20.4421,9.53934,-0.0625524,-1.7387,9.32799,0.0018
68.87,67.8404,188.814,-20.4421,9.53934,-0.0590976,-1.73796,9.32799,0.0018
68.88,67.8588,189.042,-20.442,9.54045,-0.0593057,-1.73718,9.32799,0.0018
68.89,67.8588,189.042,-20.442,9.54045,-0.0605733,-1.73272,9.32799,0.0018
68.9,67.8834,189.347,-20.4419,9.53937,-0.0586433,-1.73062,9.32799,0.0018
68.91,67.8834,189.347,-20.4419,9.53937,-0.0541612,-1.72979,9.32799,0.0018
68.92,67.9146,189.729,-20.4418,9.53863,-0.0587165,-1.72874,9.39341,0.0018
68.93,67.9401,190.035,-20.4416,9.53842,-0.0580845,-1.72129,9.39341,0.0018
68.94,67.9401,190.035,-20.4416,9.53842,-0.0579745,-1.71981,9.39341,0.0018
68.95,67.9654,190.341,-20.4416,9.53718,-0.0569669,-1.72013,9.39341,0.0018
68.96,67.9654,190.341,-20.4416,9.53718,-0.0584677,-1.71727,9.39341,0.0018
68.97,67.9906,190.647,-20.4416,9.53766,-0.057571,-1.71273,9.22159,0.0018
68.98,68.0156,190.953,-20.4416,9.53726,-0.0554927,-1.70656,9.22159,0.0018
68.99,68.0156,190.953,-20.4416,9.53726,-0.0547682,-1.70328,9.22159,0.0018
69,68.0405,191.258,-20.4416,9.53574,-0.0490948,-1.69913,9.22159,0.0018
69.01,68.0405,191.258,-20.4416,9.53574,-0.0501944,-1.69134,9.22159,0.0018
69.02,68.0715,191.64,-20.4417,9.53436,-0.0487286,-1.68316,9.06707,0.0018
69.03,68.0715,191.64,-20.4417,9.53436,-0.0463134,-1.6777,9.06707,0.0018
69.04,68.0963,191.945,-20.4418,9.53431,-0.0454736,-1.67432,9.06707,0.0018
69.05,68.1209,192.25,-20.4419,9.53289,-0.0462307,-1.66656,9.06707,0.0018
69.06,68.1209,192.25,-20.4419,9.53289,-0.0470385,-1.66089,9.06707,0.0018
69.07,68.1454,192.554,-20.4421,9.53272,-0.045451,-1.65421,9.06707,0.0019
69.08,68.1454,192.554,-20.4421,9.53272,-0.0459723,-1.65087,9.06707,0.0019
69.09,68.1699,192.859,-20.4421,9.53298,-0.045465,-1.64304,9.06707,0.0019
69.1,68.1699,192.859,-20.4421,9.53298,-0.0478769,-1.64273,9.06707,0.0019
69.11,68.1943,193.163,-20.4422,9.53295,-0.0449484,-1.64489,9.06707,0.0019
69.12,68.2252,193.544,-20.4421,9.53325,-0.0471031,-1.64024,9.30262,0.0019
69.13,68.2252,193.544,-20.4421,9.53325,-0.0460065,-1.64209,9.30262,0.0019
69.14,68.251,193.848,-20.4418,9.53445,-0.0464288,-1.64868,9.30262,0.0019
69.15,68.251,193.848,-20.4418,9.53445,-0.045401,-1.6584,9.30262,0.0019
69.16,68.2767,194.153,-20.4415,9.53403,-0.0439458,-1.66423,9.30262,0.0019
69.17,68.2767,194.153,-20.4415,9.53403,-0.0415276,-1.67265,9.30262,0.0019
69.18,68.3022,194.457,-20.4412,9.53426,-0.0419394,-1.68334,9.22497,0.0019
69.19,68.3277,194.761,-20.4409,9.53296,-0.0462094,-1.68464,9.22497,0.0019
69.2,68.3277,194.761,-20.4409,9.53296,-0.0459669,-1.68656,9.22497,0.0019
69.21,68.3531,195.065,-20.4408,9.53322,-0.040965,-1.68862,9.22497,0.0019
69.22,68.3531,195.065,-20.4408,9.53322,-0.0429148,-1.69409,9.22497,0.0019
69.23,68.3847,195.445,-20.4407,9.53202,-0.0398026,-1.70083,9.22945,0.0019
69.24,68.4098,195.749,-20.4407,9.53265,-0.0425168,-1.70066,9.22945,0.0019
69.25,68.4098,195.749,-20.4407,9.53265,-0.0435023,-1.70484,9.22945,0.0019
69.26,68.4349,196.053,-20.4406,9.53413,-0.0382387,-1.70849,9.22945,0.0019
69.27,68.4349,196.053,-20.4406,9.53413,-0.0366338,-1.71088,9.22945,0.0019
69.28,68.4599,196.357,-20.4405,9.53502,-0.0307725,-1.7137,9.38892,0.0019
69.29,68.4599,196.357,-20.4405,9.53502,-0.034553,-1.71821,9.38892,0.0019
69.3,68.4848,196.661,-20.4403,9.53626,-0.0334997,-1.72141,9.38892,0.0019
69.31,68.5098,196.965,-20.4402,9.5366,-0.0315989,-1.72842,9.38892,0.0019
69.32,68.5098,196.965,-20.4402,9.5366,-0.0282007,-1.7351,9.38892,0.0019
69.33,68.5411,197.345,-20.4399,9.53766,-0.0276644,-1.74166,9.20681,0.0019
69.34,68.5411,197.345,-20.4399,9.53766,-0.0271112,-1.74602,9.20681,0.0019
69.35,68.5664,197.65,-20.4396,9.53801,-0.0240944,-1.74453,9.20681,0.0019
69.36,68.5664,197.65,-20.4396,9.53801,-0.0200609,-1.74311,9.20681,0.0019
69.37,68.5916,197.955,-20.4393,9.53834,-0.0176784,-1.74321,9.20681,0.0019
69.38,68.6168,198.26,-20.439,9.53941,-0.0149956,-1.74236,9.33854,0.0019
69.39,68.6168,198.26,-20.439,9.53941,-0.0144657,-1.73905,9.33854,0.0019
69.4,68.6419,198.565,-20.4388,9.53992,-0.00898182,-1.73673,9.33854,0.0019
69.41,68.6419,198.565,-20.4388,9.53992,-0.00527033,-1.74187,9.33854,0.0019
69.42,68.6669,198.869,-20.4387,9.54028,-0.00390591,-1.74586,9.33854,0.0019
69.43,68.6669,198.869,-20.4387,9.54028,-0.000450842,-1.74774,9.33854,0.0019
69.44,68.6981,199.25,-20.4385,9.54196,0.00328499,-1.75036,9.23101,0.0019
69.45,68.7231,199.554,-20.4384,9.54276,0.00295208,-1.75415,9.23101,0.0019
69.46,68.7231,199.554,-20.4384,9.54276,0.00223591,-1.75592,9.23101,0.0019
69.47,68.748,199.859,-20.4382,9.54303,0.00421491,-1.74925,9.23101,0.0019
69.48,68.748,199.859,-20.4382,9.54303,0.00704764,-1.7424,9.23101,0.0019
69.49,68.773,200.163,-20.438,9.54447,0.00704476,-1.74409,9.04203,0.0019
69.5,68.7978,200.468,-20.4379,9.54521,0.00746072,-1.73863,9.04203,0.0019
69.51,68.7978,200.468,-20.4379,9.54521,0.0154277,-1.73353,9.04203,0.0019
69.52,68.8227,200.772,-20.4378,9.54515,0.0201162,-1.72874,9.04203,0.0019
69.53,68.8227,200.772,-20.4378,9.54515,0.0220418,-1.72279,9.04203,0.0019
69.54,68.8543,201.154,-20.4377,9.54584,0.0213279,-1.72075,9.21633,0.0019
69.55,68.8543,201.154,-20.4377,9.54584,0.0195048,-1.71543,9.21633,0.0019
69.56,68.8803,201.46,-20.4376,9.54699,0.0196056,-1.71499,9.21633,0.0019
69.57,68.9062,201.767,-20.4376,9.54807,0.0202453,-1.71648,9.21633,0.0019
69.58,68.9062,201.767,-20.4376,9.54807,0.0192726,-1.71713,9.21633,0.0019
69.59,68.932,202.073,-20.4376,9.54963,0.023179,-1.71794,9.26135,0.0019
69.6,68.932,202.073,-20.4376,9.54963,0.0257213,-1.72277,9.26135,0.0019
69.61,68.9576,202.379,-20.4375,9.55131,0.0261064,-1.72423,9.26135,0.0019
69.62,68.9831,202.684,-20.4375,9.55224,0.0233689,-1.73528,9.26135,0.0019
69.63,68.9831,202.684,-20.4375,9.55224,0.0300513,-1.73785,9.26135,0.0019
69.64,69.0148,203.066,-20.4374,9.55432,0.034219,-1.73787,9.30204,0.0019
69.65,69.0148,203.066,-20.4374,9.55432,0.030254,-1.73835,9.30204,0.0019
69.66,69.0402,203.372,-20.4374,9.5559,0.0332043,-1.74312,9.30204,0.0019
69.67,69.0402,203.372,-20.4374,9.5559,0.0319883,-1.74579,9.30204,0.0019
69.68,69.0655,203.677,-20.4374,9.55648,0.0290777,-1.75082,9.30204,0.0019
69.69,69.0655,203.677,-20.4374,9.55648,0.0316906,-1.75426,9.30204,0.0019
69.7,69.0907,203.983,-20.4375,9.55709,0.0323558,-1.75555,9.38156,0.0019
69.71,69.1158,204.288,-20.4377,9.55981,0.0348014,-1.76036,9.38156,0.0019
69.72,69.1158,204.288,-20.4377,9.55981,0.0342848,-1.7653,9.38156,0.0019
69.73,69.1409,204.593,-20.4379,9.56035,0.0329139,-1.76616,9.38156,0.0019
69.74,69.1409,204.593,-20.4379,9.56035,0.0345787,-1.77068,9.38156,0.0019
69.75,69.1727,204.975,-20.4378,9.56199,0.0352859,-1.76902,9.31562,0.0018
69.76,69.1987,205.282,-20.4372,9.56239,0.0333972,-1.76886,9.31562,0.0018
69.77,69.1987,205.282,-20.4372,9.56239,0.0319314,-1.77047,9.31562,0.0018
69.78,69.2246,205.588,-20.4366,9.56188,0.0292576,-1.76787,9.31562,0.0018
69.79,69.2246,205.588,-20.4366,9.56188,0.0318875,-1.76234,9.31562,0.0018
69.8,69.2504,205.894,-20.4362,9.56332,0.0351644,-1.76176,9.27433,0.0018
69.81,69.2504,205.894,-20.4362,9.56332,0.0327675,-1.75893,9.27433,0.0018
69.82,69.276,206.2,-20.4359,9.56384,0.0320631,-1.75458,9.27433,0.0018
69.83,69.3016,206.506,-20.4357,9.56361,0.0344746,-1.75101,9.27433,0.0018
69.84,69.3016,206.506,-20.4357,9.56361,0.0368175,-1.74858,9.27433,0.0018
69.85,69.3335,206.888,-20.4356,9.56335,0.0369072,-1.74684,9.33057,0.0018
69.86,69.3335,206.888,-20.4356,9.56335,0.0389958,-1.74885,9.33057,0.0018
69.87,69.3589,207.193,-20.4357,9.56338,0.0393053,-1.74711,9.33057,0.0018
69.88,69.3842,207.499,-20.4357,9.56238,0.0401396,-1.74544,9.33057,0.0018
69.89,69.3842,207.499,-20.4357,9.56238,0.0411055,-1.7423,9.33057,0.0018
69.9,69.4095,207.804,-20.4359,9.56263,0.0413363,-1.7423,9.33057,0.0018
69.91,69.4095,207.804,-20.4359,9.56263,0.0430616,-1.74541,9.33057,0.0018
69.92,69.4348,208.109,-20.4361,9.56506,0.04331,-1.74282,9.33057,0.0018
69.93,69.4348,208.109,-20.4361,9.56506,0.0468701,-1.73816,9.33057,0.0018
69.94,69.46,208.414,-20.4364,9.56649,0.0495153,-1.73589,9.33057,0.0018
69.95,69.46,208.414,-20.4364,9.56649,0.0522134,-1.7346,9.33057,0.0018
69.96,69.4916,208.797,-20.4365,9.5666,0.0521332,-1.73461,9.19282,0.0018
69.97,69.5169,209.103,-20.4362,9.56688,0.0545474,-1.73206,9.19282,0.0018
69.98,69.5169,209.103,-20.4362,9.56688,0.0558011,-1.73075,9.19282,0.0018
69.99,69.5421,209.409,-20.4362,9.56614,0.0593585,-1.72472,9.19282,0.0018
70,69.5421,209.409,-20.4362,9.56614,0.056934,-1.71915,9.19282,0.0018
70.01,69.5672,209.715,-20.4363,9.56554,0.0580918,-1.71376,9.36048,0.0018
70.02,69.5924,210.021,-20.4366,9.56626,0.0576039,-1.72,9.36048,0.0018
70.03,69.5924,210.021,-20.4366,9.56626,0.0635223,-1.7195,9.36048,0.0018
70.04,69.6175,210.327,-20.4372,9.56633,0.06457,-1.7205,9.36048,0.0018
70.05,69.6175,210.327,-20.4372,9.56633,0.0632361,-1.71711,9.36048,0.0018
70.06,69.6488,210.708,-20.438,9.56589,0.0657347,-1.7184,9.16992,0.0018
70.07,69.6488,210.708,-20.438,9.56589,0.0645219,-1.71386,9.16992,0.0018
70.08,69.6738,211.014,-20.4387,9.56588,0.0667952,-1.71506,9.16992,0.0018
70.09,69.6989,211.319,-20.4393,9.56576,0.0676503,-1.71415,9.16992,0.0018
70.1,69.6989,211.319,-20.4393,9.56576,0.0641931,-1.71239,9.16992,0.0018
70.11,69.7239,211.625,-20.44,9.56565,0.0665144,-1.70858,9.36394,0.0018
70.12,69.7239,211.625,-20.44,9.56565,0.0622686,-1.70739,9.36394,0.0018
70.13,69.7489,211.93,-20.4407,9.56641,0.0677807,-1.70881,9.36394,0.0018
70.14,69.7489,211.93,-20.4407,9.56641,0.070675,-1.71024,9.36394,0.0018
70.15,69.7739,212.235,-20.4415,9.56694,0.0641916,-1.71719,9.36394,0.0018
70.16,69.8054,212.617,-20.442,9.56668,0.0642438,-1.72213,9.50425,0.0018
70.17,69.8054,212.617,-20.442,9.56668,0.0682962,-1.72432,9.50425,0.0018
70.18,69.8307,212.924,-20.4418,9.56798,0.0713249,-1.72995,9.50425,0.0018
70.19,69.8307,212.924,-20.4418,9.56798,0.0726127,-1.73555,9.50425,0.0018
70.2,69.8559,213.231,-20.4417,9.56812,0.0750761,-1.74195,9.50425,0.0018
70.21,69.8559,213.231,-20.4417,9.56812,0.0758133,-1.7517,9.50425,0.0018
70.22,69.8811,213.537,-20.4416,9.56813,0.0729423,-1.75746,9.32064,0.0018
70.23,69.9063,213.844,-20.4415,9.56828,0.0762176,-1.75759,9.32064,0.0018
70.24,69.9063,213.844,-20.4415,9.56828,0.0767479,-1.75837,9.32064,0.0018
70.25,69.9314,214.15,-20.4416,9.56917,0.081069,-1.75497,9.32064,0.0018
70.26,69.9314,214.15,-20.4416,9.56917,0.0802731,-1.75059,9.32064,0.0018
70.27,69.9627,214.532,-20.4418,9.56716,0.0800771,-1.74474,9.32603,0.0018
70.28,69.9878,214.838,-20.442,9.56705,0.0800019,-1.74212,9.32603,0.0018
70.29,69.9878,214.838,-20.442,9.56705,0.0816477,-1.73992,9.32603,0.0018
70.3,70.0128,215.144,-20.4424,9.5666,0.0830273,-1.74039,9.32603,0.0018
70.31,70.0128,215.144,-20.4424,9.5666,0.0804184,-1.73777,9.32603,0.0018
70.32,70.0378,215.449,-20.4429,9.56655,0.0825346,-1.73178,9.33054,0.0018
70.33,70.0378,215.449,-20.4429,9.56655,0.0831787,-1.72517,9.33054,0.0018
70.34,70.0628,215.755,-20.4436,9.56562,0.0809882,-1.72078,9.33054,0.0018
70.35,70.0878,216.06,-20.4445,9.56562,0.0834399,-1.72177,9.33054,0.0018
70.36,70.0878,216.06,-20.4445,9.56562,0.0841578,-1.72043,9.33054,0.0018
70.37,70.1189,216.441,-20.4452,9.56426,0.0866631,-1.71612,9.20912,0.0018
70.38,70.1189,216.441,-20.4452,9.56426,0.0878339,-1.71744,9.20912,0.0018
70.39,70.1433,216.747,-20.4445,9.56358,0.0833856,-1.71207,9.20912,0.0018
70.4,70.1433,216.747,-20.4445,9.56358,0.0844439,-1.71068,9.20912,0.0018
70.41,70.1677,217.052,-20.4439,9.56344,0.0894617,-1.71317,9.20912,0.0018
70.42,70.1983,217.434,-20.4435,9.5628,0.086567,-1.7082,9.23227,0.0018
70.43,70.1983,217.434,-20.4435,9.5628,0.082804,-1.7053,9.23227,0.0018
70.44,70.2166,217.663,-20.4434,9.56231,0.0845147,-1.70472,9.23227,0.0018
70.45,70.2166,217.663,-20.4434,9.56231,0.0835748,-1.70451,9.23227,0.0018
70.46,70.241,217.968,-20.4435,9.56235,0.0829102,-1.70489,9.23227,0.0018
70.47,70.241,217.968,-20.4435,9.56235,0.0792598,-1.70205,9.23227,0.0018
70.48,70.2715,218.349,-20.4439,9.56181,0.0785985,-1.70613,9.50108,0.0018
70.49,70.2959,218.654,-20.4443,9.56162,0.0787099,-1.71121,9.50108,0.0018
70.5,70.2959,218.654,-20.4443,9.56162,0.0792024,-1.71609,9.50108,0.0018
70.51,70.3204,218.959,-20.4449,9.56084,0.0771099,-1.72588,9.50108,0.0018
70.52,70.3204,218.959,-20.4449,9.56084,0.078273,-1.73253,9.50108,0.0018
70.53,70.3449,219.264,-20.4455,9.56109,0.0746193,-1.7437,9.29193,0.0018
70.54,70.3694,219.568,-20.4461,9.56136,0.073672,-1.74529,9.29193,0.0018
70.55,70.3694,219.568,-20.4461,9.56136,0.0744926,-1.74376,9.29193,0.0018
70.56,70.394,219.873,-20.4468,9.56079,0.0752458,-1.74268,9.29193,0.0018
70.57,70.394,219.873,-20.4468,9.56079,0.070122,-1.73877,9.29193,0.0018
70.58,70.4246,220.254,-20.4473,9.56104,0.0697776,-1.73686,9.32832,0.0018
