t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
6.95,88.8382,210.077,-24.6035,14.8962,0.125885,0.222713,-2.31793,14.4594,0.24
6.96,88.8308,210.674,-24.5999,14.8957,0.12623,0.225487,-2.3174,14.4594,0.24
6.97,88.8247,211.151,-24.5969,14.8963,0.126786,0.225045,-2.31468,14.3992,0.24
6.98,88.8247,211.151,-24.5969,14.8963,0.126786,0.224673,-2.31654,14.3992,0.24
6.99,88.8185,211.629,-24.5938,14.8973,0.127661,0.227152,-2.31803,14.3992,0.24
7,88.8185,211.629,-24.5938,14.8973,0.127661,0.226581,-2.31385,14.3992,0.24
7.01,88.8122,212.106,-24.5907,14.8993,0.125752,0.224182,-2.31527,14.3992,0.24
7.02,88.8086,212.583,-24.5893,14.9004,0.126396,0.222815,-2.31441,14.3992,0.24
7.03,88.8086,212.583,-24.5893,14.9004,0.126396,0.220381,-2.31655,14.4686,0.24
7.04,88.8048,213.06,-24.5876,14.8988,0.126232,0.216266,-2.31752,14.4686,0.24
7.05,88.8048,213.06,-24.5876,14.8988,0.126232,0.210985,-2.32212,14.4686,0.24
7.06,88.7996,213.657,-24.585,14.8991,0.125571,0.208459,-2.32272,14.4686,0.24
7.07,88.7996,213.657,-24.585,14.8991,0.125571,0.206185,-2.31837,14.4686,0.24
7.08,88.7951,214.134,-24.5827,14.9012,0.124925,0.204102,-2.31821,14.6044,0.24
7.09,88.7904,214.611,-24.5802,14.9032,0.124365,0.204348,-2.32099,14.6044,0.24
7.1,88.7904,214.611,-24.5802,14.9032,0.124365,0.203294,-2.31803,14.6044,0.24
7.11,88.7854,215.088,-24.5776,14.9033,0.124181,0.199919,-2.31819,14.6044,0.24
7.12,88.7854,215.088,-24.5776,14.9033,0.124181,0.19747,-2.31943,14.6044,0.24
7.13,88.7803,215.566,-24.5747,14.9025,0.124424,0.200398,-2.31216,14.4683,0.24
7.14,88.7803,215.566,-24.5747,14.9025,0.124424,0.200002,-2.31259,14.4683,0.24
7.15,88.775,216.043,-24.5717,14.9033,0.124827,0.195858,-2.31021,14.4683,0.24
7.16,88.7682,216.639,-24.5676,14.9037,0.124292,0.188017,-2.30988,14.4683,0.24
7.17,88.7682,216.639,-24.5676,14.9037,0.124292,0.189793,-2.31193,14.4683,0.24
7.18,88.7626,217.117,-24.5644,14.9038,0.124735,0.190738,-2.31307,14.4674,0.24
7.19,88.7626,217.117,-24.5644,14.9038,0.124735,0.190931,-2.3092,14.4674,0.24
7.2,88.7568,217.594,-24.5611,14.9047,0.12367,0.188805,-2.30408,14.4674,0.24
7.21,88.7568,217.594,-24.5611,14.9047,0.12367,0.185191,-2.30638,14.4674,0.24
7.22,88.751,218.071,-24.5577,14.9057,0.12342,0.182999,-2.30723,14.4674,0.24
7.23,88.7463,218.55,-24.5563,14.9061,0.124591,0.18177,-2.30876,14.5306,0.24
7.24,88.7463,218.55,-24.5563,14.9061,0.124591,0.184925,-2.30619,14.5306,0.24
7.25,88.7415,219.028,-24.5546,14.907,0.124685,0.182093,-2.30348,14.5306,0.24
7.26,88.7415,219.028,-24.5546,14.907,0.124685,0.180566,-2.30275,14.5306,0.24
7.27,88.7352,219.625,-24.5521,14.9055,0.123132,0.176785,-2.30223,14.5306,0.24
7.28,88.7299,220.103,-24.5499,14.9061,0.123023,0.17446,-2.3036,14.5306,0.24
7.29,88.7299,220.103,-24.5499,14.9061,0.123023,0.172931,-2.3034,14.5033,0.24
7.3,88.7246,220.581,-24.5474,14.9057,0.123165,0.170289,-2.30063,14.5033,0.24
7.31,88.7246,220.581,-24.5474,14.9057,0.123165,0.169306,-2.29949,14.5033,0.24
7.32,88.7192,221.059,-24.5448,14.9068,0.121678,0.170352,-2.29962,14.5033,0.24
7.33,88.7136,221.537,-24.5421,14.9076,0.122117,0.166388,-2.30527,14.5033,0.24
7.34,88.7136,221.537,-24.5421,14.9076,0.122117,0.162672,-2.30329,14.5355,0.24
7.35,88.7078,222.015,-24.5393,14.9081,0.120829,0.163954,-2.30059,14.5355,0.24
7.36,88.7078,222.015,-24.5393,14.9081,0.120829,0.162825,-2.30113,14.5355,0.24
7.37,88.7005,222.612,-24.5357,14.9081,0.119486,0.162263,-2.30307,14.5355,0.24
7.38,88.7005,222.612,-24.5357,14.9081,0.119486,0.162438,-2.29887,14.5355,0.24
7.39,88.6946,223.09,-24.5327,14.9091,0.11886,0.161519,-2.29587,14.5545,0.24
7.4,88.6886,223.568,-24.5295,14.9084,0.119676,0.158072,-2.2937,14.5545,0.24
7.41,88.6886,223.568,-24.5295,14.9084,0.119676,0.159967,-2.29171,14.5545,0.24
7.42,88.6825,224.045,-24.5263,14.9089,0.120231,0.157636,-2.29007,14.5545,0.24
7.43,88.6825,224.045,-24.5263,14.9089,0.120231,0.157205,-2.28869,14.5545,0.24
7.44,88.6772,224.524,-24.5249,14.9104,0.120089,0.160197,-2.28778,14.5251,0.24
7.45,88.6772,224.524,-24.5249,14.9104,0.120089,0.16135,-2.28916,14.5251,0.24
7.46,88.6704,225.122,-24.5229,14.9104,0.119889,0.156145,-2.28851,14.5251,0.24
7.47,88.6704,225.122,-24.5229,14.9104,0.119889,0.15772,-2.28592,14.5251,0.24
7.48,88.6648,225.6,-24.521,14.9104,0.118904,0.154227,-2.28607,14.5251,0.24
7.49,88.659,226.078,-24.519,14.9104,0.118465,0.152139,-2.29039,14.4848,0.24
7.5,88.659,226.078,-24.519,14.9104,0.118465,0.151133,-2.28916,14.4848,0.24
7.51,88.6532,226.557,-24.5169,14.911,0.11777,0.148299,-2.2882,14.4848,0.24
7.52,88.6532,226.557,-24.5169,14.911,0.11777,0.147162,-2.28545,14.4848,0.24
7.53,88.6472,227.035,-24.5147,14.9121,0.117686,0.148894,-2.28567,14.4848,0.24
7.54,88.6412,227.513,-24.5124,14.9133,0.118812,0.143739,-2.28351,14.4848,0.24
7.55,88.6412,227.513,-24.5124,14.9133,0.118812,0.140522,-2.28124,14.5607,0.24
7.56,88.6351,227.991,-24.5098,14.914,0.119065,0.137474,-2.28052,14.5607,0.24
7.57,88.6351,227.991,-24.5098,14.914,0.119065,0.140808,-2.28109,14.5607,0.24
7.58,88.6273,228.588,-24.5062,14.9137,0.120768,0.13827,-2.2774,14.5607,0.24
7.59,88.6273,228.588,-24.5062,14.9137,0.120768,0.134671,-2.27765,14.5607,0.24
7.6,88.621,229.066,-24.5032,14.9137,0.120997,0.13268,-2.27697,14.5148,0.24
7.61,88.6146,229.544,-24.5001,14.9151,0.121207,0.135289,-2.27215,14.5148,0.24
7.62,88.6146,229.544,-24.5001,14.9151,0.121207,0.128861,-2.27112,14.5148,0.24
7.63,88.6082,230.022,-24.4969,14.915,0.121652,0.125364,-2.27013,14.5148,0.24
7.64,88.6082,230.022,-24.4969,14.915,0.121652,0.119988,-2.27169,14.5148,0.24
7.65,88.6026,230.501,-24.4957,14.9157,0.122322,0.11785,-2.27155,14.6222,0.24
7.66,88.5968,230.98,-24.4943,14.9157,0.121593,0.118229,-2.2704,14.6222,0.24
7.67,88.5968,230.98,-24.4943,14.9157,0.121593,0.117222,-2.27373,14.6222,0.24
7.68,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.69,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.7,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.71,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.72,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.73,88.5895,231.579,-24.492,14.9157,0.122572,0.115646,-2.27309,14.6222,0.24
7.74,88.5895,231.579,-24.492,14.9157,0.122572,0.112681,-2.27205,14.6222,0.24
7.75,88.5835,232.057,-24.4899,14.9162,0.122213,0.112145,-2.2658,14.48,0.24
7.76,88.5835,232.057,-24.4899,14.9162,0.122213,0.112971,-2.26996,14.48,0.24
7.77,88.5774,232.536,-24.4876,14.9169,0.121904,0.11333,-2.27238,14.48,0.24
7.78,88.5774,232.536,-24.4876,14.9169,0.121904,0.110945,-2.26955,14.48,0.24
7.79,88.5713,233.014,-24.4851,14.9186,0.122402,0.113472,-2.26628,14.48,0.24
7.8,88.565,233.493,-24.4824,14.9202,0.121603,0.11222,-2.26852,14.5725,0.24
7.81,88.565,233.493,-24.4824,14.9202,0.121603,0.109554,-2.26737,14.5725,0.24
7.82,88.5587,233.971,-24.4796,14.9203,0.122351,0.108079,-2.26722,14.5725,0.24
7.83,88.5587,233.971,-24.4796,14.9203,0.122351,0.106327,-2.27025,14.5725,0.24
7.84,88.5508,234.569,-24.4759,14.9199,0.122362,0.106643,-2.27285,14.5725,0.24
7.85,88.5444,235.047,-24.4729,14.9204,0.122244,0.106828,-2.26947,14.5905,0.24
7.86,88.5444,235.047,-24.4729,14.9204,0.122244,0.106817,-2.26642,14.5905,0.24
7.87,88.5379,235.525,-24.4698,14.9205,0.122242,0.105467,-2.2676,14.5905,0.24
7.88,88.5379,235.525,-24.4698,14.9205,0.122242,0.101934,-2.2717,14.5905,0.24
7.89,88.5314,236.003,-24.4667,14.9208,0.1235,0.106589,-2.26801,14.5905,0.24
7.9,88.5249,236.484,-24.4652,14.9218,0.121762,0.100914,-2.26009,14.5905,0.24
7.91,88.5249,236.484,-24.4652,14.9218,0.121762,0.0991667,-2.25862,14.4738,0.24
7.92,88.5168,237.084,-24.4631,14.9232,0.120799,0.0951044,-2.26248,14.4738,0.24
7.93,88.5168,237.084,-24.4631,14.9232,0.120799,0.0937843,-2.25938,14.4738,0.24
7.94,88.5102,237.563,-24.461,14.9236,0.121819,0.0964383,-2.26055,14.4738,0.24
7.95,88.5102,237.563,-24.461,14.9236,0.121819,0.092137,-2.25873,14.4738,0.24
7.96,88.5036,238.043,-24.4588,14.9248,0.122629,0.0921373,-2.25849,14.4913,0.24
7.97,88.5036,238.043,-24.4588,14.9248,0.122629,0.0915016,-2.2626,14.4913,0.24
7.98,88.5036,238.043,-24.4588,14.9248,0.122629,0.0915016,-2.2626,14.4913,0.24
7.99,88.5036,238.043,-24.4588,14.9248,0.122629,0.0915016,-2.2626,14.4913,0.24
8,88.5036,238.043,-24.4588,14.9248,0.122629,0.0915016,-2.2626,14.4913,0.24
8.01,88.5036,238.043,-24.4588,14.9248,0.122629,0.0915016,-2.2626,14.4913,0.24
8.02,88.497,238.522,-24.4563,14.9246,0.123981,0.0902172,-2.26194,14.4913,0.24
8.03,88.497,238.522,-24.4563,14.9246,0.123981,0.0878526,-2.25883,14.4913,0.24
8.04,88.4903,239.002,-24.4536,14.9255,0.1259,0.087781,-2.26298,14.4913,0.24
8.05,88.4903,239.002,-24.4536,14.9255,0.1259,0.0844801,-2.26901,14.4913,0.24
8.06,88.4837,239.481,-24.4508,14.9267,0.128081,0.0796954,-2.27076,14.4797,0.24
8.07,88.4837,239.481,-24.4508,14.9267,0.128081,0.0790628,-2.27128,14.4797,0.24
8.08,88.4771,239.96,-24.4477,14.9278,0.129361,0.0798797,-2.27234,14.4797,0.24
8.09,88.4687,240.558,-24.4438,14.9287,0.129647,0.0805474,-2.27369,14.4797,0.24
8.1,88.4687,240.558,-24.4438,14.9287,0.129647,0.0763746,-2.28204,14.4797,0.24
8.11,88.462,241.037,-24.4404,14.9302,0.131888,0.0739636,-2.28652,14.5891,0.24
8.12,88.462,241.037,-24.4404,14.9302,0.131888,0.0761428,-2.29367,14.5891,0.24
8.13,88.4553,241.516,-24.4369,14.9305,0.133262,0.0802583,-2.29394,14.5891,0.24
8.14,88.4553,241.516,-24.4369,14.9305,0.133262,0.0791741,-2.2942,14.5891,0.24
8.15,88.4487,241.995,-24.4333,14.9323,0.13316,0.0761812,-2.29586,14.5891,0.24
8.16,88.4424,242.475,-24.4324,14.9341,0.132885,0.076461,-2.29669,14.5891,0.24
8.17,88.4424,242.475,-24.4324,14.9341,0.132885,0.0776879,-2.29416,14.5735,0.24
8.18,88.4361,242.955,-24.4313,14.9357,0.132659,0.0752306,-2.29399,14.5735,0.24
8.19,88.4361,242.955,-24.4313,14.9357,0.132659,0.0755879,-2.2928,14.5735,0.24
8.2,88.4282,243.555,-24.4295,14.9375,0.131713,0.0767417,-2.29505,14.5735,0.24
8.21,88.4218,244.034,-24.4278,14.9382,0.131182,0.0755031,-2.29194,14.5735,0.24
8.22,88.4218,244.034,-24.4278,14.9382,0.131182,0.0729164,-2.2934,14.598,0.24
8.23,88.4154,244.514,-24.4258,14.9404,0.131207,0.0705516,-2.29616,14.598,0.24
8.24,88.4154,244.514,-24.4258,14.9404,0.131207,0.069583,-2.29357,14.598,0.24
8.25,88.409,244.993,-24.4236,14.9412,0.131129,0.065653,-2.29275,14.598,0.24
8.26,88.409,244.993,-24.4236,14.9412,0.131129,0.0630805,-2.28956,14.598,0.24
8.27,88.4026,245.473,-24.4211,14.9422,0.131144,0.0639189,-2.28878,14.5059,0.24
8.28,88.3962,245.952,-24.4184,14.9427,0.130518,0.063016,-2.28396,14.5059,0.24
8.29,88.3962,245.952,-24.4184,14.9427,0.130518,0.060343,-2.2841,14.5059,0.24
8.3,88.3882,246.551,-24.4147,14.9442,0.130802,0.0595815,-2.2834,14.5059,0.24
8.31,88.3882,246.551,-24.4147,14.9442,0.130802,0.061729,-2.28619,14.5059,0.24
8.32,88.3818,247.03,-24.4115,14.9451,0.131654,0.0595948,-2.28446,14.5711,0.24
8.33,88.3818,247.03,-24.4115,14.9451,0.131654,0.0597733,-2.28147,14.5711,0.24
8.34,88.3753,247.509,-24.4081,14.9464,0.132274,0.0584423,-2.28388,14.5711,0.24
8.35,88.3689,247.988,-24.4045,14.9471,0.133774,0.0584677,-2.28394,14.5711,0.24
8.36,88.3689,247.988,-24.4045,14.9471,0.133774,0.0601082,-2.28483,14.5711,0.24
8.37,88.3623,248.468,-24.4038,14.9475,0.132377,0.0549128,-2.28453,14.5366,0.24
8.38,88.3623,248.468,-24.4038,14.9475,0.132377,0.0554153,-2.28277,14.5366,0.24
8.39,88.3556,248.948,-24.4028,14.9491,0.132105,0.0564226,-2.2829,14.5366,0.24
8.4,88.3556,248.948,-24.4028,14.9491,0.132105,0.0521457,-2.28472,14.5366,0.24
8.41,88.3474,249.548,-24.401,14.9506,0.131696,0.0538992,-2.28423,14.5366,0.24
8.42,88.3474,249.548,-24.401,14.9506,0.131696,0.0522454,-2.28632,14.5366,0.24
8.43,88.3408,250.028,-24.3993,14.9517,0.130019,0.0465029,-2.28662,14.6023,0.24
8.44,88.3408,250.028,-24.3993,14.9517,0.130019,0.0481046,-2.28922,14.6023,0.24
8.45,88.3342,250.507,-24.3974,14.9522,0.129972,0.0513492,-2.28452,14.6023,0.24
8.46,88.3342,250.507,-24.3974,14.9522,0.129972,0.0522778,-2.28779,14.6023,0.24
8.47,88.3276,250.987,-24.3953,14.9535,0.129345,0.0514494,-2.2873,14.6023,0.24
8.48,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.49,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.5,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.51,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.52,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.53,88.3276,250.987,-24.3953,14.9535,0.129345,0.0490635,-2.28125,14.6023,0.24
8.54,88.321,251.466,-24.3929,14.9544,0.128995,0.046715,-2.28034,14.5572,0.24
8.55,88.321,251.466,-24.3929,14.9544,0.128995,0.0473139,-2.28379,14.5572,0.24
8.56,88.3128,252.065,-24.3897,14.9558,0.129449,0.0474054,-2.28447,14.5572,0.24
8.57,88.3128,252.065,-24.3897,14.9558,0.129449,0.0514119,-2.28192,14.5572,0.24
8.58,88.3063,252.544,-24.3869,14.957,0.132112,0.0469387,-2.25795,14.5572,0.24
8.59,88.2997,253.024,-24.384,14.956,0.125348,0.0388121,-2.2056,14.5301,0.24
8.6,88.2997,253.024,-24.384,14.956,0.125348,0.036008,-2.17988,14.5301,0.24
8.61,88.2932,253.503,-24.3814,14.9541,0.105561,0.0343079,-2.13907,14.5301,0.24
8.62,88.2932,253.503,-24.3814,14.9541,0.105561,0.0345856,-2.10247,14.5301,0.24
8.63,88.2865,253.982,-24.3792,14.9529,0.0888026,0.0311099,-2.07503,14.5301,0.24
8.64,88.2788,254.463,-24.3794,14.9535,0.0765697,0.0338749,-2.04156,14.5301,0.24
8.65,88.2788,254.463,-24.3794,14.9535,0.0765697,0.0377523,-2.03275,14.536,0.24
8.66,88.2712,254.944,-24.3797,14.9541,0.0655067,0.0380992,-2.01057,14.536,0.24
8.67,88.2712,254.944,-24.3797,14.9541,0.0655067,0.0369662,-1.99886,14.536,0.24
8.68,88.2618,255.544,-24.38,14.9544,0.0583809,0.0491729,-1.99182,14.536,0.24
8.69,88.2618,255.544,-24.38,14.9544,0.0583809,0.0513674,-1.98112,14.536,0.24
8.7,88.2544,256.025,-24.3802,14.9546,0.0532674,0.0574064,-1.97447,14.5934,0.25
8.71,88.2471,256.505,-24.3802,14.9576,0.0508888,0.0640377,-1.97055,14.5934,0.25
8.72,88.2471,256.505,-24.3802,14.9576,0.0508888,0.0725399,-1.96957,14.5934,0.25
8.73,88.2399,256.985,-24.3802,14.96,0.0485156,0.0739274,-1.96793,14.5934,0.25
8.74,88.2399,256.985,-24.3802,14.96,0.0485156,0.0773395,-1.96923,14.5934,0.25
8.75,88.2319,257.467,-24.3816,14.964,0.0466998,0.0865595,-1.972,14.5573,0.25
8.76,88.2319,257.467,-24.3816,14.964,0.0466998,0.095254,-1.97224,14.5573,0.25
8.77,88.2241,257.948,-24.3826,14.9678,0.0474053,0.102254,-1.98098,14.5573,0.25
8.78,88.2145,258.55,-24.3834,14.9743,0.0505833,0.111141,-1.99312,14.5573,0.25
8.79,88.2145,258.55,-24.3834,14.9743,0.0505833,0.110671,-1.999,14.5573,0.25
8.8,88.2069,259.032,-24.3837,14.9798,0.0531738,0.117258,-2.005,14.6701,0.25
8.81,88.2069,259.032,-24.3837,14.9798,0.0531738,0.122642,-2.0195,14.6701,0.25
8.82,88.1993,259.513,-24.3838,14.9851,0.0583086,0.12425,-2.03383,14.6701,0.25
8.83,88.1993,259.513,-24.3838,14.9851,0.0583086,0.131215,-2.04494,14.6701,0.25
8.84,88.1918,259.995,-24.3835,14.9905,0.0638122,0.130735,-2.0591,14.6701,0.25
8.85,88.1844,260.476,-24.3828,14.9956,0.0691658,0.134521,-2.06553,14.6599,0.25
8.86,88.1844,260.476,-24.3828,14.9956,0.0691658,0.144882,-2.07767,14.6599,0.25
8.87,88.177,260.957,-24.3818,15.0016,0.0751857,0.147558,-2.08494,14.6599,0.25
8.88,88.177,260.957,-24.3818,15.0016,0.0751857,0.148366,-2.09804,14.6599,0.25
8.89,88.1678,261.559,-24.3801,15.0094,0.0842902,0.149474,-2.11152,14.6599,0.25
8.9,88.1678,261.559,-24.3801,15.0094,0.0842902,0.152367,-2.12598,14.6599,0.25
8.91,88.1605,262.04,-24.3783,15.0162,0.0924303,0.15884,-2.14565,14.6502,0.25
8.92,88.1532,262.522,-24.3761,15.0225,0.0995477,0.15588,-2.16477,14.6502,0.25
8.93,88.1532,262.522,-24.3761,15.0225,0.0995477,0.160488,-2.17617,14.6502,0.25
8.94,88.146,263.004,-24.3735,15.029,0.105629,0.163304,-2.18951,14.6502,0.25
8.95,88.146,263.004,-24.3735,15.029,0.105629,0.165117,-2.20076,14.6502,0.25
8.96,88.138,263.488,-24.3726,15.0359,0.111693,0.166693,-2.21864,14.7304,0.25
8.97,88.138,263.488,-24.3726,15.0359,0.111693,0.166304,-2.23651,14.7304,0.25
8.98,88.1301,263.971,-24.3712,15.044,0.12088,0.171002,-2.25481,14.7304,0.25
8.99,88.1204,264.576,-24.3685,15.0544,0.131461,0.173443,-2.26471,14.7304,0.25
9,88.1204,264.576,-24.3685,15.0544,0.131461,0.168773,-2.28552,14.7304,0.25
9.01,88.1126,265.06,-24.366,15.0629,0.140246,0.172062,-2.30292,14.583,0.25
9.02,88.1126,265.06,-24.366,15.0629,0.140246,0.175381,-2.31559,14.583,0.25
9.03,88.1049,265.544,-24.3629,15.0709,0.14857,0.171562,-2.33396,14.583,0.25
9.04,88.1049,265.544,-24.3629,15.0709,0.14857,0.170917,-2.35524,14.583,0.25
9.05,88.0973,266.028,-24.3594,15.081,0.158441,0.175773,-2.37702,14.583,0.25
9.06,88.0898,266.512,-24.3555,15.0901,0.169556,0.177464,-2.39825,14.6407,0.26
9.07,88.0898,266.512,-24.3555,15.0901,0.169556,0.176063,-2.42013,14.6407,0.26
9.08,88.0805,267.117,-24.3498,15.1013,0.181228,0.174703,-2.44391,14.6407,0.26
9.09,88.0805,267.117,-24.3498,15.1013,0.181228,0.175361,-2.45195,14.6407,0.26
9.1,88.0731,267.602,-24.3448,15.1106,0.190218,0.178956,-2.47379,14.6407,0.26
9.11,88.0731,267.602,-24.3448,15.1106,0.190218,0.176515,-2.49636,14.6407,0.26
9.12,88.0658,268.087,-24.3393,15.1211,0.201422,0.177079,-2.51575,14.7191,0.26
9.13,88.0585,268.571,-24.3335,15.1309,0.211604,0.178594,-2.53871,14.7191,0.26
9.14,88.0585,268.571,-24.3335,15.1309,0.211604,0.179544,-2.55781,14.7191,0.26
9.15,88.0512,269.056,-24.3274,15.141,0.222385,0.181007,-2.58282,14.7191,0.26
9.16,88.0512,269.056,-24.3274,15.141,0.222385,0.182382,-2.60065,14.7191,0.26
9.17,88.0426,269.544,-24.3231,15.1523,0.230553,0.179044,-2.6224,14.7618,0.26
9.18,88.0426,269.544,-24.3231,15.1523,0.230553,0.181407,-2.63193,14.7618,0.26
9.19,88.0341,270.031,-24.3182,15.1631,0.239486,0.182494,-2.65234,14.7618,0.26
9.2,88.0237,270.64,-24.3112,15.1769,0.250454,0.182215,-2.67602,14.7618,0.26
9.21,88.0237,270.64,-24.3112,15.1769,0.250454,0.18166,-2.69335,14.7618,0.26
9.22,88.0155,271.127,-24.305,15.1875,0.256896,0.18462,-2.71458,14.668,0.26
9.23,88.0155,271.127,-24.305,15.1875,0.256896,0.190349,-2.73732,14.668,0.26
9.24,88.0075,271.615,-24.2984,15.1981,0.265138,0.1847,-2.75759,14.668,0.26
9.25,87.9995,272.103,-24.2913,15.2106,0.273481,0.184262,-2.77478,14.668,0.26
9.26,87.9995,272.103,-24.2913,15.2106,0.273481,0.184764,-2.79939,14.668,0.26
9.27,87.9917,272.591,-24.2838,15.2232,0.283131,0.183832,-2.81573,14.8394,0.26
9.28,87.9917,272.591,-24.2838,15.2232,0.283131,0.182558,-2.83283,14.8394,0.26
9.29,87.9839,273.079,-24.2758,15.2344,0.292059,0.180791,-2.85555,14.8394,0.26
9.3,87.9839,273.079,-24.2758,15.2344,0.292059,0.180502,-2.8764,14.8394,0.26
9.31,87.9743,273.69,-24.2652,15.2507,0.303638,0.181352,-2.89791,14.8394,0.26
9.32,87.9668,274.179,-24.2563,15.2634,0.310617,0.180747,-2.913,14.8394,0.26
9.33,87.9668,274.179,-24.2563,15.2634,0.310617,0.178061,-2.93178,14.8662,0.26
9.34,87.9593,274.668,-24.247,15.277,0.318001,0.17791,-2.9426,14.8662,0.26
9.35,87.9593,274.668,-24.247,15.277,0.318001,0.177558,-2.96118,14.8662,0.26
9.36,87.9519,275.157,-24.2372,15.2897,0.325945,0.172,-2.97383,14.8662,0.26
9.37,87.9425,275.649,-24.2294,15.304,0.333235,0.168599,-2.99523,14.8662,0.26
9.38,87.9425,275.649,-24.2294,15.304,0.333235,0.168612,-3.01528,14.8701,0.26
9.39,87.9333,276.142,-24.221,15.3183,0.342195,0.171301,-3.02357,14.8701,0.26
9.4,87.9333,276.142,-24.221,15.3183,0.342195,0.171102,-3.03727,14.8701,0.26
9.41,87.9221,276.757,-24.2098,15.3363,0.351161,0.173022,-3.05493,14.8701,0.26
9.42,87.9221,276.757,-24.2098,15.3363,0.351161,0.171745,-3.07628,14.8701,0.26
9.43,87.9133,277.25,-24.2003,15.3507,0.359428,0.173705,-3.08465,14.9296,0.26
9.44,87.9046,277.743,-24.1905,15.3661,0.365338,0.171512,-3.0976,14.9296,0.26
9.45,87.9046,277.743,-24.1905,15.3661,0.365338,0.175782,-3.11805,14.9296,0.26
9.46,87.896,278.237,-24.1803,15.381,0.372657,0.170907,-3.13253,14.9296,0.26
9.47,87.896,278.237,-24.1803,15.381,0.372657,0.170525,-3.14458,14.9296,0.26
9.48,87.8876,278.73,-24.1697,15.3965,0.377597,0.170945,-3.16503,14.9324,0.27
9.49,87.8876,278.73,-24.1697,15.3965,0.377597,0.167733,-3.17155,14.9324,0.27
9.5,87.8792,279.224,-24.1588,15.4111,0.385039,0.159677,-3.1898,14.9324,0.27
9.51,87.8689,279.842,-24.1447,15.4314,0.392118,0.163369,-3.19597,14.9324,0.27
9.52,87.8689,279.842,-24.1447,15.4314,0.392118,0.159792,-3.2066,14.9324,0.27
9.53,87.8607,280.337,-24.1331,15.4463,0.397234,0.154106,-3.22347,14.9932,0.27
9.54,87.8607,280.337,-24.1331,15.4463,0.397234,0.154379,-3.23753,14.9932,0.27
9.55,87.8527,280.832,-24.1211,15.4622,0.405434,0.149462,-3.24993,14.9932,0.27
9.56,87.8527,280.832,-24.1211,15.4622,0.405434,0.150936,-3.26495,14.9932,0.27
9.57,87.8447,281.328,-24.1088,15.478,0.410781,0.150023,-3.27433,14.9932,0.27
9.58,87.8345,281.827,-24.0989,15.4955,0.417194,0.148723,-3.2845,14.9932,0.27
9.59,87.8345,281.827,-24.0989,15.4955,0.417194,0.148164,-3.29589,15.065,0.27
9.6,87.8245,282.326,-24.0885,15.513,0.422668,0.14924,-3.30794,15.065,0.27
9.61,87.8245,282.326,-24.0885,15.513,0.422668,0.149905,-3.32402,15.065,0.27
9.62,87.8124,282.95,-24.0749,15.5337,0.430407,0.149022,-3.33551,15.065,0.27
9.63,87.8124,282.95,-24.0749,15.5337,0.430407,0.14912,-3.34297,15.065,0.27
9.64,87.8029,283.45,-24.0634,15.5507,0.435669,0.152159,-3.34698,15.0671,0.27
9.65,87.7935,283.95,-24.0515,15.5674,0.441047,0.14761,-3.36406,15.0671,0.27
9.66,87.7935,283.95,-24.0515,15.5674,0.441047,0.142043,-3.37489,15.0671,0.27
9.67,87.7844,284.45,-24.0392,15.5844,0.448166,0.14172,-3.38942,15.0671,0.27
9.68,87.7844,284.45,-24.0392,15.5844,0.448166,0.139444,-3.39375,15.0671,0.27
9.69,87.7753,284.951,-24.0264,15.6016,0.454685,0.140917,-3.40689,15.1177,0.27
9.7,87.7753,284.951,-24.0264,15.6016,0.454685,0.13526,-3.40958,15.1177,0.27
9.71,87.7665,285.452,-24.0133,15.6184,0.45904,0.135999,-3.42143,15.1177,0.27
9.72,87.7665,285.452,-24.0133,15.6184,0.45904,0.138849,-3.43466,15.1177,0.27
9.73,87.7556,286.078,-23.9965,15.6388,0.467484,0.132166,-3.4468,15.1177,0.27
9.74,87.747,286.58,-23.9828,15.6558,0.473206,0.13286,-3.45419,15.2061,0.27
9.75,87.747,286.58,-23.9828,15.6558,0.473206,0.131101,-3.46188,15.2061,0.27
9.76,87.7386,287.082,-23.9687,15.6737,0.478185,0.1287,-3.47154,15.2061,0.27
9.77,87.7386,287.082,-23.9687,15.6737,0.478185,0.125532,-3.48343,15.2061,0.27
9.78,87.7302,287.585,-23.9543,15.6913,0.48463,0.123713,-3.48543,15.2061,0.27
9.79,87.7302,287.585,-23.9543,15.6913,0.48463,0.122681,-3.49885,15.2061,0.27
