t,north,east,down,vel,vel_dwn,roll,pitch,speed,throttle
6.17,99.9559,251.698,-24.0329,10.7233,0.0787064,0.323842,-1.94384,10.4679,0.19
6.18,99.9559,251.698,-24.0329,10.7233,0.0787064,0.324414,-1.93412,10.4679,0.19
6.19,99.951,252.042,-24.031,10.7244,0.0771739,0.324551,-1.92766,10.4679,0.19
6.2,99.9463,252.386,-24.029,10.7238,0.0763374,0.324778,-1.92523,10.545,0.19
6.21,99.9463,252.386,-24.029,10.7238,0.0763374,0.323328,-1.92037,10.545,0.19
6.22,99.9417,252.73,-24.027,10.7238,0.0748236,0.321405,-1.91619,10.545,0.19
6.23,99.9417,252.73,-24.027,10.7238,0.0748236,0.325572,-1.9145,10.545,0.19
6.24,99.9372,253.074,-24.025,10.7244,0.0753218,0.325307,-1.91291,10.545,0.19
6.25,99.9329,253.418,-24.0229,10.7251,0.0751248,0.321095,-1.90888,10.5161,0.19
6.26,99.9329,253.418,-24.0229,10.7251,0.0751248,0.321567,-1.9098,10.5161,0.19
6.27,99.925,253.853,-24.0218,10.7263,0.0744441,0.325678,-1.91333,10.5161,0.19
6.28,99.925,253.853,-24.0218,10.7263,0.0744441,0.326288,-1.91501,10.5161,0.19
6.29,99.919,254.2,-24.0208,10.727,0.0736583,0.327485,-1.91146,10.5161,0.19
6.3,99.919,254.2,-24.0208,10.727,0.0736583,0.329687,-1.91152,10.5161,0.19
6.31,99.9133,254.546,-24.0196,10.7291,0.0726595,0.329633,-1.91992,10.5231,0.19
6.32,99.9133,254.546,-24.0196,10.7291,0.0726595,0.331814,-1.91921,10.5231,0.19
6.33,99.9078,254.893,-24.0183,10.7297,0.0718988,0.332836,-1.91756,10.5231,0.19
6.34,99.9025,255.239,-24.0168,10.7315,0.0715737,0.332446,-1.9171,10.5231,0.19
6.35,99.9025,255.239,-24.0168,10.7315,0.0715737,0.335232,-1.91465,10.5231,0.19
6.36,99.8975,255.584,-24.0152,10.7328,0.0706915,0.337542,-1.91485,10.4327,0.19
6.37,99.8975,255.584,-24.0152,10.7328,0.0706915,0.334661,-1.90881,10.4327,0.19
6.38,99.8914,256.016,-24.013,10.7322,0.068915,0.334778,-1.90662,10.4327,0.19
6.39,99.8914,256.016,-24.013,10.7322,0.068915,0.336923,-1.90348,10.4327,0.19
6.4,99.8867,256.36,-24.0112,10.7316,0.0671091,0.340142,-1.90094,10.4327,0.19
6.41,99.8821,256.705,-24.0094,10.7319,0.0654225,0.336753,-1.89998,10.4825,0.19
6.42,99.8821,256.705,-24.0094,10.7319,0.0654225,0.33807,-1.90039,10.4825,0.19
6.43,99.8777,257.049,-24.0075,10.7315,0.0647599,0.33491,-1.90038,10.4825,0.19
6.44,99.8777,257.049,-24.0075,10.7315,0.0647599,0.333279,-1.89399,10.4825,0.19
6.45,99.8735,257.394,-24.0055,10.7314,0.0632563,0.33811,-1.88968,10.4825,0.19
6.46,99.8694,257.738,-24.0036,10.7319,0.0622369,0.33936,-1.88502,10.2015,0.19
6.47,99.8694,257.738,-24.0036,10.7319,0.0622369,0.33393,-1.87629,10.2015,0.19
6.48,99.8613,258.171,-24.0026,10.7325,0.0591062,0.336033,-1.87341,10.2015,0.19
6.49,99.8613,258.171,-24.0026,10.7325,0.0591062,0.33734,-1.86295,10.2015,0.19
6.5,99.8552,258.517,-24.0018,10.7328,0.0558387,0.337043,-1.85935,10.2015,0.19
6.51,99.8552,258.517,-24.0018,10.7328,0.0558387,0.33736,-1.85438,10.2015,0.19
6.52,99.8493,258.863,-24.0009,10.7339,0.0534359,0.341813,-1.8553,10.4688,0.19
6.53,99.8437,259.208,-23.9998,10.7354,0.0527608,0.344058,-1.85464,10.4688,0.19
6.54,99.8437,259.208,-23.9998,10.7354,0.0527608,0.337491,-1.85797,10.4688,0.19
6.55,99.8383,259.553,-23.9986,10.736,0.0531574,0.338711,-1.86551,10.4688,0.19
6.56,99.8383,259.553,-23.9986,10.736,0.0531574,0.339131,-1.8683,10.4688,0.19
6.57,99.8332,259.898,-23.9972,10.7369,0.0545158,0.33712,-1.87557,10.493,0.19
6.58,99.8332,259.898,-23.9972,10.7369,0.0545158,0.337828,-1.88313,10.493,0.19
6.59,99.827,260.329,-23.9952,10.7384,0.0565804,0.336789,-1.8958,10.493,0.19
6.6,99.8223,260.674,-23.9935,10.7401,0.0598016,0.3368,-1.90813,10.493,0.19
6.61,99.8223,260.674,-23.9935,10.7401,0.0598016,0.338118,-1.90712,10.493,0.19
6.62,99.8177,261.018,-23.9915,10.7414,0.0616793,0.332819,-1.90946,10.2585,0.19
6.63,99.8177,261.018,-23.9915,10.7414,0.0616793,0.331883,-1.90719,10.2585,0.19
6.64,99.8133,261.362,-23.9893,10.7419,0.061843,0.331846,-1.90412,10.2585,0.19
6.65,99.8091,261.706,-23.9871,10.7429,0.0593367,0.33121,-1.9056,10.2585,0.19
6.66,99.8091,261.706,-23.9871,10.7429,0.0593367,0.333511,-1.90526,10.2585,0.19
6.67,99.8049,262.05,-23.985,10.7435,0.0593825,0.336368,-1.90704,10.5152,0.19
6.68,99.8049,262.05,-23.985,10.7435,0.0593825,0.336622,-1.91308,10.5152,0.19
6.69,99.7973,262.485,-23.9848,10.7466,0.059202,0.337598,-1.92188,10.5152,0.19
6.7,99.7973,262.485,-23.9848,10.7466,0.059202,0.338952,-1.92797,10.5152,0.19
6.71,99.7914,262.833,-23.9844,10.7496,0.0602184,0.342297,-1.93428,10.5152,0.19
6.72,99.7858,263.181,-23.9836,10.7537,0.0613998,0.343522,-1.94701,10.5141,0.19
6.73,99.7858,263.181,-23.9836,10.7537,0.0613998,0.343693,-1.95576,10.5141,0.19
6.74,99.7805,263.528,-23.9827,10.7559,0.0624025,0.345782,-1.97089,10.5141,0.19
6.75,99.7805,263.528,-23.9827,10.7559,0.0624025,0.347786,-1.97678,10.5141,0.19
6.76,99.7753,263.874,-23.9814,10.7583,0.0634317,0.346321,-1.98152,10.5141,0.19
6.77,99.7753,263.874,-23.9814,10.7583,0.0634317,0.348826,-1.98568,10.5141,0.19
6.78,99.7703,264.221,-23.98,10.7606,0.0640406,0.347157,-1.98998,10.4509,0.19
6.79,99.7643,264.654,-23.978,10.7635,0.0649497,0.347921,-1.99489,10.4509,0.19
6.8,99.7643,264.654,-23.978,10.7635,0.0649497,0.346168,-1.99814,10.4509,0.19
6.81,99.7597,264.999,-23.9761,10.7659,0.0648595,0.346755,-2.00038,10.4509,0.19
6.82,99.7597,264.999,-23.9761,10.7659,0.0648595,0.348061,-2.00253,10.4509,0.19
6.83,99.7552,265.345,-23.974,10.7676,0.0643042,0.340435,-1.99993,10.483,0.19
6.84,99.7552,265.345,-23.974,10.7676,0.0643042,0.338962,-1.99705,10.483,0.19
6.85,99.7508,265.69,-23.9718,10.7688,0.0647144,0.335591,-1.98958,10.483,0.19
6.86,99.7466,266.036,-23.9696,10.7699,0.0635909,0.332643,-1.99137,10.483,0.19
6.87,99.7466,266.036,-23.9696,10.7699,0.0635909,0.331824,-1.99261,10.483,0.19
6.88,99.7425,266.381,-23.9673,10.7709,0.0633315,0.329325,-1.99115,10.5168,0.19
6.89,99.7425,266.381,-23.9673,10.7709,0.0633315,0.330447,-1.98722,10.5168,0.19
6.9,99.7355,266.818,-23.967,10.7731,0.0611774,0.331889,-1.98899,10.5168,0.19
6.91,99.7301,267.167,-23.9665,10.7752,0.06099,0.332425,-1.99008,10.5168,0.19
6.92,99.7301,267.167,-23.9665,10.7752,0.06099,0.333017,-1.99069,10.5168,0.19
6.93,99.7249,267.515,-23.9658,10.7747,0.0607826,0.33217,-1.99147,10.5568,0.19
6.94,99.7249,267.515,-23.9658,10.7747,0.0607826,0.334343,-1.9956,10.5568,0.19
6.95,99.7199,267.863,-23.965,10.7774,0.0611333,0.3336,-1.99701,10.5568,0.19
6.96,99.7151,268.21,-23.9639,10.7789,0.0612998,0.336074,-2.00293,10.5568,0.19
6.97,99.7151,268.21,-23.9639,10.7789,0.0612998,0.334824,-2.00596,10.5568,0.19
6.98,99.7105,268.557,-23.9626,10.7806,0.0610566,0.336189,-2.00479,10.4969,0.19
6.99,99.7105,268.557,-23.9626,10.7806,0.0610566,0.333415,-2.00402,10.4969,0.19
7,99.7049,268.991,-23.9608,10.7812,0.0589482,0.33413,-2.00077,10.4969,0.19
7.01,99.7049,268.991,-23.9608,10.7812,0.0589482,0.335475,-1.99907,10.4969,0.19
7.02,99.7005,269.337,-23.9593,10.7816,0.0581039,0.333563,-1.99713,10.4969,0.19
7.03,99.6963,269.684,-23.9577,10.7817,0.0577188,0.330146,-1.99751,10.5716,0.19
7.04,99.6963,269.684,-23.9577,10.7817,0.0577188,0.326728,-1.99686,10.5716,0.19
7.05,99.6921,270.03,-23.956,10.7808,0.0565903,0.329327,-2.00061,10.5716,0.19
7.06,99.6921,270.03,-23.956,10.7808,0.0565903,0.331049,-1.99943,10.5716,0.19
7.07,99.6879,270.375,-23.9543,10.7796,0.0565928,0.330287,-1.99988,10.5716,0.19
7.08,99.6839,270.721,-23.9525,10.7797,0.0551522,0.330739,-2.00228,10.5168,0.19
7.09,99.6839,270.721,-23.9525,10.7797,0.0551522,0.332415,-2.0023,10.5168,0.19
7.1,99.677,271.157,-23.951,10.7824,0.0537434,0.33119,-1.99782,10.5168,0.19
7.11,99.677,271.157,-23.951,10.7824,0.0537434,0.330351,-1.99691,10.5168,0.19
7.12,99.6718,271.506,-23.9498,10.784,0.0525344,0.33037,-1.99678,10.5168,0.19
7.13,99.6718,271.506,-23.9498,10.784,0.0525344,0.330809,-1.99625,10.5168,0.19
7.14,99.6667,271.854,-23.9484,10.7852,0.0515885,0.336958,-1.99572,10.514,0.19
7.15,99.6618,272.202,-23.947,10.7856,0.0509441,0.339226,-1.99132,10.514,0.19
7.16,99.6618,272.202,-23.947,10.7856,0.0509441,0.338916,-1.98684,10.514,0.19
7.17,99.6571,272.55,-23.9455,10.7855,0.0485647,0.340186,-1.98013,10.514,0.19
7.18,99.6571,272.55,-23.9455,10.7855,0.0485647,0.344171,-1.97996,10.514,0.19
7.19,99.6525,272.897,-23.9441,10.7868,0.0466936,0.342183,-1.97609,10.6067,0.19
7.2,99.6525,272.897,-23.9441,10.7868,0.0466936,0.343448,-1.97341,10.6067,0.19
7.21,99.6469,273.33,-23.9422,10.7873,0.044661,0.343824,-1.97073,10.6067,0.19
7.22,99.6426,273.677,-23.9407,10.788,0.0434856,0.344503,-1.9717,10.6067,0.19
7.23,99.6426,273.677,-23.9407,10.788,0.0434856,0.344285,-1.97403,10.6067,0.19
7.24,99.6383,274.023,-23.9391,10.7884,0.0430399,0.341777,-1.96886,10.397,0.19
7.25,99.6383,274.023,-23.9391,10.7884,0.0430399,0.341201,-1.96487,10.397,0.19
7.26,99.6342,274.369,-23.9375,10.7874,0.0412945,0.33905,-1.96183,10.397,0.19
7.27,99.6301,274.715,-23.9359,10.787,0.0388523,0.338748,-1.95415,10.397,0.19
7.28,99.6301,274.715,-23.9359,10.787,0.0388523,0.339319,-1.9442,10.397,0.19
7.29,99.6261,275.06,-23.9343,10.7853,0.0360968,0.339829,-1.94316,10.6989,0.19
7.3,99.6261,275.06,-23.9343,10.7853,0.0360968,0.341028,-1.94028,10.6989,0.19
7.31,99.6183,275.496,-23.9338,10.7855,0.0340225,0.339915,-1.94335,10.6989,0.19
7.32,99.6183,275.496,-23.9338,10.7855,0.0340225,0.341627,-1.94905,10.6989,0.19
7.33,99.6124,275.844,-23.9332,10.7875,0.0363309,0.344388,-1.95655,10.6989,0.19
7.34,99.6066,276.192,-23.9324,10.7872,0.0377562,0.347824,-1.9597,10.4297,0.19
7.35,99.6066,276.192,-23.9324,10.7872,0.0377562,0.346075,-1.95928,10.4297,0.19
7.36,99.5997,276.626,-23.9311,10.7878,0.0376246,0.345958,-1.95434,10.4297,0.19
7.37,99.5997,276.626,-23.9311,10.7878,0.0376246,0.344845,-1.95252,10.4297,0.19
7.38,99.5957,276.886,-23.9303,10.7881,0.0369792,0.341225,-1.94978,10.4297,0.19
7.39,99.5957,276.886,-23.9303,10.7881,0.0369792,0.34212,-1.94341,10.4297,0.19
7.4,99.5905,277.233,-23.9291,10.7877,0.0353598,0.344204,-1.93833,10.3883,0.19
7.41,99.5842,277.665,-23.9276,10.7875,0.0326143,0.34326,-1.93523,10.3883,0.19
7.42,99.5842,277.665,-23.9276,10.7875,0.0326143,0.338543,-1.93101,10.3883,0.19
7.43,99.5793,278.012,-23.9264,10.788,0.0306934,0.339096,-1.92583,10.3883,0.19
7.44,99.5793,278.012,-23.9264,10.788,0.0306934,0.340522,-1.91198,10.3883,0.19
7.45,99.5745,278.357,-23.9252,10.7877,0.0287993,0.340447,-1.90783,10.4638,0.19
7.46,99.5745,278.357,-23.9252,10.7877,0.0287993,0.341884,-1.90458,10.4638,0.19
7.47,99.5698,278.703,-23.9241,10.7896,0.0267308,0.339447,-1.91072,10.4638,0.19
7.48,99.5653,279.049,-23.923,10.7909,0.0267063,0.338463,-1.90778,10.4638,0.19
7.49,99.5653,279.049,-23.923,10.7909,0.0267063,0.340185,-1.909,10.4638,0.19
7.5,99.5609,279.394,-23.9218,10.7914,0.0254473,0.339984,-1.9159,10.6504,0.19
7.51,99.5609,279.394,-23.9218,10.7914,0.0254473,0.338045,-1.92557,10.6504,0.19
7.52,99.553,279.831,-23.9212,10.7942,0.0273078,0.340928,-1.9332,10.6504,0.19
7.53,99.5469,280.18,-23.9206,10.7942,0.0283209,0.342669,-1.94064,10.6504,0.19
7.54,99.5469,280.18,-23.9206,10.796,0.0283209,0.347956,-1.95433,10.6504,0.19
7.55,99.5411,280.529,-23.9198,10.7978,0.0309255,0.34735,-1.96244,10.4155,0.19
7.56,99.5411,280.529,-23.9198,10.7978,0.0309255,0.347397,-1.96447,10.4155,0.19
7.57,99.5355,280.877,-23.9187,10.7986,0.0324802,0.351493,-1.96811,10.4155,0.19
7.58,99.5355,280.877,-23.9187,10.7986,0.0324802,0.351354,-1.97057,10.4155,0.19
7.59,99.5301,281.225,-23.9176,10.7999,0.0321195,0.34914,-1.96882,10.4155,0.19
7.6,99.5301,281.225,-23.9176,10.7999,0.0321195,0.343821,-1.97275,10.4155,0.19
7.61,99.5249,281.573,-23.9163,10.8002,0.0319691,0.35006,-1.9714,10.458,0.19
7.62,99.5249,281.573,-23.9163,10.8002,0.0319691,0.351066,-1.97055,10.458,0.19
7.63,99.5187,282.007,-23.9148,10.8026,0.0305449,0.352713,-1.96921,10.458,0.19
7.64,99.5138,282.354,-23.9134,10.8023,0.0292516,0.353673,-1.96928,10.458,0.19
7.65,99.5138,282.354,-23.9134,10.8023,0.0292516,0.354051,-1.96842,10.458,0.19
7.66,99.5091,282.701,-23.9122,10.8023,0.0293733,0.353326,-1.96977,10.5297,0.19
7.67,99.5091,282.701,-23.9122,10.8023,0.0293733,0.354313,-1.97012,10.5297,0.19
7.68,99.5044,283.047,-23.9108,10.8035,0.0294082,0.354161,-1.97314,10.5297,0.19
7.69,99.5044,283.047,-23.9108,10.8035,0.0294082,0.35195,-1.97587,10.5297,0.19
7.7,99.4999,283.393,-23.9093,10.8048,0.0307996,0.352807,-1.97772,10.5297,0.19
7.71,99.4955,283.74,-23.9077,10.8054,0.0315283,0.352841,-1.98135,10.4876,0.19
7.72,99.4955,283.74,-23.9077,10.8054,0.0315283,0.354956,-1.98328,10.4876,0.19
7.73,99.4884,284.176,-23.9071,10.8073,0.0325411,0.359607,-1.98448,10.4876,0.19
7.74,99.4884,284.176,-23.9071,10.8073,0.0325411,0.359827,-1.98841,10.4876,0.19
7.75,99.4829,284.525,-23.9065,10.8087,0.0316981,0.362831,-1.99316,10.4876,0.19
7.76,99.4777,284.873,-23.9057,10.8101,0.0312195,0.363608,-1.99586,10.677,0.19
7.77,99.4777,284.873,-23.9057,10.8101,0.0312195,0.367052,-2.00084,10.677,0.19
7.78,99.4725,285.221,-23.9048,10.8104,0.0318732,0.366194,-2.00465,10.677,0.19
7.79,99.4725,285.221,-23.9048,10.8104,0.0318732,0.369235,-2.01492,10.677,0.19
7.8,99.4675,285.569,-23.9038,10.8104,0.0323781,0.372895,-2.01955,10.677,0.19
7.81,99.4675,285.569,-23.9038,10.8104,0.0323781,0.3735,-2.02513,10.677,0.19
7.82,99.4626,285.917,-23.9026,10.811,0.0360178,0.373608,-2.0309,10.5791,0.19
7.83,99.4566,286.351,-23.901,10.8124,0.0363843,0.372416,-2.02916,10.5791,0.19
7.84,99.4566,286.351,-23.901,10.8124,0.0363843,0.369089,-2.03297,10.5791,0.19
7.85,99.452,286.697,-23.8996,10.8128,0.0373044,0.368603,-2.0331,10.5791,0.19
7.86,99.452,286.697,-23.8996,10.8128,0.0373044,0.368822,-2.03518,10.5791,0.19
7.87,99.4474,287.044,-23.8982,10.8122,0.0366189,0.371196,-2.03857,10.5836,0.19
7.88,99.4429,287.391,-23.8966,10.8128,0.0363684,0.376333,-2.0393,10.5836,0.19
7.89,99.4429,287.391,-23.8966,10.8128,0.0363684,0.374039,-2.03793,10.5836,0.19
7.9,99.4386,287.737,-23.895,10.8117,0.0362081,0.376137,-2.03457,10.5836,0.19
7.91,99.4386,287.737,-23.895,10.8117,0.0362081,0.377884,-2.03628,10.5836,0.19
7.92,99.4343,288.083,-23.8933,10.8112,0.0364476,0.377958,-2.03039,10.517,0.19
7.93,99.4343,288.083,-23.8933,10.8112,0.0364476,0.379889,-2.02858,10.517,0.19
7.94,99.4269,288.52,-23.891,10.8113,0.035981,0.380633,-2.02569,10.517,0.19
7.95,99.4213,288.869,-23.8892,10.8111,0.0355374,0.38017,-2.02264,10.517,0.19
7.96,99.4213,288.869,-23.8892,10.8111,0.0355374,0.381662,-2.02029,10.517,0.19
7.97,99.4158,289.217,-23.8874,10.811,0.0353826,0.381931,-2.01429,10.6529,0.19
7.98,99.4158,289.217,-23.8874,10.811,0.0353826,0.382393,-2.01588,10.6529,0.19
7.99,99.4104,289.565,-23.8855,10.8112,0.0369051,0.386101,-2.01562,10.6529,0.19
8,99.4052,289.913,-23.8835,10.8119,0.0380296,0.385262,-2.01626,10.6529,0.19
8.01,99.4052,289.913,-23.8835,10.8119,0.0380296,0.38607,-2.01991,10.6529,0.19
8.02,99.4001,290.26,-23.8815,10.8123,0.03959,0.388638,-2.01799,10.557,0.19
8.03,99.4001,290.26,-23.8815,10.8123,0.03959,0.385717,-2.01848,10.557,0.19
8.04,99.394,290.694,-23.8788,10.8133,0.0398384,0.383626,-2.0186,10.557,0.19
8.05,99.394,290.694,-23.8788,10.8133,0.0398384,0.386417,-2.01964,10.557,0.19
8.06,99.3891,291.041,-23.8767,10.8121,0.0403848,0.383597,-2.01678,10.557,0.19
8.07,99.3844,291.388,-23.8746,10.8113,0.039451,0.386156,-2.01058,10.5371,0.19
8.08,99.3844,291.388,-23.8746,10.8113,0.039451,0.387204,-2.00611,10.5371,0.19
8.09,99.3797,291.734,-23.8725,10.8106,0.0388121,0.389451,-2.00372,10.5371,0.19
8.1,99.3797,291.734,-23.8725,10.8106,0.0388121,0.390236,-1.99709,10.5371,0.19
8.11,99.3751,292.081,-23.8705,10.8092,0.0383225,0.391586,-1.99721,10.5371,0.19
8.12,99.3706,292.427,-23.8684,10.8081,0.0379361,0.390054,-1.9954,10.6643,0.19
8.13,99.3706,292.427,-23.8684,10.8081,0.0379361,0.390882,-2.00081,10.6643,0.19
8.14,99.3639,292.865,-23.8649,10.8088,0.0390306,0.397285,-2.00537,10.6643,0.19
8.15,99.3639,292.865,-23.8649,10.8088,0.0390306,0.398274,-2.00914,10.6643,0.19
8.16,99.3586,293.214,-23.8621,10.8088,0.0393583,0.399623,-2.01138,10.6643,0.19
8.17,99.3586,293.214,-23.8621,10.8088,0.0393583,0.397069,-2.01197,10.6643,0.19
8.18,99.3535,293.563,-23.8593,10.8095,0.0398685,0.397665,-2.01225,10.6585,0.19
8.19,99.3485,293.912,-23.8566,10.8094,0.0410504,0.396833,-2.01241,10.6585,0.19
8.2,99.3485,293.912,-23.8566,10.8094,0.0410504,0.395062,-2.01131,10.6585,0.19
8.21,99.3436,294.26,-23.8539,10.8084,0.0432534,0.398249,-2.01856,10.6585,0.19
8.22,99.3436,294.26,-23.8539,10.8084,0.0432534,0.396946,-2.01996,10.6585,0.19
8.23,99.3388,294.608,-23.8513,10.8083,0.0444364,0.4,-2.02128,10.6458,0.19
8.24,99.3388,294.608,-23.8513,10.8083,0.0444364,0.399765,-2.01973,10.6458,0.19
8.25,99.333,295.042,-23.848,10.8076,0.0444247,0.397632,-2.01954,10.6458,0.19
8.26,99.3285,295.39,-23.8454,10.808,0.0451212,0.397984,-2.01747,10.6458,0.19
8.27,99.3285,295.39,-23.8454,10.808,0.0451212,0.398576,-2.01701,10.6458,0.19
8.28,99.324,295.737,-23.8429,10.8071,0.0445394,0.397588,-2.0159,10.5991,0.19
8.29,99.324,295.737,-23.8429,10.8071,0.0445394,0.398757,-2.01451,10.5991,0.19
8.3,99.3196,296.083,-23.8404,10.8066,0.0441662,0.395027,-2.01069,10.5991,0.19
8.31,99.3153,296.43,-23.838,10.8051,0.0431293,0.395905,-2.00117,10.5991,0.19
8.32,99.3153,296.43,-23.838,10.8051,0.0431293,0.392499,-2.00034,10.5991,0.19
8.33,99.3111,296.776,-23.8357,10.8038,0.0421158,0.389615,-1.99511,10.438,0.19
8.34,99.3111,296.776,-23.8357,10.8038,0.0421158,0.388748,-1.98774,10.438,0.19
8.35,99.3055,297.212,-23.8323,10.8044,0.041375,0.390913,-1.98255,10.438,0.19
8.36,99.3055,297.212,-23.8323,10.8044,0.041375,0.391604,-1.97769,10.438,0.19
8.37,99.3011,297.561,-23.8297,10.8046,0.0387018,0.389249,-1.97146,10.438,0.19
8.38,99.2968,297.909,-23.8273,10.8045,0.0358414,0.387494,-1.96153,10.4523,0.19
8.39,99.2968,297.909,-23.8273,10.8045,0.0358414,0.387957,-1.95233,10.4523,0.19
8.4,99.2925,298.256,-23.8251,10.8042,0.0340623,0.386555,-1.94746,10.4523,0.19
8.41,99.2925,298.256,-23.8251,10.8042,0.0340623,0.383338,-1.94327,10.4523,0.19
8.42,99.2883,298.604,-23.8231,10.8033,0.0314744,0.383485,-1.94028,10.4523,0.19
8.43,99.2841,298.951,-23.8212,10.8038,0.0299735,0.387134,-1.93879,10.4263,0.19
8.44,99.2841,298.951,-23.8212,10.8038,0.0299735,0.384449,-1.93396,10.4263,0.19
8.45,99.279,299.385,-23.819,10.8042,0.0273445,0.382222,-1.93336,10.4263,0.19
8.46,99.279,299.385,-23.819,10.8042,0.0273445,0.382564,-1.92997,10.4263,0.19
8.47,99.275,299.731,-23.8172,10.8047,0.0269733,0.383002,-1.93031,10.4263,0.19
8.48,99.275,299.731,-23.8172,10.8047,0.0269733,0.383495,-1.92993,10.4263,0.19
8.49,99.2709,300.078,-23.8155,10.8054,0.0265363,0.384212,-1.92584,10.4668,0.19
8.5,99.2669,300.424,-23.8139,10.8042,0.0258837,0.381843,-1.92343,10.4668,0.19
8.51,99.2669,300.424,-23.8139,10.8042,0.0258837,0.37963,-1.9278,10.4668,0.19
8.52,99.2629,300.77,-23.8122,10.8055,0.0262761,0.384497,-1.93412,10.4668,0.19
8.53,99.2629,300.77,-23.8122,10.8055,0.0262761,0.379275,-1.9376,10.4668,0.19
8.54,99.2589,301.116,-23.8106,10.8055,0.0272146,0.375541,-1.93553,10.4873,0.19
8.55,99.2589,301.116,-23.8106,10.8055,0.0272146,0.37466,-1.93778,10.4873,0.19
8.56,99.2531,301.551,-23.8084,10.8086,0.0291346,0.378103,-1.94103,10.4873,0.19
8.57,99.2485,301.899,-23.8067,10.8106,0.0299028,0.379908,-1.94465,10.4873,0.19
8.58,99.2485,301.899,-23.8067,10.8106,0.0299028,0.377131,-1.95463,10.4873,0.19
8.59,99.244,302.247,-23.8051,10.8123,0.0325924,0.378619,-1.96276,10.5855,0.19
8.6,99.244,302.247,-23.8051,10.8123,0.0325924,0.378958,-1.97288,10.5855,0.19
8.61,99.2396,302.594,-23.8033,10.8125,0.0349579,0.378902,-1.9808,10.5855,0.19
8.62,99.2352,302.941,-23.8015,10.8133,0.037009,0.383505,-1.98832,10.5855,0.19
8.63,99.2352,302.941,-23.8015,10.8133,0.037009,0.384397,-2.00683,10.5855,0.19
8.64,99.2309,303.288,-23.7996,10.8137,0.0396916,0.382797,-2.01156,10.6307,0.19
8.65,99.2309,303.288,-23.7996,10.8137,0.0396916,0.382856,-2.01436,10.6307,0.19
8.66,99.2257,303.722,-23.7972,10.8142,0.0410416,0.387332,-2.02141,10.6307,0.19
8.67,99.2257,303.722,-23.7972,10.8142,0.0410416,0.389908,-2.02672,10.6307,0.19
8.68,99.2216,304.068,-23.7952,10.8141,0.0434328,0.392493,-2.03258,10.6307,0.19
8.69,99.2175,304.415,-23.7932,10.8148,0.0453427,0.388498,-2.0388,10.4616,0.19
8.7,99.2175,304.415,-23.7932,10.8148,0.0453427,0.389342,-2.03891,10.4616,0.19
8.71,99.2135,304.761,-23.7912,10.8141,0.0464133,0.386073,-2.03765,10.4616,0.19
8.72,99.2135,304.761,-23.7912,10.8141,0.0464133,0.383601,-2.03956,10.4616,0.19
8.73,99.2095,305.107,-23.7892,10.8152,0.0456308,0.381294,-2.03931,10.4616,0.19
8.74,99.2056,305.453,-23.7871,10.8157,0.045931,0.381713,-2.03544,10.5272,0.19
8.75,99.2056,305.453,-23.7871,10.8157,0.045931,0.38343,-2.03717,10.5272,0.19
8.76,99.1997,305.889,-23.7846,10.8171,0.0459373,0.386582,-2.0383,10.5272,0.19
8.77,99.1997,305.889,-23.7846,10.8171,0.0459373,0.389107,-2.04053,10.5272,0.19
8.78,99.1952,306.237,-23.7825,10.8166,0.045719,0.392317,-2.04096,10.5272,0.19
8.79,99.1952,306.237,-23.7825,10.8166,0.045719,0.393124,-2.04402,10.5272,0.19
8.8,99.1907,306.584,-23.7805,10.8173,0.0456054,0.394165,-2.04506,10.6284,0.19
8.81,99.1863,306.932,-23.7784,10.8177,0.0444652,0.391538,-2.04787,10.6284,0.19
8.82,99.1863,306.932,-23.7784,10.8177,0.0444652,0.390887,-2.04656,10.6284,0.19
8.83,99.1821,307.279,-23.7763,10.8186,0.0446953,0.392852,-2.05235,10.6284,0.19
8.84,99.1821,307.279,-23.7763,10.8186,0.0446953,0.389917,-2.05722,10.6284,0.19
8.85,99.1778,307.626,-23.7742,10.8203,0.0473787,0.388647,-2.06223,10.5901,0.19
8.86,99.1778,307.626,-23.7742,10.8203,0.0473787,0.388954,-2.06402,10.5901,0.19
8.87,99.1726,308.059,-23.7713,10.8213,0.0492308,0.391313,-2.06357,10.5901,0.19
8.88,99.1686,308.406,-23.7689,10.8217,0.0494165,0.390655,-2.06136,10.5901,0.19
8.89,99.1686,308.406,-23.7689,10.8217,0.0494165,0.391623,-2.0565,10.5901,0.19
8.9,99.1646,308.753,-23.7665,10.8208,0.050693,0.388168,-2.05303,10.4881,0.19
8.91,99.1646,308.753,-23.7665,10.8208,0.050693,0.390936,-2.05264,10.4881,0.19
8.92,99.1607,309.099,-23.7641,10.8204,0.049839,0.393992,-2.051,10.4881,0.19
8.93,99.1568,309.445,-23.7618,10.8189,0.0488566,0.392136,-2.04955,10.4881,0.19
8.94,99.1568,309.445,-23.7618,10.8189,0.0488566,0.391787,-2.04681,10.4881,0.19
8.95,99.1519,309.879,-23.7586,10.8193,0.0469875,0.39578,-2.04261,10.597,0.19
8.96,99.1519,309.879,-23.7586,10.8193,0.0469875,0.399984,-2.04351,10.597,0.19
8.97,99.1474,310.229,-23.7554,10.8231,0.0468128,0.400586,-2.04267,10.597,0.19
8.98,99.1474,310.229,-23.7554,10.8231,0.0468128,0.400036,-2.04511,10.597,0.19
